"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.058649773E2,-6.832307577E-2,-3.042405657E-2,-5.490241200E-2
1.058700280E2,-1.865380853E-1,-3.148905188E-2,-6.768241525E-2
1.058750789E2,-3.036880791E-1,-4.639905691E-2,-9.004741162E-2
1.058801297E2,-4.123180807E-1,-6.876405329E-2,-1.262574196E-1
1.058851805E2,-5.007130504E-1,-9.645405412E-2,-1.699224263E-1
1.058902311E2,-5.646131039E-1,-1.337290555E-1,-2.135874182E-1
1.058952820E2,-6.040180922E-1,-1.656790674E-1,-2.604474127E-1
1.059003327E2,-6.199930906E-1,-1.773940623E-1,-3.083724082E-1
1.059053836E2,-6.125380993E-1,-1.954990625E-1,-3.488424122E-1
1.059104344E2,-5.837830901E-1,-2.125390619E-1,-3.765324056E-1
1.059154852E2,-5.337280631E-1,-2.317090631E-1,-3.861173987E-1
1.059205402E2,-4.623730779E-1,-2.455540597E-1,-3.797273934E-1
1.059255911E2,-3.782380819E-1,-2.402290553E-1,-3.562974036E-1
1.059306419E2,-2.877130806E-1,-2.104090601E-1,-3.168924153E-1
1.059356927E2,-1.982530802E-1,-1.741990596E-1,-2.647074163E-1
1.059407435E2,-1.151830778E-1,-1.294690669E-1,-1.954824179E-1
1.059457943E2,-4.489307851E-2,-6.982905418E-2,-1.219974160E-1
1.059508462E2,8.356922306E-3,-5.929054692E-3,-5.490241200E-2
1.059558971E2,3.711191937E-2,5.264594406E-2,3.672586055E-3
1.059609479E2,4.669691995E-2,9.737594426E-2,4.201258719E-2
1.059659987E2,3.924192116E-2,1.261309385E-1,6.544258446E-2
1.059710495E2,8.356922306E-3,1.442359388E-1,6.863758713E-2
1.059761003E2,-3.637307882E-2,1.602109373E-1,5.692258477E-2
1.059811809E2,-8.749307692E-2,1.729909331E-1,3.775258735E-2
1.059862317E2,-1.450030804E-1,1.815109402E-1,1.219258644E-2
1.059912825E2,-2.057080716E-1,1.974859387E-1,-2.508241311E-2
1.059963333E2,-2.728030682E-1,2.368909419E-1,-6.981241703E-2
1.060013841E2,-3.452230692E-1,2.837509513E-1,-1.177374125E-1
1.060064350E2,-4.219030738E-1,3.220909536E-1,-1.550124139E-1
1.060114502E2,-4.953880906E-1,3.497809470E-1,-1.805724204E-1
1.060165010E2,-5.646131039E-1,3.689509630E-1,-1.965474188E-1
1.060215518E2,-6.221230626E-1,3.742759526E-1,-2.050674260E-1
1.060266026E2,-6.679180861E-1,3.476509452E-1,-2.093274146E-1
1.060316535E2,-6.934781075E-1,3.039859533E-1,-2.040024251E-1
1.060367042E2,-6.966730952E-1,2.486059368E-1,-1.890924275E-1
1.060417507E2,-6.764380932E-1,1.921609342E-1,-1.635324210E-1
1.060468015E2,-6.285130978E-1,1.218709499E-1,-1.273224205E-1
1.060518523E2,-5.560930967E-1,5.264594406E-2,-8.259241283E-2
1.060569031E2,-4.602430761E-1,-5.929054692E-3,-2.934241295E-2
1.060619539E2,-3.494830728E-1,-5.917905271E-2,2.284258604E-2
1.060670047E2,-2.248780727E-1,-1.028440520E-1,7.183258981E-2
1.060720650E2,-1.002730802E-1,-1.198840514E-1,1.197575852E-1
1.060771159E2,2.752692252E-2,-9.751905501E-2,1.495775729E-1
1.060821666E2,1.489369273E-1,-4.746405780E-2,1.644875854E-1
1.060872175E2,2.490469217E-1,1.643594541E-2,1.719425768E-1
1.060922683E2,3.299869299E-1,8.779094368E-2,1.772675812E-1
1.060973191E2,3.821719289E-1,1.580809355E-1,1.815275848E-1
1.061023668E2,3.992119133E-1,2.273059338E-1,1.825925857E-1
1.061074176E2,3.779119253E-1,2.965309620E-1,1.825925857E-1
1.061124685E2,3.267919123E-1,3.551059663E-1,1.793975830E-1
1.061175193E2,2.522419095E-1,3.977059424E-1,1.730075777E-1
1.061225701E2,1.627819240E-1,4.222009480E-1,1.602275819E-1
1.061276209E2,6.906192005E-2,4.285909534E-1,1.442525834E-1
1.061326596E2,-2.785307914E-2,4.051609635E-1,1.304075718E-1
1.061377104E2,-1.141180769E-1,3.614959419E-1,1.229525879E-1
1.061427613E2,-1.812130809E-1,3.029209673E-1,1.250825822E-1
1.061478121E2,-2.206180841E-1,2.230459452E-1,1.367975771E-1
1.061528629E2,-2.312680781E-1,1.516909450E-1,1.549025774E-1
1.061579137E2,-2.120980769E-1,8.992094547E-2,1.687475741E-1
1.061629628E2,-1.631080806E-1,2.921594493E-2,1.879175752E-1
1.061680136E2,-8.536307514E-2,-2.190405503E-2,2.028275728E-1
1.061730645E2,1.794192195E-2,-6.343905628E-2,2.102825791E-1
1.061781152E2,1.329619139E-1,-8.686905354E-2,2.145425826E-1
1.061831661E2,2.522419095E-1,-1.007140502E-1,2.166725844E-1
1.061882169E2,3.661969304E-1,-1.007140502E-1,2.102825791E-1
1.061932799E2,4.652419090E-1,-9.112904966E-2,2.028275728E-1
1.061983308E2,5.429869294E-1,-8.580405265E-2,1.900475770E-1
1.062033815E2,5.930418968E-1,-8.793405443E-2,1.762025803E-1
1.062084324E2,6.090168953E-1,-9.325905144E-2,1.644875854E-1
1.062134832E2,5.962369442E-1,-9.538905323E-2,1.506425738E-1
1.062185340E2,5.536369085E-1,-9.858405590E-2,1.421225816E-1
1.062235839E2,4.918669164E-1,-1.007140502E-1,1.325375736E-1
1.062286348E2,4.141219258E-1,-1.028440520E-1,1.208225861E-1
1.062336855E2,3.278569281E-1,-1.092340499E-1,1.027175859E-1
1.062387364E2,2.415919155E-1,-1.166890562E-1,8.567758650E-2
1.062437872E2,1.627819240E-1,-1.262740642E-1,7.289758325E-2
1.062488380E2,9.675192088E-2,-1.241440549E-1,5.905258656E-2
1.062538912E2,4.882692173E-2,-1.156240553E-1,4.840258509E-2
1.062589420E2,1.900692284E-2,-9.751905501E-2,3.988258541E-2
1.062639928E2,4.096921999E-3,-7.515405118E-2,3.029758669E-2
1.062690436E2,1.966922078E-3,-5.917905271E-2,2.071258612E-2
1.062740945E2,8.356922306E-3,-5.172405392E-2,1.006258652E-2
1.062791452E2,1.900692284E-2,-5.917905271E-2,-5.874139606E-4
1.062841998E2,3.178692237E-2,-8.260904998E-2,-8.042413741E-3
1.062892506E2,4.563192278E-2,-1.156240553E-1,-1.762741432E-2
1.062943014E2,6.267192215E-2,-1.571590602E-1,-2.614741400E-2
1.062993522E2,7.864692062E-2,-1.912390590E-1,-3.360241279E-2
1.063044030E2,1.063369215E-1,-2.093440592E-1,-3.892741352E-2
1.063094538E2,1.372219175E-1,-2.093440592E-1,-4.744741321E-2
1.063144962E2,1.691719145E-1,-1.944340616E-1,-5.277241394E-2
1.063195470E2,2.032519281E-1,-1.784590632E-1,-5.809741467E-2
1.063245978E2,2.298769206E-1,-1.656790674E-1,-6.342241168E-2
1.063296486E2,2.362669259E-1,-1.539640576E-1,-6.981241703E-2
1.063346995E2,2.298769206E-1,-1.443790644E-1,-6.342241168E-2
1.063397503E2,2.277469188E-1,-1.326640546E-1,-4.851241410E-2
1.063448296E2,2.202919275E-1,-1.156240553E-1,-2.508241311E-2
1.063498803E2,2.139019221E-1,-9.432405233E-2,-5.874139606E-4
1.063549312E2,1.979269236E-1,-5.917905271E-2,2.071258612E-2
1.063599820E2,1.798219234E-1,-2.509905584E-2,3.562258556E-2
1.063650328E2,1.563919187E-1,-1.018905547E-2,4.094758630E-2
1.063700836E2,1.393519193E-1,-1.018905547E-2,4.627258703E-2
1.063751065E2,1.329619139E-1,-3.255405277E-2,5.159758776E-2
1.063801574E2,1.318969280E-1,-6.876405329E-2,5.479258671E-2
1.063852082E2,1.372219175E-1,-1.124290526E-1,5.585758761E-2
1.063902590E2,1.510669142E-1,-1.635490656E-1,5.585758761E-2
1.063953098E2,1.691719145E-1,-2.210590541E-1,5.266258493E-2
1.064003606E2,1.936669201E-1,-2.817640603E-1,5.053258687E-2
1.064054234E2,2.298769206E-1,-3.467290401E-1,5.692258477E-2
1.064104742E2,2.863219082E-1,-3.893290460E-1,7.183258981E-2
1.064155250E2,3.608719110E-1,-3.776140511E-1,9.845758975E-2
1.064205759E2,4.428769350E-1,-2.998690605E-1,1.336025745E-1
1.064256267E2,5.184919238E-1,-1.688740551E-1,1.634225845E-1
1.064306775E2,5.791969299E-1,-1.551405527E-2,1.868525743E-1
1.064357198E2,6.036919355E-1,1.293259412E-1,1.985675842E-1
1.064407706E2,5.823919177E-1,2.667109668E-1,2.006975859E-1
1.064458214E2,5.131669044E-1,3.732109666E-1,1.985675842E-1
1.064508722E2,3.981469274E-1,4.317859411E-1,1.879175752E-1
1.064559230E2,2.596969306E-1,4.328509569E-1,1.719425768E-1
1.064609738E2,1.042069197E-1,3.721459508E-1,1.580975801E-1
1.064661067E2,-4.702308029E-2,2.613859475E-1,1.463825852E-1
1.064711575E2,-1.790830791E-1,1.303909421E-1,1.325375736E-1
1.064762084E2,-2.887780666E-1,-2.403405495E-2,9.526258707E-2
1.064812592E2,-3.697180748E-1,-2.061490566E-1,3.349258751E-2
1.064863100E2,-4.027330875E-1,-4.170190394E-1,-5.064241216E-2
1.064913608E2,-3.931480646E-1,-6.151090264E-1,-1.432974190E-1
1.064963202E2,-3.324430883E-1,-7.631440163E-1,-2.210424244E-1
1.065013710E2,-2.312680781E-1,-8.238490224E-1,-2.742924094E-1
1.065064218E2,-9.920807928E-2,-8.057440519E-1,-2.934623957E-1
1.065114726E2,4.563192278E-2,-7.311940193E-1,-2.828124166E-1
1.065165235E2,1.808869243E-1,-6.076540351E-1,-2.583174109E-1
1.065215742E2,3.001669347E-1,-4.457740486E-1,-2.231724262E-1
1.065266360E2,3.853669167E-1,-2.572690547E-1,-1.816374213E-1
1.065316868E2,4.237069190E-1,-5.704905838E-2,-1.358424276E-1
1.065367377E2,4.056019187E-1,1.399759352E-1,-8.259241283E-2
1.065417885E2,3.289219141E-1,3.114409447E-1,-2.401741408E-2
1.065468393E2,2.053819150E-1,4.530859590E-1,3.881758451E-2
1.065518901E2,4.669691995E-2,5.350909829E-1,1.037825868E-1
1.065569293E2,-1.268980801E-1,5.553259254E-1,1.666175723E-1
1.065619801E2,-2.887780666E-1,5.244409442E-1,2.273225784E-1
1.065670310E2,-4.325530827E-1,4.605409503E-1,2.741825879E-1
1.065720818E2,-5.465080738E-1,3.764059544E-1,3.008075953E-1
1.065771326E2,-6.263830662E-1,2.709709406E-1,3.093276024E-1
1.065821834E2,-6.636580825E-1,1.410409361E-1,3.082625866E-1
1.065872417E2,-6.625930667E-1,1.430594455E-2,2.986775935E-1
1.065922925E2,-6.199930906E-1,-9.112904966E-2,2.912226021E-1
1.065973433E2,-5.433130860E-1,-1.539640576E-1,2.837675810E-1
1.066023941E2,-4.389430881E-1,-1.805890650E-1,2.763125896E-1
1.066074449E2,-3.228580654E-1,-1.710040569E-1,2.709876001E-1
1.066124958E2,-2.120980769E-1,-1.454440653E-1,2.688575983E-1
1.066175457E2,-1.130530760E-1,-1.156240553E-1,2.667275965E-1
1.066225964E2,-3.211307898E-2,-9.751905501E-2,2.645975947E-1
1.066276473E2,1.155192219E-2,-8.899905533E-2,2.645975947E-1
1.066326981E2,2.326692268E-2,-6.982905418E-2,2.699225843E-1
1.066377489E2,1.966922078E-3,-5.704905838E-2,2.837675810E-1
1.066427997E2,-5.128308013E-2,-5.704905838E-2,3.071976006E-1
1.066478537E2,-1.194430813E-1,-5.278905481E-2,3.370175958E-1
1.066529046E2,-1.971880794E-1,-4.213905334E-2,3.625775874E-1
1.066579554E2,-2.749330699E-1,-2.190405503E-2,3.785525858E-1
1.066630062E2,-3.420280814E-1,-5.929054692E-3,3.913325965E-1
1.066680571E2,-3.931480646E-1,-6.994054653E-3,4.051775932E-1
1.066731079E2,-4.240330756E-1,-1.669054851E-3,4.115675986E-1
1.066781402E2,-4.336180687E-1,1.750094444E-2,4.158276021E-1
1.066831911E2,-4.272280931E-1,4.519094527E-2,4.147625864E-1
1.066882418E2,-4.027330875E-1,6.649094820E-2,4.094375968E-1
1.066932927E2,-3.643930852E-1,8.885594457E-2,3.987875879E-1
1.066983435E2,-3.122080863E-1,1.058959439E-1,3.774875998E-1
1.067033943E2,-2.557630837E-1,1.240009442E-1,3.487325907E-1
1.067084597E2,-1.982530802E-1,1.378459334E-1,3.231725991E-1
1.067135105E2,-1.428730786E-1,1.506259441E-1,2.997425795E-1
1.067185613E2,-9.281808138E-2,1.655359417E-1,2.816375792E-1
1.067236122E2,-4.702308029E-2,1.793809384E-1,2.667275965E-1
1.067286630E2,-9.748077951E-3,1.985509396E-1,2.475575805E-1
1.067337138E2,1.581192203E-2,2.123959363E-1,2.230625749E-1
1.067387662E2,3.072192147E-2,2.155909389E-1,1.975025833E-1
1.067438170E2,3.498192132E-2,2.102659345E-1,1.687475741E-1
1.067488678E2,3.391692042E-2,1.953559369E-1,1.389275789E-1
1.067539187E2,2.859192342E-2,1.783159375E-1,1.112375855E-1
1.067589695E2,2.007192373E-2,1.559509337E-1,8.887258917E-2
1.067640202E2,1.261692215E-2,1.367809325E-1,6.863758713E-2
1.067690721E2,3.031922039E-3,1.240009442E-1,4.627258703E-2
1.067741229E2,-1.228077803E-3,1.176109463E-1,2.284258604E-2
1.067791737E2,-3.358077724E-3,1.133509502E-1,-4.847413860E-3
1.067842246E2,-4.423077684E-3,1.122859493E-1,-3.253741562E-2
1.067892753E2,-7.618078031E-3,1.048309505E-1,-5.596741289E-2
1.067943262E2,-8.683077991E-3,1.016359478E-1,-8.046241105E-2
1.067993716E2,-1.187807787E-2,1.080259457E-1,-9.963241220E-2
1.068044224E2,-1.826807857E-2,1.005709469E-1,-1.145424172E-1
1.068094732E2,-2.252807841E-2,7.501094788E-2,-1.273224205E-1
1.068145240E2,-2.678807825E-2,4.732094705E-2,-1.411674172E-1
1.068195748E2,-3.104807809E-2,1.856594533E-2,-1.518174261E-1
1.068246257E2,-3.104807809E-2,-1.870905422E-2,-1.603374183E-1
1.068296958E2,-2.785307914E-2,-4.533405602E-2,-1.699224263E-1
1.068347466E2,-1.933307946E-2,-6.237405539E-2,-1.763124168E-1
1.068397975E2,-5.488078110E-3,-7.089405507E-2,-1.773774177E-1
1.068448484E2,1.261692215E-2,-6.343905628E-2,-1.827024221E-1
1.068498992E2,3.072192147E-2,-4.852905869E-2,-1.869624257E-1
1.068549500E2,4.776192084E-2,-1.977405511E-2,-1.869624257E-1
1.068599833E2,5.521691963E-2,1.004594564E-2,-1.805724204E-1
1.068650341E2,6.054192036E-2,4.306094348E-2,-1.677924246E-1
1.068700850E2,6.160692126E-2,7.181594521E-2,-1.550124139E-1
1.068751359E2,5.628192052E-2,1.005709469E-1,-1.422324181E-1
1.068801866E2,4.456692189E-2,1.325209439E-1,-1.315824240E-1
1.068852375E2,2.646192163E-2,1.612759382E-1,-1.294524223E-1
1.068902842E2,-1.228077803E-3,1.889659464E-1,-1.337124258E-1
1.068953351E2,-3.637307882E-2,2.038759440E-1,-1.390374154E-1
1.069003859E2,-8.110307902E-2,2.060059458E-1,-1.518174261E-1
1.069054368E2,-1.247680783E-1,1.942909360E-1,-1.720524281E-1
1.069104876E2,-1.631080806E-1,1.676659435E-1,-1.944174170E-1
1.069155385E2,-1.939930767E-1,1.325209439E-1,-2.189124227E-1
1.069205977E2,-2.131630778E-1,9.737594426E-2,-2.508624196E-1
1.069256485E2,-2.195530832E-1,5.797094852E-2,-2.785524130E-1
1.069306993E2,-2.110330760E-1,1.856594533E-2,-3.073073924E-1
1.069357502E2,-1.865380853E-1,-2.829405479E-2,-3.371274173E-1
1.069408010E2,-1.524580717E-1,-8.367405087E-2,-3.626874089E-1
1.069458518E2,-1.066630781E-1,-1.390540600E-1,-3.818573952E-1
1.069509008E2,-5.767307803E-2,-1.805890650E-1,-3.903774023E-1
1.069559516E2,-8.683077991E-3,-2.008240670E-1,-3.903774023E-1
1.069610024E2,3.924192116E-2,-1.954990625E-1,-3.829224110E-1
1.069660533E2,8.290692419E-2,-1.699390560E-1,-3.648174107E-1
1.069711041E2,1.159219220E-1,-1.241440549E-1,-3.339323997E-1
1.069761550E2,1.361569166E-1,-6.130905449E-2,-2.892023921E-1
1.069812184E2,1.510669142E-1,3.773594648E-2,-2.242374271E-1
1.069862692E2,1.606519222E-1,1.687309444E-1,-1.496874243E-1
1.069913201E2,1.563919187E-1,3.103759587E-1,-8.152741194E-2
1.069963710E2,1.318969280E-1,4.190059602E-1,-3.040741384E-2
1.070014218E2,8.716692030E-2,4.754509628E-1,4.737586249E-3
1.070064726E2,2.859192342E-2,4.818409681E-1,2.071258612E-2
1.070115189E2,-4.276308045E-2,4.509559572E-1,2.177758701E-2
1.070165697E2,-1.173130795E-1,4.072909653E-1,1.325758640E-2
1.070216205E2,-1.854730844E-1,3.551059663E-1,-8.042413741E-3
1.070266714E2,-2.429830730E-1,3.039859533E-1,-4.105741531E-2
1.070317222E2,-2.909080684E-1,2.592559457E-1,-8.685241640E-2
1.070367730E2,-3.207280934E-1,2.155909389E-1,-1.443624198E-1
1.070418079E2,-3.217930794E-1,1.634059399E-1,-2.146524191E-1
1.070468587E2,-3.004930913E-1,1.058959439E-1,-2.966574132E-1
1.070519096E2,-2.621530890E-1,5.477594584E-2,-3.797273934E-1
1.070569604E2,-2.099680752E-1,8.980944753E-3,-4.510824084E-1
1.070620113E2,-1.492630839E-1,-1.657905430E-2,-5.096573830E-1
1.070670621E2,-8.962307870E-2,-3.468405455E-2,-5.458673835E-1
1.070721303E2,-3.104807809E-2,-5.385405570E-2,-5.618423820E-1
1.070771811E2,2.113692090E-2,-6.876405329E-2,-5.490624309E-1
1.070822320E2,6.906192005E-2,-7.089405507E-2,-5.128524303E-1
1.070872828E2,1.074019223E-1,-6.556905061E-2,-4.585373998E-1
1.070923337E2,1.361569166E-1,-5.172405392E-2,-3.893124163E-1
1.070973845E2,1.595869213E-1,-4.000905156E-2,-3.126324117E-1
1.071024203E2,1.744969189E-1,-3.468405455E-2,-2.348874211E-1
1.071074712E2,1.862119138E-1,-2.935905568E-2,-1.677924246E-1
1.071125220E2,1.968619227E-1,-2.722905576E-2,-1.092174128E-1
1.071175728E2,2.064469159E-1,-2.935905568E-2,-6.874741614E-2
1.071226237E2,2.096419185E-1,-3.255405277E-2,-4.957741499E-2
1.071276745E2,2.107069194E-1,-3.574905545E-2,-4.957741499E-2
1.071327297E2,2.107069194E-1,-3.255405277E-2,-7.087741047E-2
1.071377805E2,1.968619227E-1,-2.829405479E-2,-1.124124154E-1
1.071428314E2,1.723669171E-1,-2.083905414E-2,-1.614024192E-1
1.071478822E2,1.382869184E-1,-4.864055198E-3,-2.146524191E-1
1.071529330E2,9.249192476E-2,1.856594533E-2,-2.615123987E-1
1.071579839E2,3.498192132E-2,5.264594406E-2,-3.105024099E-1
1.071630360E2,-3.104807809E-2,8.353094757E-2,-3.499073982E-1
1.071680868E2,-1.066630781E-1,1.027009487E-1,-3.733374178E-1
1.071731376E2,-1.833430827E-1,1.090909466E-1,-3.818573952E-1
1.071781885E2,-2.525680661E-1,1.027009487E-1,-3.733374178E-1
1.071832393E2,-3.090130687E-1,8.353094757E-2,-3.488424122E-1
1.071882901E2,-3.516130745E-1,6.329594553E-2,-3.147624135E-1
1.071933399E2,-3.697180748E-1,3.028094582E-2,-2.732273936E-1
1.071983907E2,-3.569380641E-1,-6.994054653E-3,-2.178474218E-1
1.072034416E2,-3.228580654E-1,-2.935905568E-2,-1.624674201E-1
1.072084924E2,-2.621530890E-1,-3.574905545E-2,-1.038924158E-1
1.072135432E2,-1.801480800E-1,-1.977405511E-2,-4.744741321E-2
1.072185941E2,-8.962307870E-2,7.915944792E-3,4.737586249E-3
1.072236415E2,4.096921999E-3,5.477594584E-2,5.479258671E-2
1.072286924E2,9.249192476E-2,1.005709469E-1,9.952258319E-2
1.072337433E2,1.787569225E-1,1.463659406E-1,1.357325763E-1
1.072387941E2,2.501119375E-1,1.879009455E-1,1.591625810E-1
1.072438449E2,3.044269085E-1,2.166559398E-1,1.740725785E-1
1.072488958E2,3.438319266E-1,2.294359356E-1,1.836575717E-1
1.072539466E2,3.608719110E-1,2.422159463E-1,1.836575717E-1
1.072589975E2,3.598069251E-1,2.539309561E-1,1.772675812E-1
1.072640483E2,3.363769352E-1,2.667109668E-1,1.698125750E-1
1.072690992E2,2.959069312E-1,2.762959599E-1,1.623575836E-1
1.072741500E2,2.479819208E-1,2.794909477E-1,1.591625810E-1
1.072792009E2,2.000569254E-1,2.890759408E-1,1.559675783E-1
1.072842480E2,1.489369273E-1,3.007909656E-1,1.485125721E-1
1.072892988E2,9.142692387E-2,3.050509691E-1,1.367975771E-1
1.072943497E2,3.817692026E-2,2.901409566E-1,1.218875870E-1
1.072994005E2,-6.553078070E-3,2.507359385E-1,1.069775894E-1
1.073044513E2,-4.489307851E-2,1.953559369E-1,1.027175859E-1
1.073095022E2,-6.938807666E-2,1.389109343E-1,1.037825868E-1
1.073145827E2,-7.684307545E-2,7.927094400E-2,1.091075838E-1
1.073196336E2,-6.938807666E-2,2.708594501E-2,1.123025864E-1
1.073246844E2,-4.915307835E-2,-2.509905584E-2,1.144325882E-1
1.073297352E2,-1.720307767E-2,-6.982905418E-2,1.123025864E-1
1.073347861E2,2.433192357E-2,-1.060390547E-1,1.059125885E-1
1.073398369E2,7.012692094E-2,-1.347940564E-1,9.739258885E-2
1.073448824E2,1.169869229E-1,-1.518340558E-1,8.780758828E-2
1.073499333E2,1.606519222E-1,-1.635490656E-1,8.035258949E-2
1.073549841E2,1.989919245E-1,-1.710040569E-1,7.609258592E-2
1.073600349E2,2.266819179E-1,-1.752640605E-1,7.715758681E-2
1.073650858E2,2.415919155E-1,-1.773940623E-1,8.674258739E-2
1.073701366E2,2.437219173E-1,-1.816540658E-1,9.845758975E-2
1.073751990E2,2.352019250E-1,-1.720690578E-1,1.091075838E-1
1.073802499E2,2.117719203E-1,-1.582240611E-1,1.144325882E-1
1.073853007E2,1.819519252E-1,-1.475740671E-1,1.165625826E-1
1.073903515E2,1.414819211E-1,-1.422490627E-1,1.165625826E-1
1.073954024E2,9.249192476E-2,-1.422490627E-1,1.112375855E-1
1.074004532E2,4.563192278E-2,-1.433140635E-1,1.059125885E-1
1.074054837E2,-1.630779589E-4,-1.528990567E-1,9.632758796E-2
1.074105345E2,-4.915307835E-2,-1.624840647E-1,9.100258350E-2
1.074155853E2,-8.855807781E-2,-1.741990596E-1,8.567758650E-2
1.074206362E2,-1.141180769E-1,-1.901740581E-1,7.928758860E-2
1.074256870E2,-1.258330792E-1,-2.061490566E-1,7.609258592E-2
1.074307378E2,-1.215730757E-1,-2.157340646E-1,7.609258592E-2
1.074357780E2,-1.013380811E-1,-2.167990655E-1,8.141758293E-2
1.074408288E2,-6.619308144E-2,-2.018890679E-1,8.461258560E-2
1.074458797E2,-2.039807662E-2,-1.773940623E-1,8.887258917E-2
1.074509305E2,2.859192342E-2,-1.486390680E-1,9.526258707E-2
1.074559814E2,7.651691884E-2,-1.220140532E-1,1.037825868E-1
1.074610322E2,1.180519238E-1,-9.538905323E-2,1.154975891E-1
1.074660852E2,1.553269178E-1,-7.089405507E-2,1.261475831E-1
1.074711360E2,1.830169261E-1,-5.491905659E-2,1.336025745E-1
1.074761868E2,1.947319210E-1,-5.598405749E-2,1.410575807E-1
1.074812377E2,1.968619227E-1,-8.260904998E-2,1.410575807E-1
1.074862885E2,1.915369183E-1,-1.326640546E-1,1.389275789E-1
1.074913393E2,1.819519252E-1,-1.891090572E-1,1.357325763E-1
1.074964036E2,1.691719145E-1,-2.423590571E-1,1.282775849E-1
1.075014544E2,1.606519222E-1,-2.988040447E-1,1.250825822E-1
1.075065053E2,1.659769267E-1,-3.541840315E-1,1.186925843E-1
1.075115561E2,1.798219234E-1,-3.946540356E-1,1.154975891E-1
1.075166070E2,2.053819150E-1,-4.202140570E-1,1.133675873E-1
1.075216578E2,2.383969277E-1,-4.436440468E-1,1.133675873E-1
1.075267136E2,2.799319327E-1,-4.574890435E-1,1.197575852E-1
1.075317645E2,3.235969245E-1,-4.564240575E-1,1.293425858E-1
1.075368153E2,3.619369268E-1,-4.393840432E-1,1.485125721E-1
1.075418661E2,3.917569220E-1,-4.063690603E-1,1.687475741E-1
1.075469170E2,4.056019187E-1,-3.584440351E-1,2.006975859E-1
1.075519678E2,4.162519276E-1,-2.913490534E-1,2.432975769E-1
1.075570070E2,4.183819294E-1,-1.901740581E-1,2.912226021E-1
1.075620578E2,4.066669345E-1,-6.663405150E-2,3.338226080E-1
1.075671086E2,3.811069131E-1,6.010094285E-2,3.721625805E-1
1.075721595E2,3.385069072E-1,1.602109373E-1,4.030475914E-1
1.075772103E2,2.735419273E-1,2.262409329E-1,4.179576039E-1
1.075822611E2,1.883419156E-1,2.592559457E-1,4.158276021E-1
1.075873246E2,9.142692387E-2,2.635159492E-1,4.073075950E-1
1.075923755E2,-9.748077951E-3,2.411509454E-1,3.966575861E-1
1.075974263E2,-1.055980772E-1,2.017459422E-1,3.860076070E-1
1.076024772E2,-1.876030862E-1,1.410409361E-1,3.636426032E-1
1.076075280E2,-2.493730783E-1,5.051594228E-2,3.263675869E-1
1.076125788E2,-2.866480649E-1,-7.302405685E-2,2.763125896E-1
1.076176106E2,-2.909080684E-1,-2.263840586E-1,2.177375853E-1
1.076226614E2,-2.642830908E-1,-3.840040565E-1,1.463825852E-1
1.076277122E2,-2.163580805E-1,-5.309740305E-1,7.076758891E-2
1.076327630E2,-1.439380795E-1,-6.555790305E-1,1.542586018E-3
1.076378139E2,-5.447807908E-2,-7.311940193E-1,-5.064241216E-2
1.076428648E2,4.350192100E-2,-7.397140265E-1,-8.046241105E-2
1.076479119E2,1.414819211E-1,-7.024390697E-1,-9.111241251E-2
1.076529627E2,2.256169170E-1,-6.300190687E-1,-8.578741550E-2
1.076580136E2,2.852569222E-1,-5.299090743E-1,-6.555241346E-2
1.076630644E2,3.150769174E-1,-4.042390585E-1,-2.508241311E-2
1.076681152E2,3.161419332E-1,-2.753740549E-1,2.071258612E-2
1.076731661E2,2.831269205E-1,-1.401190609E-1,6.757258624E-2
1.076782071E2,2.160319239E-1,-1.669054851E-3,1.165625826E-1
1.076832579E2,1.201819181E-1,1.133509502E-1,1.602275819E-1
1.076883088E2,9.019220597E-4,2.017459422E-1,1.975025833E-1
1.076933596E2,-1.279630810E-1,2.592559457E-1,2.219975740E-1
1.076984104E2,-2.621530890E-1,2.816209495E-1,2.358425856E-1
1.077034613E2,-3.856930733E-1,2.720359564E-1,2.379725724E-1
1.077085246E2,-4.921930730E-1,2.283709347E-1,2.347775847E-1
1.077135754E2,-5.720680952E-1,1.602109373E-1,2.230625749E-1
1.077186263E2,-6.210581064E-1,6.649094820E-2,2.038925737E-1
1.077236771E2,-6.327731013E-1,-3.148905188E-2,1.804625839E-1
1.077287279E2,-6.072130799E-1,-1.315990537E-1,1.506425738E-1
1.077337788E2,-5.560930967E-1,-2.157340646E-1,1.186925843E-1
1.077388262E2,-4.804780781E-1,-2.806990445E-1,8.461258560E-2
1.077438771E2,-3.899530768E-1,-3.254290521E-1,6.011758745E-2
1.077489278E2,-2.983630896E-1,-3.403390348E-1,4.946758598E-2
1.077539787E2,-2.035780847E-1,-3.275590539E-1,4.414258525E-2
1.077590295E2,-1.109230816E-1,-3.009340465E-1,4.840258509E-2
1.077640803E2,-3.211307898E-2,-2.636590600E-1,5.905258656E-2
1.077691283E2,3.072192147E-2,-2.253190577E-1,7.396258414E-2
1.077741791E2,6.906192005E-2,-1.901740581E-1,9.206758440E-2
1.077792300E2,8.823192120E-2,-1.475740671E-1,1.112375855E-1
1.077842808E2,8.716692030E-2,-1.039090529E-1,1.314725727E-1
1.077893316E2,6.799691916E-2,-5.811405182E-2,1.506425738E-1
