"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.231149780E1,-1.780530065E-1,2.581750393E0,1.007587147E1
6.231654874E1,-3.409470022E-1,2.526654005E0,1.016210938E1
6.232159968E1,-4.487445056E-1,2.454788923E0,1.026990700E1
6.232665056E1,-4.559310079E-1,2.402087927E0,1.036572742E1
6.233170150E1,-4.894680083E-1,2.378133059E0,1.050706196E1
6.233675239E1,-4.726994932E-1,2.414065599E0,1.065558243E1
6.234179984E1,-4.295805097E-1,2.368551016E0,1.078733540E1
6.234685077E1,-4.535354972E-1,2.344595909E0,1.092148304E1
6.235190171E1,-4.463489950E-1,2.397296906E0,1.112270546E1
6.235695260E1,-4.128119946E-1,2.402087927E0,1.133350945E1
6.236200348E1,-3.553200066E-1,2.438020468E0,1.153712654E1
6.236705442E1,-2.762685120E-1,2.459579945E0,1.170720673E1
6.237216129E1,-2.379405051E-1,2.471557617E0,1.188207817E1
6.237721218E1,-2.235675007E-1,2.452393532E0,1.203299522E1
6.238226312E1,-2.211720049E-1,2.387715101E0,1.219828415E1
6.238731406E1,-2.403360009E-1,2.342200518E0,1.242106628E1
6.239236494E1,-1.852394938E-1,2.212843418E0,1.262228775E1
6.239741588E1,-1.277475059E-1,2.090672970E0,1.262228775E1
6.240240150E1,-1.397249997E-1,1.894242048E0,1.281871891E1
6.240745239E1,-8.223299682E-2,1.695415497E0,1.301275444E1
6.241250332E1,-1.373295039E-1,1.470238447E0,1.306066418E1
6.241755426E1,-3.577154875E-1,1.257038951E0,1.326667786E1
6.242260515E1,-5.733104944E-1,1.142055035E0,1.333375168E1
6.242765603E1,-6.667349935E-1,1.115704536E0,1.321397686E1
6.243270921E1,-7.050629854E-1,1.180382967E0,1.309420109E1
6.243776010E1,-6.451755166E-1,1.300158024E0,1.285225582E1
6.244281103E1,-5.349825025E-1,1.467843056E0,1.244741631E1
6.244786197E1,-3.768795133E-1,1.733743548E0,1.207371807E1
6.245291286E1,-1.636800021E-1,2.028389931E0,1.170720673E1
6.245796379E1,-5.588249862E-2,2.267940044E0,1.134069538E1
6.246301869E1,-2.234550007E-2,2.538631439E0,1.104604912E1
6.246806963E1,-2.953200042E-2,2.804532051E0,1.086878204E1
6.247312051E1,-5.109149963E-2,2.993776560E0,1.076338005E1
6.247817145E1,-7.265099883E-2,3.178230047E0,1.077775288E1
6.248322239E1,-1.515899971E-2,3.254885912E0,1.096699715E1
6.248827327E1,9.742949903E-2,3.264467955E0,1.109156322E1
6.249332515E1,2.052270025E-1,3.173439026E0,1.123529339E1
6.249837609E1,1.812720001E-1,2.929097891E0,1.144849300E1
6.250342702E1,5.670600012E-2,2.550609112E0,1.182698154E1
6.250847791E1,-4.150950164E-2,2.145769596E0,1.227494049E1
6.251352885E1,-1.828439981E-1,1.769675970E0,1.282351017E1
6.251857973E1,-3.481335044E-1,1.446283460E0,1.343436241E1
6.252363202E1,-5.254005194E-1,1.120495558E0,1.400928211E1
6.252868296E1,-6.954810023E-1,8.569905162E-1,1.432069778E1
6.253373390E1,-8.679569960E-1,7.012829781E-1,1.431111526E1
6.253878478E1,-1.081156492E0,5.240160227E-1,1.432069778E1
6.254383572E1,-1.160207987E0,3.467490077E-1,1.408593845E1
6.254888661E1,-1.176976442E0,2.653020024E-1,1.347508621E1
6.255393869E1,-1.222491026E0,2.389515042E-1,1.265822029E1
6.255898963E1,-1.320706487E0,2.581155002E-1,1.171199799E1
6.256404056E1,-1.378198504E0,3.754949868E-1,1.072265625E1
6.256909150E1,-1.416526556E0,5.839034915E-1,9.850694656E0
6.257414239E1,-1.493182540E0,7.994984984E-1,9.127253532E0
6.257919332E1,-1.572234035E0,1.017488956E0,8.777510643E0
6.258424067E1,-1.462041020E0,1.261829972E0,8.327156067E0
6.258929156E1,-1.311124444E0,1.448678970E0,8.042092323E0
6.259434249E1,-1.205722451E0,1.625946045E0,7.986995697E0
6.259939343E1,-1.069179058E0,1.772071481E0,7.955853939E0
6.260444432E1,-9.182624817E-1,1.834354520E0,8.066046715E0
6.260949525E1,-8.463975191E-1,1.829563498E0,8.394230843E0
6.261460541E1,-8.152559996E-1,1.786444545E0,8.801465034E0
6.261965635E1,-7.936965227E-1,1.685833454E0,9.304520607E0
6.262470723E1,-7.242270112E-1,1.544499040E0,9.659054756E0
6.262975817E1,-6.595485210E-1,1.424723983E0,9.905791283E0
6.263480906E1,-5.589374900E-1,1.283389449E0,1.000640202E1
6.263985999E1,-5.158184767E-1,1.187569499E0,9.975260735E0
6.264487713E1,-5.541465282E-1,1.053421497E0,9.807575226E0
6.264992807E1,-5.996609926E-1,9.599969983E-1,9.673427582E0
6.265497900E1,-5.709149837E-1,8.737589717E-1,9.421899796E0
6.266002989E1,-5.757060051E-1,7.994984984E-1,9.187141418E0
6.266508083E1,-5.876834989E-1,7.875210047E-1,8.988314629E0
6.267013176E1,-5.661240220E-1,8.138715029E-1,8.767928123E0
6.267515624E1,-5.301914811E-1,8.809455037E-1,8.597847939E0
6.268020718E1,-4.199984968E-1,1.043839455E0,8.399021149E0
6.268525812E1,-3.169920146E-1,1.130077481E0,8.176239967E0
6.269030900E1,-2.594999969E-1,1.252248049E0,8.039696693E0
6.269535994E1,-1.900305003E-1,1.405560017E0,7.986995697E0
6.270041082E1,-7.504650205E-2,1.510962009E0,7.857638359E0
6.270546624E1,-4.150950164E-2,1.601991057E0,7.694744587E0
6.271051718E1,-3.181499895E-3,1.733743548E0,7.632461548E0
6.271556812E1,9.263850003E-2,1.800817490E0,7.491127014E0
6.272061900E1,1.956450045E-1,1.865496039E0,7.400097847E0
6.272566994E1,2.387640029E-1,1.925383449E0,7.294695854E0
6.273072082E1,3.010469973E-1,1.966107011E0,7.074309826E0
6.273575989E1,2.699055076E-1,1.994853020E0,6.952139378E0
6.274081077E1,2.555325031E-1,2.018807888E0,6.760499477E0
6.274586171E1,1.405484974E-1,2.018807888E0,6.499390125E0
6.275091265E1,3.993749991E-2,1.987666488E0,6.171206474E0
6.275596353E1,-7.265099883E-2,1.908614993E0,5.871768951E0
6.276101447E1,-1.948215067E-1,1.884660006E0,5.591495514E0
6.276606754E1,-3.050144911E-1,1.870286942E0,5.407042027E0
6.277111843E1,-4.247894883E-1,1.887055516E0,5.351945400E0
6.277616937E1,-5.134230256E-1,1.901428461E0,5.332781315E0
6.278122030E1,-5.182139874E-1,1.966107011E0,5.198633671E0
6.278627119E1,-5.301914811E-1,1.966107011E0,5.196238041E0
6.279132213E1,-5.206094980E-1,2.028389931E0,5.294453621E0
6.279639270E1,-5.325869918E-1,2.076299906E0,5.438183308E0
6.280144364E1,-5.134230256E-1,2.076299906E0,5.637010098E0
6.280649458E1,-5.493555069E-1,2.066718102E0,5.821463585E0
6.281154551E1,-5.924745202E-1,2.066718102E0,6.068200111E0
6.281659640E1,-6.619439721E-1,2.105046034E0,6.317331791E0
6.282164734E1,-7.170404792E-1,2.124209881E0,6.530531406E0
6.282668291E1,-7.697414756E-1,2.169724464E0,6.729358196E0
6.283173379E1,-8.200470209E-1,2.186492920E0,6.803618431E0
6.283678468E1,-8.990985155E-1,2.198470592E0,6.858715057E0
6.284183557E1,-1.006896019E0,2.263149023E0,6.942557335E0
6.284688645E1,-1.093134046E0,2.277522087E0,6.889856339E0
6.285193734E1,-1.133857489E0,2.308663607E0,6.827573299E0
6.285698796E1,-1.136252999E0,2.368551016E0,6.853923798E0
6.286203885E1,-1.145835042E0,2.521862984E0,6.880274296E0
6.286708973E1,-1.184162974E0,2.641638041E0,6.956930637E0
6.287214062E1,-1.150625944E0,2.747040033E0,7.127010822E0
6.287719150E1,-1.109902501E0,2.814114094E0,7.323441982E0
6.288224234E1,-1.117089033E0,2.895560980E0,7.634857178E0
6.288730041E1,-1.150625944E0,2.969821453E0,8.046882629E0
6.289235129E1,-1.057201505E0,3.039290905E0,8.521191597E0
6.289740218E1,-8.823300004E-1,3.111155987E0,8.993105888E0
6.290245306E1,-7.505775094E-1,3.204580545E0,9.472205162E0
6.290750395E1,-6.619439721E-1,3.269258976E0,9.936932564E0
6.291255484E1,-6.739215255E-1,3.269258976E0,1.028427982E1
6.291760004E1,-6.978765130E-1,3.264467955E0,1.061485863E1
6.292265088E1,-6.763169765E-1,3.221349001E0,1.087596893E1
6.292770182E1,-7.362045050E-1,3.168648005E0,1.103886223E1
6.293275270E1,-8.248379827E-1,3.034499884E0,1.115384674E1
6.293780353E1,-9.350309968E-1,2.974612474E0,1.122810745E1
6.294285447E1,-9.925230145E-1,2.888374567E0,1.127841282E1
6.294790556E1,-9.925230145E-1,2.756622076E0,1.134788227E1
6.295295645E1,-9.182624817E-1,2.675174952E0,1.145088863E1
6.295800728E1,-8.104649782E-1,2.608100891E0,1.157545471E1
6.296305817E1,-7.146450281E-1,2.624869585E0,1.175990772E1
6.296810911E1,-5.924745202E-1,2.639242411E0,1.191082478E1
6.297315999E1,-5.158184767E-1,2.593728065E0,1.205934525E1
6.297820864E1,-4.990499914E-1,2.533840418E0,1.230847740E1
6.298325952E1,-5.373780131E-1,2.406878948E0,1.260072803E1
6.298831036E1,-6.403844953E-1,2.279917479E0,1.288100243E1
6.299336124E1,-8.152559996E-1,2.126605511E0,1.321637154E1
6.299841213E1,-1.004500508E0,1.951733947E0,1.364037514E1
6.300346301E1,-1.193745017E0,1.872682452E0,1.390388012E1
6.300851541E1,-1.270401001E0,1.858309507E0,1.411707973E1
6.301356629E1,-1.227282047E0,1.882264495E0,1.415061665E1
6.301861718E1,-1.002104998E0,1.975689054E0,1.404761028E1
6.302366806E1,-6.140339971E-1,2.090672970E0,1.377691936E1
6.302871895E1,-2.379405051E-1,2.203261614E0,1.335770607E1
6.303376984E1,1.501304954E-1,2.351782560E0,1.298640442E1
6.303882254E1,4.926869869E-1,2.553004503E0,1.265103436E1
6.304387343E1,7.178639770E-1,2.790158987E0,1.228212738E1
6.304892432E1,8.544074893E-1,2.950657606E0,1.205934525E1
6.305397520E1,9.190859795E-1,3.087201118E0,1.184854126E1
6.305902609E1,8.160794973E-1,3.137506485E0,1.159940910E1
6.306407697E1,6.388124824E-1,3.142297506E0,1.146526146E1
6.306913551E1,4.855005145E-1,3.015336037E0,1.132632256E1
6.307418640E1,3.920759857E-1,2.818905115E0,1.129757690E1
6.307923728E1,2.818830013E-1,2.560190916E0,1.150838089E1
6.308428817E1,1.980405003E-1,2.346991539E0,1.181500435E1
6.308933906E1,1.119150035E-2,2.121814489E0,1.222223949E1
6.309438994E1,-1.037925035E-1,1.930174470E0,1.268936157E1
6.309943004E1,-1.540980041E-1,1.740929961E0,1.312055206E1
6.310448093E1,-1.517024934E-1,1.594804525E0,1.349185467E1
6.310953182E1,-1.061879992E-1,1.506170988E0,1.380806065E1
6.311458265E1,-6.546449661E-2,1.453469992E0,1.387513447E1
6.311963353E1,-4.150950164E-2,1.400768995E0,1.370744991E1
6.312468442E1,1.609500032E-3,1.407955527E0,1.334812450E1
6.312973369E1,5.670600012E-2,1.487007022E0,1.288818836E1
6.313478452E1,1.357575059E-1,1.601991057E0,1.228691769E1
6.313983546E1,2.267864943E-1,1.628341556E0,1.159222317E1
6.314488629E1,3.896805048E-1,1.673856020E0,1.083764076E1
6.314993718E1,5.022690296E-1,1.719370484E0,1.016690063E1
6.315498812E1,7.082819939E-1,1.743325472E0,9.666240692E0
6.316003848E1,8.615940213E-1,1.774466991E0,9.330870628E0
6.316508937E1,1.010115027E0,1.798421979E0,9.191931725E0
6.317014020E1,1.089166522E0,1.772071481E0,9.232655525E0
6.317519109E1,1.141867518E0,1.726557016E0,9.421899796E0
6.318024197E1,1.132285476E0,1.601991057E0,9.699777603E0
6.318529286E1,1.060420513E0,1.470238447E0,1.000640202E1
6.319034786E1,9.190859795E-1,1.288180470E0,1.030823517E1
6.319539874E1,7.298414707E-1,1.115704536E0,1.054778481E1
6.320044963E1,5.382015109E-1,9.192734957E-1,1.067235088E1
6.320550051E1,3.202109933E-1,7.659615278E-1,1.076817131E1
6.321055140E1,1.141979992E-1,5.647395253E-1,1.084482670E1
6.321560228E1,-1.061879992E-1,4.234049916E-1,1.073463440E1
6.322065036E1,-2.930369973E-1,3.060255051E-1,1.068672371E1
6.322570124E1,-4.798859954E-1,1.838549972E-1,1.060288143E1
6.323075213E1,-5.421689749E-1,1.598999947E-1,1.054299355E1
6.323580296E1,-5.469599962E-1,1.622955054E-1,1.039686871E1
6.324085390E1,-4.870724976E-1,2.245784998E-1,1.023397446E1
6.324590478E1,-3.768795133E-1,3.730995059E-1,1.005191612E1
6.325095619E1,-2.379405051E-1,5.862990022E-1,9.802784920E0
6.325600708E1,-9.421049803E-2,7.971029878E-1,9.582398415E0
6.326105796E1,2.077350020E-2,1.017488956E0,9.316497803E0
6.326610885E1,6.628800184E-2,1.223502040E0,9.100902557E0
6.327115973E1,8.545199782E-2,1.343276978E0,8.873330116E0
6.327621056E1,1.237799972E-1,1.501379967E0,8.609825134E0
6.328125874E1,1.309664994E-1,1.585222483E0,8.322365761E0
6.328630963E1,1.237799972E-1,1.676251531E0,8.042092323E0
6.329136046E1,1.884585023E-1,1.731348038E0,7.778586864E0
6.329641135E1,2.076224983E-1,1.841541052E0,7.498313427E0
6.330146223E1,1.836674958E-1,1.855913997E0,7.220435619E0
6.330651312E1,2.172044963E-1,1.860705018E0,6.973699093E0
6.331155645E1,2.004359961E-1,1.879868984E0,6.714984894E0
6.331660734E1,1.956450045E-1,1.932569981E0,6.453875542E0
6.332165817E1,1.764809936E-1,1.951733947E0,6.259840012E0
6.332670906E1,1.597124934E-1,1.966107011E0,6.084968567E0
6.333175994E1,1.645034999E-1,2.009226084E0,5.874164581E0
6.333681082E1,1.932494938E-1,2.054740429E0,5.756784916E0
6.334186458E1,2.028315067E-1,2.093068600E0,5.680129051E0
6.334691541E1,1.716900021E-1,2.097859383E0,5.596286297E0
6.335196629E1,1.094070002E-1,2.167329073E0,5.608263969E0
6.335701718E1,1.837800071E-2,2.208052397E0,5.610659599E0
6.336206806E1,-7.859999896E-4,2.258358002E0,5.653778553E0
6.336711895E1,2.556449920E-2,2.282313108E0,5.711270332E0
6.337217822E1,1.837800071E-2,2.296685934E0,5.771158218E0
6.337722911E1,1.609500032E-3,2.299081564E0,5.847814083E0
6.338227994E1,-7.972500287E-3,2.315850019E0,5.895723820E0
6.338733082E1,5.191500112E-2,2.416460991E0,5.967588902E0
6.339238171E1,1.261754930E-1,2.509885550E0,6.015499115E0
6.339743260E1,1.980405003E-1,2.572168589E0,6.089759350E0
6.340248067E1,2.148090005E-1,2.629660606E0,6.123296738E0
6.340753156E1,2.411594987E-1,2.691943407E0,6.128087521E0
6.341258244E1,2.579280138E-1,2.723084927E0,6.152042389E0
6.341763333E1,2.219955027E-1,2.775785923E0,6.180788517E0
6.342268421E1,2.004359961E-1,2.749435425E0,6.223907471E0
6.342773510E1,1.980405003E-1,2.696734428E0,6.290981293E0
6.343279353E1,2.555325031E-1,2.682361603E0,6.470643997E0
6.343784442E1,2.818830013E-1,2.641638041E0,6.710194111E0
6.344289530E1,2.243909985E-1,2.567377567E0,6.949744225E0
6.344794619E1,7.826550305E-2,2.457184553E0,7.253972530E0
6.345299708E1,-7.983750105E-2,2.363759995E0,7.606111050E0
6.345804796E1,-1.469115019E-1,2.311058998E0,7.855243206E0
6.346309775E1,-2.091944963E-1,2.258358002E0,8.109166145E0
6.346814859E1,-2.594999969E-1,2.234402895E0,8.391835213E0
6.347319947E1,-3.289695084E-1,2.162538052E0,8.633780479E0
6.347825036E1,-4.104165137E-1,2.155351400E0,8.854166031E0
6.348330124E1,-4.894680083E-1,2.109837055E0,9.007478714E0
6.348835213E1,-5.038409829E-1,2.143373966E0,9.191931725E0
6.349339374E1,-4.822815061E-1,2.172120094E0,9.292543411E0
6.349844463E1,-4.367670119E-1,2.160142422E0,9.359617233E0
6.350349546E1,-3.720884919E-1,2.155351400E0,9.589585304E0
6.350854635E1,-3.792749941E-1,2.193679571E0,9.774038315E0
6.351359723E1,-4.008345008E-1,2.243984938E0,9.886627197E0
6.351864812E1,-4.080210030E-1,2.313454390E0,1.000161076E1
6.352370484E1,-3.553200066E-1,2.366155386E0,1.007347584E1
6.352875572E1,-3.241784871E-1,2.409274578E0,1.018127346E1
6.353380661E1,-3.505289853E-1,2.402087927E0,1.022918320E1
6.353885749E1,-4.128119946E-1,2.368551016E0,1.023157883E1
6.354390838E1,-4.774905145E-1,2.335014105E0,1.026272011E1
6.354895926E1,-4.966545105E-1,2.325432062E0,1.034895897E1
6.355400879E1,-4.463489950E-1,2.287103891E0,1.050466633E1
6.355905968E1,-4.391624928E-1,2.246380568E0,1.076098442E1
6.356411056E1,-3.481335044E-1,2.227216482E0,1.094304276E1
6.356916145E1,-3.098055124E-1,2.155351400E0,1.123768902E1
6.357421234E1,-2.067990005E-1,2.057136059E0,1.180781841E1
6.357926322E1,-7.504650205E-2,1.927778959E0,1.234201431E1
6.358431713E1,1.837800071E-2,1.788840055E0,1.292172527E1
6.358936801E1,7.347449660E-2,1.649901032E0,1.350622749E1
6.359441890E1,1.357575059E-1,1.558871984E0,1.413624382E1
6.359946978E1,1.141979992E-1,1.453469992E0,1.464888096E1
6.360452067E1,1.837800071E-2,1.381605029E0,1.493634129E1
6.360957156E1,-1.445160061E-1,1.360045552E0,1.510642147E1
6.361462161E1,-2.091944963E-1,1.360045552E0,1.509923458E1
6.361967249E1,-1.421204954E-1,1.388791442E0,1.473272324E1
6.362472338E1,-1.061879992E-1,1.443887949E0,1.407635689E1
6.362977426E1,-8.702400327E-2,1.683437943E0,1.314450741E1
6.363482515E1,-4.150950164E-2,1.973293543E0,1.224859047E1
6.363987603E1,-8.223299682E-2,2.284708500E0,1.148442554E1
6.364491666E1,-2.187764943E-1,2.509885550E0,1.107719040E1
6.364996754E1,-2.499179989E-1,2.770994902E0,1.067235088E1
6.365501838E1,-2.307540029E-1,3.053663969E0,1.036572742E1
6.366006926E1,-2.379405051E-1,3.238117456E0,1.018366909E1
6.366512015E1,-2.283585072E-1,3.324355602E0,9.958492279E0
6.367017103E1,-1.660754979E-1,3.314773560E0,9.812366486E0
6.367522556E1,-1.229564995E-1,3.250094891E0,9.781225204E0
6.368027645E1,-1.852394938E-1,3.048872948E0,9.838717461E0
6.368532728E1,-3.361560106E-1,2.727875948E0,1.009743118E1
6.369037817E1,-4.631175101E-1,2.354177952E0,1.068193340E1
6.369542906E1,-5.876834989E-1,1.946943045E0,1.139339638E1
6.370047994E1,-7.433909774E-1,1.484611511E0,1.209527779E1
6.370555531E1,-8.775389791E-1,1.070189953E0,1.266780281E1
6.371060624E1,-9.757544994E-1,8.521994948E-1,1.291932964E1
6.371565708E1,-1.071574450E0,6.006720066E-1,1.308461952E1
6.372070796E1,-1.167394519E0,4.785014987E-1,1.310138798E1
6.372575885E1,-1.160207987E0,3.850769997E-1,1.290016556E1
6.373080973E1,-1.164999008E0,3.323760033E-1,1.252167702E1
6.373584135E1,-1.162603498E0,3.563309908E-1,1.195154762E1
6.374089223E1,-1.153021455E0,4.880835116E-1,1.123529339E1
6.374594312E1,-1.124275446E0,6.917009950E-1,1.051185226E1
6.375099400E1,-1.064388037E0,9.504150152E-1,9.805179596E0
6.375604484E1,-9.973139763E-1,1.221106529E0,9.165581703E0
6.376109572E1,-9.038894773E-1,1.475029469E0,8.729600906E0
6.376617296E1,-8.272334933E-1,1.709788442E0,8.540355682E0
6.377122385E1,-6.331980228E-1,1.963711500E0,8.451722145E0
6.377627473E1,-4.176029861E-1,2.188888550E0,8.403812408E0
6.378132567E1,-3.074100018E-1,2.299081564E0,8.490050316E0
6.378637656E1,-1.804485023E-1,2.318245411E0,8.722414017E0
6.379142744E1,-9.421049803E-2,2.303872585E0,9.036224365E0
6.379646379E1,-1.133745015E-1,2.234402895E0,9.364407539E0
6.380151468E1,-1.085835025E-1,2.093068600E0,9.663845062E0
6.380656551E1,-1.469115019E-1,1.944547534E0,9.901000023E0
6.381161645E1,-2.091944963E-1,1.796026468E0,1.004712582E1
6.381666728E1,-2.451270074E-1,1.637923479E0,1.010940838E1
6.382171817E1,-2.738730013E-1,1.479820490E0,9.987237930E0
6.382677786E1,-3.265739977E-1,1.381605029E0,9.865067482E0
6.383182879E1,-3.672975004E-1,1.372022986E0,9.666240692E0
6.383687968E1,-3.289695084E-1,1.367231965E0,9.431482315E0
6.384193056E1,-2.762685120E-1,1.333695054E0,9.208700180E0
6.384698150E1,-1.924259961E-1,1.372022986E0,8.904472351E0
6.385203239E1,-8.223299682E-2,1.388791442E0,8.566706657E0
6.385705775E1,1.837800071E-2,1.417537451E0,8.173844337E0
6.386210864E1,1.956450045E-1,1.534916997E0,7.893570900E0
6.386715952E1,3.130244911E-1,1.695415497E0,7.598924637E0
6.387221041E1,4.351949990E-1,1.843936443E0,7.299487114E0
6.387726135E1,4.998734891E-1,1.978084445E0,7.124615669E0
6.388231223E1,5.070599914E-1,2.102650404E0,7.007236004E0
6.388736952E1,5.501790047E-1,2.155351400E0,6.937766552E0
6.389242046E1,5.477834940E-1,2.222425461E0,6.964117050E0
6.389747135E1,5.238285065E-1,2.267940044E0,7.028795719E0
6.390252223E1,4.208219945E-1,2.291894913E0,7.095869541E0
6.390757317E1,3.130244911E-1,2.232007504E0,7.146174908E0
6.391262406E1,2.411594987E-1,2.282313108E0,7.258763313E0
6.391767572E1,2.459505051E-1,2.342200518E0,7.368956566E0
6.392272661E1,2.842785120E-1,2.344595909E0,7.373747349E0
6.392777754E1,3.393749893E-1,2.392505884E0,7.412075520E0
6.393282843E1,3.848895133E-1,2.409274578E0,7.426448345E0
6.393787932E1,3.800984919E-1,2.402087927E0,7.352188110E0
6.394293025E1,2.962560058E-1,2.385319471E0,7.287509441E0
6.394798213E1,2.435549945E-1,2.366155386E0,7.100660324E0
6.395303301E1,1.597124934E-1,2.361364603E0,6.851528645E0
6.395808395E1,5.910149962E-2,2.406878948E0,6.655097485E0
6.396313484E1,-1.995000057E-2,2.466766596E0,6.480226040E0
6.396818572E1,-7.265099883E-2,2.531445026E0,6.453875542E0
6.397323666E1,-1.181655005E-1,2.620078564E0,6.528135777E0
6.397829504E1,-1.085835025E-1,2.711107492E0,6.748521805E0
6.398334593E1,-1.109789982E-1,2.802136421E0,6.954535007E0
6.398839687E1,-1.277475059E-1,2.818905115E0,7.220435619E0
6.399344780E1,-1.852394938E-1,2.830882549E0,7.519873142E0
6.399849869E1,-1.900305003E-1,2.828486919E0,7.769004822E0
6.400354958E1,-2.331494987E-1,2.773390532E0,8.006159782E0
6.400859546E1,-3.289695084E-1,2.739853382E0,8.200195312E0
6.401364640E1,-4.247894883E-1,2.694339037E0,8.401416779E0
6.401869728E1,-5.565419793E-1,2.636847019E0,8.490050316E0
6.402374817E1,-6.308025122E-1,2.644033432E0,8.657735825E0
6.402879911E1,-6.906899810E-1,2.600914478E0,8.866144180E0
6.403384999E1,-7.194359899E-1,2.588937044E0,9.060179710E0
6.403889213E1,-7.242270112E-1,2.567377567E0,9.215887070E0
6.404394301E1,-6.835035086E-1,2.548213482E0,9.385967255E0
6.404899395E1,-6.427800059E-1,2.529049397E0,9.551257133E0
6.405404484E1,-6.691305041E-1,2.536236048E0,9.644681931E0
6.405909572E1,-6.571530104E-1,2.509885550E0,9.728524208E0
6.406414661E1,-6.882944703E-1,2.529049397E0,9.841112137E0
6.406920077E1,-6.643394828E-1,2.588937044E0,9.984842300E0
6.407425166E1,-7.002720237E-1,2.663197517E0,1.009743118E1
6.407930260E1,-6.930854917E-1,2.725480556E0,1.022199726E1
6.408435348E1,-6.284070015E-1,2.775785923E0,1.035374928E1
6.408940437E1,-5.637285113E-1,2.816509485E0,1.040884590E1
6.409445531E1,-4.918634892E-1,2.881187916E0,1.039207745E1
6.409950796E1,-3.816705048E-1,2.919516087E0,1.036572742E1
6.410455885E1,-2.666864991E-1,2.926702499E0,1.039926434E1
6.410960978E1,-2.235675007E-1,2.874001503E0,1.035374928E1
6.411466067E1,-2.283585072E-1,2.847651005E0,1.035614491E1
6.411971156E1,-2.499179989E-1,2.802136421E0,1.042561436E1
6.412476249E1,-2.523134947E-1,2.742249012E0,1.056455326E1
6.412981010E1,-2.882460058E-1,2.665592909E0,1.069391060E1
6.413486098E1,-2.906414866E-1,2.529049397E0,1.088075924E1
6.413991192E1,-3.265739977E-1,2.402087927E0,1.123289776E1
6.414496286E1,-3.888570070E-1,2.270335436E0,1.156347656E1
6.415001369E1,-3.864614964E-1,2.145769596E0,1.186530972E1
6.415506463E1,-4.199984968E-1,1.961315989E0,1.216474724E1
6.416012280E1,-4.343715012E-1,1.834354520E0,1.249772167E1
6.416517369E1,-4.894680083E-1,1.637923479E0,1.273966789E1
6.417022463E1,-5.709149837E-1,1.443887949E0,1.296005344E1
6.417527556E1,-7.074584961E-1,1.304949045E0,1.313971615E1
6.418032645E1,-8.559795022E-1,1.300158024E0,1.324511814E1
6.418537734E1,-9.158669710E-1,1.360045552E0,1.322595406E1
6.419044036E1,-7.936965227E-1,1.508566499E0,1.303431416E1
6.419549124E1,-5.134230256E-1,1.721765995E0,1.270852566E1
6.420054218E1,-1.493069977E-1,1.863100529E0,1.230608177E1
6.420559306E1,2.962560058E-1,2.014017105E0,1.187489223E1
6.421064395E1,6.340215206E-1,2.117023468E0,1.144370174E1
6.421569489E1,8.951309919E-1,2.248775959E0,1.116103268E1
6.422073348E1,9.957420230E-1,2.404483557E0,1.095981121E1
6.422578437E1,9.981374741E-1,2.564981937E0,1.081847668E1
6.423083525E1,8.687804937E-1,2.696734428E0,1.091429615E1
6.423588619E1,6.675584912E-1,2.799741030E0,1.109875011E1
6.424093708E1,5.741339922E-1,2.845255613E0,1.109635448E1
6.424598796E1,4.735229909E-1,2.826091528E0,1.105323505E1
6.425103046E1,4.112400115E-1,2.833277941E0,1.101730347E1
6.425608140E1,2.914650142E-1,2.727875948E0,1.101011658E1
6.426113228E1,1.381530017E-1,2.596123457E0,1.102688503E1
6.426618317E1,-2.713650092E-2,2.335014105E0,1.128799438E1
6.427123411E1,-1.948215067E-1,2.088277578E0,1.158503628E1
6.427628499E1,-3.193874955E-1,1.896637559E0,1.201622677E1
6.428134124E1,-3.720884919E-1,1.688228965E0,1.245939445E1
6.428639213E1,-3.696930110E-1,1.448678970E0,1.271810818E1
6.429144307E1,-2.618955076E-1,1.137264013E0,1.292172527E1
6.429649395E1,-1.924259961E-1,9.719744921E-1,1.304150009E1
6.430154489E1,-9.421049803E-2,8.426175117E-1,1.311815643E1
6.430659577E1,-2.474099956E-2,7.348200083E-1,1.304868698E1
6.431164348E1,1.165935025E-1,7.180514932E-1,1.288339710E1
6.431669442E1,2.483460009E-1,7.324244976E-1,1.253125858E1
6.432174531E1,3.920759857E-1,7.204470038E-1,1.215756130E1
6.432679619E1,5.429924726E-1,8.306400180E-1,1.177428055E1
6.433184713E1,6.651629806E-1,9.623925090E-1,1.136465073E1
6.433689801E1,7.777515054E-1,1.094145060E0,1.107000446E1
6.434194916E1,9.214814901E-1,1.269016504E0,1.086159515E1
6.434700004E1,1.036465526E0,1.434306026E0,1.068911934E1
6.435205093E1,1.108330488E0,1.575640559E0,1.058850861E1
6.435710187E1,1.187381983E0,1.788840055E0,1.056215763E1
6.436215281E1,1.146658540E0,1.925383449E0,1.048550224E1
6.436720369E1,1.151449442E0,1.946943045E0,1.056455326E1
6.437226520E1,1.132285476E0,1.920592546E0,1.060527706E1
6.437731614E1,1.098748446E0,1.865496039E0,1.057174015E1
6.438236702E1,9.502274990E-1,1.740929961E0,1.049029255E1
6.438741796E1,7.202594876E-1,1.647505522E0,1.035614491E1
6.439246885E1,5.525745153E-1,1.472633958E0,1.020283318E1
6.439751973E1,5.046644807E-1,1.316926479E0,9.989633560E0
