"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.776609228E1,3.806309998E-1,-3.674849272E-1,1.705530882E-1
3.777114348E1,3.859559894E-1,-3.089099228E-1,1.556430906E-1
3.777619468E1,3.955409825E-1,-2.332949042E-1,1.386030912E-1
3.778125291E1,4.008660018E-1,-1.555498987E-1,1.130430922E-1
3.778630416E1,4.008660018E-1,-8.206491172E-2,8.961309493E-2
3.779135536E1,3.902159929E-1,-1.603490487E-2,7.150809467E-2
3.779640655E1,3.678509891E-1,4.786509275E-2,5.553309619E-2
3.780145780E1,3.327060044E-1,1.000500917E-1,4.701309651E-2
3.780650900E1,2.858459949E-1,1.383900940E-1,4.807809740E-2
3.781152582E1,2.272710055E-1,1.596900970E-1,5.659809709E-2
3.781657702E1,1.655010134E-1,1.596900970E-1,6.724809110E-2
3.782162822E1,1.047959998E-1,1.447800994E-1,8.428809047E-2
3.782667947E1,4.835100099E-2,1.234800890E-1,1.002630889E-1
3.783173067E1,-2.768999897E-3,1.064400896E-1,1.098480895E-1
3.783678186E1,-4.536899924E-2,9.472508729E-2,1.130430922E-1
3.784183166E1,-7.412400097E-2,8.940009028E-2,1.055880934E-1
3.784688286E1,-9.435900301E-2,9.046509117E-2,8.641809225E-2
3.785193405E1,-1.060739979E-1,9.046509117E-2,6.405308843E-2
3.785698530E1,-1.092690006E-1,8.727008849E-2,3.636309505E-2
3.786203655E1,-1.103340015E-1,7.875008881E-2,5.478093866E-3
3.786708775E1,-1.113990024E-1,7.342509180E-2,-2.753690630E-2
3.787221056E1,-1.092690006E-1,6.916508824E-2,-5.735690892E-2
3.787726181E1,-1.050089970E-1,6.277509034E-2,-7.652691007E-2
3.788231306E1,-1.007490009E-1,5.851509422E-2,-9.356690943E-2
3.788736426E1,-9.116400033E-2,5.532009527E-2,-1.084769070E-1
3.789241546E1,-7.412400097E-2,5.745009333E-2,-1.212569103E-1
3.789746671E1,-5.708400160E-2,6.810008734E-2,-1.329719126E-1
3.790249296E1,-2.832899988E-2,8.833508939E-2,-1.478819102E-1
3.790754416E1,2.555999905E-3,1.181550920E-1,-1.649219096E-1
3.791259541E1,3.131099790E-2,1.533000916E-1,-1.894169152E-1
3.791764660E1,5.367599800E-2,1.863151044E-1,-2.160419077E-1
3.792269780E1,6.965100020E-2,2.150700986E-1,-2.447969019E-1
3.792774900E1,7.710599899E-2,2.448900938E-1,-2.778119147E-1
3.793277447E1,7.178100199E-2,2.821650803E-1,-3.118919134E-1
3.793782572E1,4.835100099E-2,3.162450790E-1,-3.491668999E-1
3.794287692E1,1.746599935E-2,3.428700864E-1,-3.853769004E-1
3.794792812E1,-1.980900019E-2,3.471300900E-1,-4.194568992E-1
3.795297937E1,-6.453900039E-2,3.418050706E-1,-4.503419101E-1
3.795803056E1,-1.050089970E-1,3.428700864E-1,-4.780319035E-1
3.796310259E1,-1.380239874E-1,3.631050885E-1,-4.972019196E-1
3.796815379E1,-1.582589895E-1,3.950550854E-1,-5.099818707E-1
3.797320499E1,-1.657139957E-1,4.387200773E-1,-5.142418742E-1
3.797825624E1,-1.593239903E-1,4.866450727E-1,-5.131768584E-1
3.798330744E1,-1.390889883E-1,5.367001295E-1,-5.035918951E-1
3.798835864E1,-1.113990024E-1,5.739750862E-1,-4.961369038E-1
3.799341051E1,-7.944899797E-2,5.878201127E-1,-4.844219089E-1
3.799846171E1,-4.217400029E-2,5.824950933E-1,-4.663169086E-1
3.800351291E1,-2.768999897E-3,5.558701158E-1,-4.492768943E-1
3.800856416E1,3.131099790E-2,5.281801224E-1,-4.322369099E-1
3.801361530E1,6.432600319E-2,5.015550852E-1,-4.183919132E-1
3.801866655E1,9.095100313E-2,4.717350900E-1,-4.098719060E-1
3.802368150E1,1.090559959E-1,4.408500791E-1,-4.077419043E-1
3.802873270E1,1.133159995E-1,4.067700803E-1,-4.109369218E-1
3.803378390E1,1.090559959E-1,3.705600798E-1,-4.215869009E-1
3.803883515E1,9.734100103E-2,3.290250897E-1,-4.492768943E-1
3.804388634E1,7.391099632E-2,2.768400908E-1,-4.940069020E-1
3.804893759E1,3.983100131E-2,2.267850935E-1,-5.536468625E-1
3.805398947E1,-7.029000204E-3,1.735350937E-1,-6.186118722E-1
3.805904067E1,-6.560400128E-2,1.213500872E-1,-6.793168783E-1
3.806409186E1,-1.284389943E-1,7.342509180E-2,-7.346968651E-1
3.806914306E1,-1.965989918E-1,3.721509501E-2,-7.772969007E-1
3.807419426E1,-2.626290023E-1,4.200093914E-3,-7.943368554E-1
3.807924551E1,-3.233340085E-1,-1.177490689E-2,-7.879468799E-1
3.808431259E1,-3.723240197E-1,-2.135990560E-2,-7.655819058E-1
3.808936379E1,-4.095990062E-1,-1.390490681E-2,-7.357618809E-1
3.809441499E1,-4.351589978E-1,2.070093527E-3,-7.038118839E-1
3.809946619E1,-4.490039945E-1,1.485009398E-2,-6.718618870E-1
3.810451739E1,-4.500690103E-1,1.804509386E-2,-6.356518865E-1
3.810956858E1,-4.372889996E-1,1.378509402E-2,-5.983768702E-1
3.811462536E1,-4.127939939E-1,6.330093369E-3,-5.642969012E-1
3.811967655E1,-3.776490092E-1,-5.990627687E-5,-5.291518569E-1
3.812472780E1,-3.382440209E-1,-1.496990677E-2,-5.014618635E-1
3.812977895E1,-3.020340204E-1,-2.774990536E-2,-4.854868948E-1
3.813483015E1,-2.711490095E-1,-4.478990659E-2,-4.812269211E-1
3.813988134E1,-2.423940003E-1,-5.969990417E-2,-4.886819124E-1
3.814490395E1,-2.210939974E-1,-7.780490816E-2,-4.972019196E-1
3.814995515E1,-2.147039920E-1,-1.033649072E-1,-5.067868829E-1
3.815500634E1,-2.147039920E-1,-1.342498958E-1,-5.174368620E-1
3.816005754E1,-2.147039920E-1,-1.683298945E-1,-5.185018778E-1
3.816510874E1,-2.157689929E-1,-2.056048959E-1,-5.099818707E-1
3.817015994E1,-2.157689929E-1,-2.428798974E-1,-4.982669055E-1
3.817524312E1,-2.147039920E-1,-2.748299241E-1,-4.844219089E-1
3.818029436E1,-2.136389911E-1,-2.993249297E-1,-4.652519226E-1
3.818534551E1,-2.136389911E-1,-3.195599020E-1,-4.418219030E-1
3.819039671E1,-2.051189989E-1,-3.248849213E-1,-4.130668938E-1
3.819544791E1,-1.891440004E-1,-3.163649142E-1,-3.789868951E-1
3.820049911E1,-1.710390002E-1,-3.057149053E-1,-3.427768946E-1
3.820555759E1,-1.508039981E-1,-2.950649261E-1,-3.012419045E-1
3.821060879E1,-1.284389943E-1,-2.716349065E-1,-2.533169091E-1
3.821565999E1,-9.861899912E-2,-2.460749000E-1,-2.075219154E-1
3.822071119E1,-7.092899829E-2,-2.024099082E-1,-1.617269069E-1
3.822576239E1,-4.004400223E-2,-1.438349038E-1,-1.201919094E-1
3.823081353E1,-1.128899958E-2,-8.632490784E-2,-8.504690975E-2
3.823586468E1,1.107600052E-2,-2.987990528E-2,-5.842190981E-2
3.824091588E1,2.066100016E-2,1.378509402E-2,-3.286190331E-2
3.824596707E1,2.705099992E-2,4.680009559E-2,-1.582190581E-2
3.825101822E1,3.344099969E-2,6.171009317E-2,-1.976906089E-3
3.825606942E1,3.557099774E-2,5.532009527E-2,8.673094213E-3
3.826112062E1,4.196099937E-2,4.147509485E-2,1.399809401E-2
3.826616645E1,4.622099921E-2,2.230509371E-2,1.399809401E-2
3.827121765E1,5.048099905E-2,2.070093527E-3,8.673094213E-3
3.827626879E1,5.474099889E-2,-2.029490471E-2,1.530938316E-4
3.828131999E1,6.858599931E-2,-3.307490423E-2,-8.366906084E-3
3.828637119E1,8.136600256E-2,-3.626990691E-2,-2.114690654E-2
3.829142239E1,9.521099925E-2,-2.242490463E-2,-2.966690622E-2
3.829647207E1,1.133159995E-1,-7.514906116E-3,-3.605690598E-2
3.830152322E1,1.165110022E-1,1.059009321E-2,-4.564190656E-2
3.830657447E1,1.111859977E-1,3.615009412E-2,-5.416190624E-2
3.831162562E1,9.947100282E-2,5.638509616E-2,-6.161690503E-2
3.831667681E1,7.710599899E-2,7.129509002E-2,-6.481190771E-2
3.832172801E1,4.622099921E-2,1.000500917E-1,-6.587690860E-2
3.832679723E1,8.946000598E-3,1.469101012E-1,-7.120190561E-2
3.833184843E1,-4.110899940E-2,2.097450942E-1,-7.865690440E-2
3.833689962E1,-9.648899734E-2,2.715150714E-1,-8.504690975E-2
3.834195082E1,-1.603889912E-1,3.194400966E-1,-8.504690975E-2
3.834700202E1,-2.264189869E-1,3.439350724E-1,-7.120190561E-2
3.835205322E1,-2.881889939E-1,3.471300900E-1,-4.351190478E-2
3.835710171E1,-3.456990123E-1,3.364800811E-1,-6.236906163E-3
3.836215291E1,-3.914940059E-1,3.098550737E-1,3.849309683E-2
3.836720410E1,-4.234440029E-1,2.704500854E-1,8.322308958E-2
3.837225530E1,-4.426140189E-1,2.203951031E-1,1.215630919E-1
3.837730650E1,-4.500690103E-1,1.650151014E-1,1.460580975E-1
3.838235770E1,-4.436790049E-1,1.107000932E-1,1.556430906E-1
3.838741280E1,-4.191839993E-1,6.597009301E-2,1.535130888E-1
3.839246400E1,-3.808439970E-1,3.934509307E-2,1.439280957E-1
3.839751520E1,-3.286589980E-1,2.337009460E-2,1.290180981E-1
3.840256640E1,-2.647590041E-1,1.591509394E-2,1.119780913E-1
3.840761759E1,-1.912739873E-1,3.135093488E-3,1.013280898E-1
3.841266874E1,-1.028790027E-1,-6.449906621E-3,9.174308926E-2
3.841770218E1,-4.898999818E-3,-4.319906235E-3,8.854809403E-2
3.842275338E1,9.201599658E-2,8.460094221E-3,9.493809193E-2
3.842780452E1,1.931910068E-1,2.763009444E-2,9.813309461E-2
3.843285572E1,2.901059985E-1,4.786509275E-2,9.813309461E-2
3.843790692E1,3.753059804E-1,6.597009301E-2,9.813309461E-2
3.844295812E1,4.530510008E-1,7.342509180E-2,1.013280898E-1
3.844798655E1,5.180160403E-1,7.981508970E-2,1.066530943E-1
3.845303775E1,5.606160164E-1,8.301009238E-2,1.162380949E-1
3.845808890E1,5.861760378E-1,7.875008881E-2,1.279530972E-1
3.846314009E1,5.915009975E-1,6.703509390E-2,1.407330930E-1
3.846819129E1,5.840460062E-1,4.680009559E-2,1.524480879E-1
3.847324249E1,5.595510006E-1,1.165509317E-2,1.652280986E-1
3.847829114E1,5.180160403E-1,-3.413990512E-2,1.726830900E-1
3.848334233E1,4.679609835E-1,-7.141491026E-2,1.790730953E-1
3.848839353E1,4.072559774E-1,-1.054949090E-1,1.780080944E-1
3.849344473E1,3.465510011E-1,-1.342498958E-1,1.705530882E-1
3.849849593E1,2.911709845E-1,-1.544848979E-1,1.630980968E-1
3.850354707E1,2.368560135E-1,-1.598099023E-1,1.556430906E-1
3.850863207E1,1.899960041E-1,-1.523548961E-1,1.471230984E-1
3.851368327E1,1.580460072E-1,-1.470299065E-1,1.386030912E-1
3.851873447E1,1.399410069E-1,-1.353148967E-1,1.322130859E-1
3.852378567E1,1.229010001E-1,-1.182749122E-1,1.215630919E-1
3.852883686E1,1.154460013E-1,-1.076249108E-1,1.034580916E-1
3.853388806E1,1.101209968E-1,-1.193399057E-1,8.854809403E-2
3.853893322E1,1.016009971E-1,-1.385098994E-1,7.683309168E-2
3.854398447E1,1.069260016E-1,-1.555498987E-1,7.363808900E-2
3.854903567E1,1.165110022E-1,-1.608749032E-1,7.576809078E-2
3.855408681E1,1.292910129E-1,-1.448999047E-1,8.961309493E-2
3.855913801E1,1.452660114E-1,-1.235999092E-1,1.087830886E-1
3.856418916E1,1.655010134E-1,-9.377990663E-2,1.332780868E-1
3.856920353E1,1.878660023E-1,-5.011490732E-2,1.716180891E-1
3.857425473E1,2.155560106E-1,-5.990627687E-5,2.110230923E-1
3.857930593E1,2.507009804E-1,4.893009365E-2,2.514930964E-1
3.858435713E1,2.901059985E-1,1.032450944E-1,2.845080793E-1
3.858940832E1,3.284460008E-1,1.479751021E-1,3.036780953E-1
3.859445952E1,3.635909855E-1,1.841851026E-1,3.079380989E-1
3.859950384E1,3.891510069E-1,1.969650984E-1,2.983531058E-1
3.860455504E1,3.987360001E-1,1.980300993E-1,2.791830897E-1
3.860960619E1,3.870210052E-1,1.969650984E-1,2.557530999E-1
3.861465739E1,3.540059924E-1,1.841851026E-1,2.344530970E-1
3.861970858E1,3.050159812E-1,1.660801023E-1,2.195430845E-1
3.862475978E1,2.421810031E-1,1.394550949E-1,2.035680860E-1
3.862984744E1,1.655010134E-1,1.053750888E-1,1.907880902E-1
3.863489869E1,8.136600256E-2,6.490509212E-2,1.737480909E-1
3.863994983E1,-7.029000204E-3,1.485009398E-2,1.481880993E-1
3.864500103E1,-1.039440036E-1,-5.543990433E-2,1.055880934E-1
3.865005223E1,-2.029889971E-1,-1.310549080E-1,5.127309263E-2
3.865510343E1,-3.073590100E-1,-1.992149055E-1,-1.156190597E-2
3.866014541E1,-4.074690044E-1,-2.492698878E-1,-6.800691038E-2
3.866519661E1,-4.926690161E-1,-2.812199295E-1,-1.084769070E-1
3.867024775E1,-5.512439609E-1,-2.929349244E-1,-1.201919094E-1
3.867529895E1,-5.842589736E-1,-2.695049047E-1,-1.159319058E-1
3.868035015E1,-5.853239894E-1,-2.364899069E-1,-9.569691122E-2
3.868540134E1,-5.608289838E-1,-1.960199028E-1,-5.948690325E-2
3.869045910E1,-5.075789690E-1,-1.406399012E-1,-5.171906203E-3
3.869551030E1,-4.351589978E-1,-7.141491026E-2,6.405308843E-2
3.870056150E1,-3.542190194E-1,7.395093795E-3,1.460580975E-1
3.870561270E1,-2.658240199E-1,9.153009206E-2,2.269980907E-1
3.871066390E1,-1.752989888E-1,1.841851026E-1,3.004830778E-1
3.871571504E1,-9.755399823E-2,2.715150714E-1,3.590580821E-1
3.872077598E1,-3.578399867E-2,3.332850933E-1,3.931380808E-1
3.872582718E1,1.490999945E-3,3.460650742E-1,4.091130793E-1
3.873087838E1,2.172599919E-2,3.077250719E-1,4.069830775E-1
3.873592957E1,2.918099985E-2,2.299800962E-1,3.931380808E-1
3.874098077E1,1.533600036E-2,1.405200958E-1,3.729030788E-1
3.874603192E1,-1.341899950E-2,4.360509291E-2,3.430830836E-1
3.875104910E1,-5.601900071E-2,-6.076490507E-2,3.004830778E-1
3.875610030E1,-1.060739979E-1,-1.693948954E-1,2.493630946E-1
3.876115150E1,-1.667789966E-1,-2.758949101E-1,1.907880902E-1
3.876620270E1,-2.349389941E-1,-3.674849272E-1,1.354080886E-1
3.877125390E1,-3.020340204E-1,-4.473599195E-1,8.748309314E-2
3.877630509E1,-3.669990003E-1,-5.048698783E-1,5.659809709E-2
3.878137759E1,-4.234440029E-1,-5.357548594E-1,3.636309505E-2
3.878642879E1,-4.649790227E-1,-5.272349119E-1,3.529809415E-2
3.879148004E1,-4.947990179E-1,-4.814399183E-1,4.807809740E-2
3.879653119E1,-5.065139532E-1,-4.058249295E-1,7.150809467E-2
3.880158239E1,-5.043839812E-1,-3.302099109E-1,1.023930907E-1
3.880663358E1,-4.884090126E-1,-2.599199116E-1,1.311480850E-1
3.881165676E1,-4.617840052E-1,-2.130599022E-1,1.652280986E-1
3.881670796E1,-4.287690222E-1,-1.747198999E-1,2.078280896E-1
3.882175911E1,-3.797790110E-1,-1.502249092E-1,2.504281104E-1
3.882681030E1,-3.212040067E-1,-1.310549080E-1,2.908980846E-1
3.883186150E1,-2.551740110E-1,-1.150799096E-1,3.281731009E-1
3.883691275E1,-1.880789995E-1,-1.001699120E-1,3.558630943E-1
3.884196634E1,-1.241789982E-1,-9.484490752E-2,3.665131032E-1
3.884701754E1,-6.347399950E-2,-9.590990841E-2,3.611880839E-1
3.885206869E1,-1.235399954E-2,-1.076249108E-1,3.409530818E-1
3.885711989E1,3.131099790E-2,-1.299899071E-1,3.143281043E-1
3.886217108E1,7.178100199E-2,-1.598099023E-1,2.845080793E-1
3.886722228E1,1.037309989E-1,-1.938899010E-1,2.568180859E-1
3.887229921E1,1.303560138E-1,-2.141249031E-1,2.344530970E-1
3.887735041E1,1.559160054E-1,-2.258398980E-1,2.216730863E-1
3.888240161E1,1.750860065E-1,-2.237098962E-1,2.152830958E-1
3.888745280E1,1.963860095E-1,-2.183849066E-1,2.131530941E-1
3.889250400E1,2.102310061E-1,-2.098648995E-1,2.110230923E-1
3.889755515E1,2.230110019E-1,-1.992149055E-1,2.046330869E-1
3.890261124E1,2.283360064E-1,-1.864348948E-1,1.875930876E-1
3.890766244E1,2.304660082E-1,-1.715248972E-1,1.737480909E-1
3.891271364E1,2.230110019E-1,-1.544848979E-1,1.630980968E-1
3.891776483E1,2.049060017E-1,-1.331848949E-1,1.577730924E-1
3.892281603E1,1.793460101E-1,-1.161449105E-1,1.577730924E-1
3.892786723E1,1.516560018E-1,-9.484490752E-2,1.535130888E-1
3.893293374E1,1.207709983E-1,-7.993490994E-2,1.524480879E-1
3.893798494E1,8.669099957E-2,-7.567490637E-2,1.471230984E-1
3.894303614E1,5.474099889E-2,-7.354491204E-2,1.354080886E-1
3.894808728E1,2.918099985E-2,-7.780490816E-2,1.194330901E-1
3.895313853E1,6.816000212E-3,-9.484490752E-2,1.013280898E-1
3.895818973E1,-7.029000204E-3,-1.150799096E-1,8.428809047E-2
3.896323536E1,-1.661400124E-2,-1.310549080E-1,7.257309556E-2
3.896828655E1,-2.087400109E-2,-1.427699029E-1,5.979309231E-2
3.897333775E1,-1.874400117E-2,-1.512898952E-1,5.127309263E-2
3.897838890E1,-8.093999699E-3,-1.566148996E-1,4.594809562E-2
3.898344009E1,1.320600044E-2,-1.417049021E-1,4.275309294E-2
3.898849129E1,3.876600042E-2,-1.204049066E-1,4.594809562E-2
3.899353056E1,7.604099810E-2,-9.697490931E-2,4.701309651E-2
3.899858176E1,1.186409965E-1,-6.182990596E-2,5.127309263E-2
3.900363296E1,1.686960012E-1,-2.455490641E-2,5.020809174E-2
3.900868410E1,2.208810002E-1,2.124009468E-2,4.594809562E-2
3.901373530E1,2.709359825E-1,6.384009123E-2,3.529809415E-2
3.901878650E1,3.124710023E-1,8.727008849E-2,2.145309374E-2
3.902385515E1,3.401609957E-1,9.366009384E-2,1.080309413E-2
3.902890634E1,3.582659960E-1,9.259509295E-2,-9.119062452E-4
3.903395754E1,3.614609838E-1,8.620508760E-2,-1.262690593E-2
3.903900869E1,3.572009802E-1,8.407509327E-2,-2.114690654E-2
3.904405989E1,3.348360062E-1,8.833508939E-2,-2.434190549E-2
3.904911108E1,3.060809970E-1,9.579008818E-2,-3.179690987E-2
3.905416301E1,2.698709965E-1,1.043100879E-1,-4.457690567E-2
3.905921421E1,2.294010073E-1,1.021800935E-1,-6.587690860E-2
3.906426541E1,1.825410128E-1,9.579008818E-2,-9.463191032E-2
3.906931661E1,1.292910129E-1,7.875008881E-2,-1.308419108E-1
3.907436780E1,7.817099988E-2,6.064509600E-2,-1.734419018E-1
3.907941900E1,2.385599911E-2,3.295509517E-2,-2.181719095E-1
3.908446822E1,-2.513400093E-2,4.200093914E-3,-2.586418986E-1
3.908951942E1,-6.773400307E-2,-2.987990528E-2,-2.948518991E-1
3.909457062E1,-1.018140018E-1,-7.034990937E-2,-3.278669119E-1
3.909962181E1,-1.263089925E-1,-1.012349129E-1,-3.544919193E-1
3.910467306E1,-1.412189901E-1,-1.150799096E-1,-3.757919073E-1
3.910972426E1,-1.465439945E-1,-1.214699075E-1,-3.960269094E-1
3.911478338E1,-1.444139928E-1,-1.172099113E-1,-4.130668938E-1
3.911983457E1,-1.412189901E-1,-1.097549126E-1,-4.279769063E-1
3.912488577E1,-1.337639987E-1,-9.058491141E-2,-4.322369099E-1
3.912993697E1,-1.252439916E-1,-5.650490522E-2,-4.247819185E-1
3.913498817E1,-1.135290042E-1,-7.514906116E-3,-4.013518989E-1
3.914003936E1,-1.018140018E-1,5.532009527E-2,-3.619469106E-1
3.914508608E1,-8.583900332E-2,1.256100982E-1,-3.097619116E-1
3.915013728E1,-7.092899829E-2,1.895100921E-1,-2.522518933E-1
3.915518848E1,-5.708400160E-2,2.342400998E-1,-1.979369074E-1
3.916023973E1,-4.749900103E-2,2.629950941E-1,-1.595969051E-1
3.916529093E1,-4.643400013E-2,2.789700925E-1,-1.393619031E-1
3.917034213E1,-5.388899893E-2,2.789700925E-1,-1.351019144E-1
3.917539436E1,-6.560400128E-2,2.576700747E-1,-1.393619031E-1
3.918044556E1,-8.583900332E-2,2.331750989E-1,-1.564019024E-1
3.918549676E1,-1.103340015E-1,2.108100951E-1,-1.745069027E-1
3.919054801E1,-1.337639987E-1,1.884450912E-1,-1.915469021E-1
3.919559921E1,-1.518689990E-1,1.522351056E-1,-2.128469050E-1
3.920065041E1,-1.657139957E-1,1.202850938E-1,-2.394719124E-1
3.920569067E1,-1.742339879E-1,9.579008818E-2,-2.703568935E-1
3.921074186E1,-1.784939915E-1,6.810008734E-2,-3.055019081E-1
3.921579306E1,-1.806239933E-1,4.254009575E-2,-3.438419104E-1
3.922084431E1,-1.806239933E-1,1.698009484E-2,-3.864419162E-1
3.922589551E1,-1.838189960E-1,-5.384906661E-3,-4.311718941E-1
3.923094671E1,-1.880789995E-1,-2.348990552E-2,-4.652519226E-1
3.923600489E1,-1.965989918E-1,-2.455490641E-2,-4.886819124E-1
3.924105608E1,-2.061839998E-1,-8.579906076E-3,-4.982669055E-1
3.924610728E1,-2.189639956E-1,1.698009484E-2,-4.897468984E-1
3.925115848E1,-2.349389941E-1,4.041009396E-2,-4.737718999E-1
3.925620973E1,-2.573040128E-1,7.236009091E-2,-4.567319155E-1
3.926126093E1,-2.817990184E-1,9.579008818E-2,-4.407569170E-1
3.926630843E1,-3.148140013E-1,1.117650941E-1,-4.290419221E-1
3.927135962E1,-3.542190194E-1,1.117650941E-1,-4.194568992E-1
3.927641082E1,-3.957540095E-1,9.898509085E-2,-4.056119025E-1
3.928146202E1,-4.372889996E-1,7.768508792E-2,-3.779219091E-1
3.928651327E1,-4.820190072E-1,4.573509470E-2,-3.470368981E-1
3.929156447E1,-5.224889517E-1,1.165509317E-2,-3.150869012E-1
3.929661884E1,-5.597639680E-1,-2.029490471E-2,-2.810069025E-1
3.930167004E1,-5.917139649E-1,-5.117990449E-2,-2.501219213E-1
3.930672124E1,-6.162089705E-1,-8.525990695E-2,-2.203019112E-1
3.931177244E1,-6.311189532E-1,-1.140149087E-1,-1.926119030E-1
3.931682369E1,-6.364439726E-1,-1.310549080E-1,-1.659869105E-1
3.932187483E1,-6.311189532E-1,-1.342498958E-1,-1.404269040E-1
3.932697051E1,-6.183390021E-1,-1.278599054E-1,-1.159319058E-1
3.933202171E1,-5.959739685E-1,-1.118849069E-1,-9.463191032E-2
3.933707291E1,-5.672189593E-1,-7.993490994E-2,-7.865690440E-2
3.934212416E1,-5.373989940E-1,-3.733490407E-2,-6.800691038E-2
3.934717536E1,-5.011889935E-1,1.378509402E-2,-6.161690503E-2
3.935222655E1,-4.649790227E-1,5.745009333E-2,-5.416190624E-2
3.935722436E1,-4.308989942E-1,9.792008996E-2,-4.457690567E-2
3.936227556E1,-3.946889937E-1,1.224150881E-1,-3.605690598E-2
3.936732676E1,-3.616740108E-1,1.288051009E-1,-3.073190711E-2
3.937237801E1,-3.275940120E-1,1.138950884E-1,-2.434190549E-2
3.937742921E1,-2.871240079E-1,6.916508824E-2,-1.262690593E-2
3.938248041E1,-2.455889881E-1,6.330093369E-3,-1.976906089E-3
3.938754317E1,-1.976639926E-1,-6.076490507E-2,8.673094213E-3
3.939259436E1,-1.444139928E-1,-1.278599054E-1,1.719309390E-2
3.939764556E1,-8.370900154E-2,-1.768499017E-1,2.038809471E-2
3.940269676E1,-2.300400101E-2,-2.056048959E-1,2.145309374E-2
3.940774801E1,3.770099953E-2,-2.141249031E-1,1.612809300E-2
3.941279921E1,9.627600014E-2,-1.981499046E-1,1.080309413E-2
3.941784916E1,1.505910009E-1,-1.640699059E-1,6.543093827E-3
3.942290036E1,1.985160112E-1,-1.225349084E-1,3.348093713E-3
3.942795155E1,2.411160022E-1,-8.419490606E-2,7.608093787E-3
3.943300275E1,2.762610018E-1,-4.904990643E-2,2.251809463E-2
3.943805400E1,3.071459830E-1,-2.348990552E-2,4.062309116E-2
3.944310520E1,3.337709904E-1,-8.579906076E-3,6.085809320E-2
3.944816088E1,3.593309820E-1,-4.319906235E-3,8.109309524E-2
3.945321207E1,3.806309998E-1,2.070093527E-3,9.387309104E-2
3.945826327E1,3.934109807E-1,9.525093250E-3,9.067808837E-2
3.946331447E1,3.998009861E-1,3.135093488E-3,7.896309346E-2
3.946836572E1,3.998009861E-1,-7.514906116E-3,5.553309619E-2
3.947341692E1,3.934109807E-1,-3.413990512E-2,2.784309350E-2
3.947846520E1,3.838259876E-1,-7.673990726E-2,4.413093906E-3
3.948351640E1,3.763709962E-1,-1.374448985E-1,-1.156190597E-2
3.948856759E1,3.774359822E-1,-2.119949013E-1,-1.795190573E-2
3.949361879E1,3.838259876E-1,-2.982599139E-1,-1.688690670E-2
3.949867004E1,4.008660018E-1,-3.898499310E-1,-4.106906243E-3
3.950372124E1,4.274909794E-1,-4.612049162E-1,1.612809300E-2
3.950876786E1,4.658309817E-1,-5.038048625E-1,3.955809027E-2
3.951381905E1,5.105610490E-1,-5.176498890E-1,6.085809320E-2
3.951887025E1,5.542260408E-1,-5.144549012E-1,7.789809257E-2
3.952392150E1,5.946960449E-1,-4.867649078E-1,9.280809015E-2
3.952897270E1,6.287760139E-1,-4.420349300E-1,1.002630889E-1
3.953402390E1,6.458160281E-1,-3.887849152E-1,1.066530943E-1
3.953905030E1,6.458160281E-1,-3.270149231E-1,1.119780913E-1
3.954410150E1,6.266460419E-1,-2.577899098E-1,1.236930937E-1
3.954915275E1,5.851110220E-1,-1.832399070E-1,1.343430877E-1
3.955420395E1,5.244060159E-1,-1.246649101E-1,1.492530853E-1
3.955925515E1,4.498559833E-1,-8.312991261E-2,1.641630977E-1
3.956430634E1,3.689160049E-1,-5.969990417E-2,1.801380962E-1
3.956938707E1,2.773259878E-1,-3.733490407E-2,1.918530911E-1
3.957443827E1,1.846709996E-1,-1.816490479E-2,1.961130947E-1
3.957948947E1,9.521099925E-2,-1.070990600E-2,2.056980878E-1
3.958454067E1,1.959599927E-2,-1.390490681E-2,2.078280896E-1
3.958959192E1,-4.217400029E-2,-2.242490463E-2,2.131530941E-1
3.959464312E1,-8.051399887E-2,-2.668490633E-2,2.195430845E-1
3.959970582E1,-9.435900301E-2,-3.094490618E-2,2.291280925E-1
3.960475702E1,-8.370900154E-2,-3.094490618E-2,2.365830988E-1
3.960980822E1,-5.495399982E-2,-2.135990560E-2,2.451030910E-1
3.961485942E1,-7.029000204E-3,1.005093683E-3,2.557530999E-1
3.961991067E1,5.580599979E-2,3.082509525E-2,2.674680948E-1
3.962496186E1,1.303560138E-1,6.277509034E-2,2.781181037E-1
3.963000895E1,2.070360035E-1,9.579008818E-2,2.866380811E-1
3.963506015E1,2.826509774E-1,1.415850967E-1,2.919631004E-1
3.964011134E1,3.550709784E-1,1.820551008E-1,2.962231040E-1
3.964516254E1,4.168410003E-1,2.150700986E-1,2.951580882E-1
3.965021379E1,4.647659957E-1,2.299800962E-1,2.919631004E-1
3.965526499E1,5.009760261E-1,2.267850935E-1,2.866380811E-1
3.966031265E1,5.180160403E-1,2.161350995E-1,2.759881020E-1
3.966536384E1,5.244060159E-1,2.022901028E-1,2.610780895E-1
3.967041504E1,5.148209929E-1,1.756650954E-1,2.408430874E-1
3.967546624E1,4.956510067E-1,1.351950914E-1,2.142180949E-1
3.968051744E1,4.668959975E-1,8.301009238E-2,1.833330989E-1
3.968556864E1,4.338809848E-1,1.804509386E-2,1.492530853E-1
3.969056364E1,3.955409825E-1,-3.946490586E-2,1.204980910E-1
