"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.282510491E2,9.717869759E-1,1.726557016E0,9.366803169E0
1.282561010E2,9.023175240E-1,1.673856020E0,9.167977333E0
1.282611515E2,7.370280027E-1,1.640318990E0,8.899681091E0
1.282662019E2,5.741339922E-1,1.573245049E0,8.652944565E0
1.282712524E2,4.327994883E-1,1.460656524E0,8.444536209E0
1.282763028E2,2.435549945E-1,1.376814008E0,8.406208038E0
1.282813532E2,8.305650204E-2,1.343276978E0,8.324761391E0
1.282864072E2,-8.941949904E-2,1.245061517E0,8.324761391E0
1.282914577E2,-2.403360009E-1,1.221106529E0,8.425372124E0
1.282965081E2,-2.810595036E-1,1.163614511E0,8.609825134E0
1.283015586E2,-3.217830062E-1,1.170801044E0,8.856561661E0
1.283066090E2,-3.601109982E-1,1.163614511E0,9.033828735E0
1.283116595E2,-3.672975004E-1,1.185173988E0,9.067365646E0
1.283167123E2,-3.481335044E-1,1.264225483E0,9.103298187E0
1.283217628E2,-2.978279889E-1,1.326508522E0,9.043411255E0
1.283268132E2,-2.547090054E-1,1.386396050E0,8.875725746E0
1.283318637E2,-1.421204954E-1,1.496588945E0,8.660131454E0
1.283369141E2,-4.869600013E-2,1.640318990E0,8.358298302E0
1.283419646E2,-4.150950164E-2,1.769675970E0,8.054069519E0
1.283469984E2,-5.827800184E-2,1.891846538E0,7.740259171E0
1.283520489E2,-8.702400327E-2,1.994853020E0,7.366560936E0
1.283570993E2,-1.373295039E-1,2.030785561E0,7.131802082E0
1.283621498E2,-7.504650205E-2,2.071508884E0,6.901834011E0
1.283672003E2,6.400499959E-3,2.033180952E0,6.734148979E0
1.283722507E2,6.628800184E-2,2.025994539E0,6.774872303E0
1.283773119E2,1.070114970E-1,2.107441425E0,6.544904709E0
1.283823624E2,-2.474099956E-2,2.188888550E0,6.326913834E0
1.283874128E2,-2.139855027E-1,2.232007504E0,6.262235641E0
1.283924632E2,-3.385514915E-1,2.236798525E0,6.195161343E0
1.283975137E2,-4.655129910E-1,2.287103891E0,6.250257969E0
1.284025641E2,-5.158184767E-1,2.311058998E0,6.374824047E0
1.284076167E2,-5.325869918E-1,2.291894913E0,6.489808083E0
1.284126672E2,-5.062364936E-1,2.272731066E0,6.623956203E0
1.284177177E2,-4.080210030E-1,2.251171589E0,6.758103848E0
1.284227681E2,-3.169920146E-1,2.296685934E0,6.810804844E0
1.284278186E2,-2.020079941E-1,2.397296906E0,6.887461185E0
1.284328690E2,-1.732620001E-1,2.452393532E0,6.892251968E0
1.284379174E2,-1.828439981E-1,2.567377567E0,6.877879143E0
1.284429678E2,-1.780530065E-1,2.689548016E0,6.849133015E0
1.284480183E2,-1.373295039E-1,2.768599510E0,6.909020424E0
1.284530688E2,-4.150950164E-2,2.850046396E0,6.968907833E0
1.284581192E2,2.077350020E-2,2.907538414E0,7.007236004E0
1.284631696E2,7.586999983E-2,2.931493521E0,7.071914673E0
1.284682215E2,1.070114970E-1,2.979403496E0,7.138988495E0
1.284732720E2,1.046160012E-1,2.967426062E0,7.246786118E0
1.284783225E2,1.070114970E-1,2.962635040E0,7.445612431E0
1.284833729E2,1.333619952E-1,3.017731428E0,7.716303825E0
1.284884233E2,1.525260061E-1,3.058454990E0,8.044487953E0
1.284934738E2,1.405484974E-1,3.017731428E0,8.329551697E0
1.284985144E2,1.022204980E-1,2.981798887E0,8.595452309E0
1.285035650E2,-1.515899971E-2,2.905143023E0,8.784696579E0
1.285086154E2,-1.445160061E-1,2.876396894E0,8.990710258E0
1.285136658E2,-2.163809985E-1,2.828486919E0,9.206304550E0
1.285187163E2,-2.834550142E-1,2.785367966E0,9.323684692E0
1.285237667E2,-3.744840026E-1,2.713502884E0,9.450646400E0
1.285288267E2,-4.679085016E-1,2.687152386E0,9.484183311E0
1.285338771E2,-5.661240220E-1,2.646429062E0,9.515324593E0
1.285389276E2,-6.403844953E-1,2.574563980E0,9.673427582E0
1.285439780E2,-7.074584961E-1,2.538631439E0,9.781225204E0
1.285490285E2,-7.649505138E-1,2.579355001E0,9.944119453E0
1.285540789E2,-6.978765130E-1,2.624869585E0,1.015731812E1
1.285590972E2,-5.781015158E-1,2.667988539E0,1.033698082E1
1.285641477E2,-4.679085016E-1,2.725480556E0,1.047831535E1
1.285691981E2,-3.217830062E-1,2.778181553E0,1.055018044E1
1.285742486E2,-2.067990005E-1,2.876396894E0,1.062683678E1
1.285792990E2,-1.445160061E-1,3.010545015E0,1.078493977E1
1.285843495E2,-2.020079941E-1,3.106364965E0,1.094304276E1
1.285894242E2,-3.074100018E-1,3.130320072E0,1.104365349E1
1.285944746E2,-3.649019897E-1,3.120738029E0,1.121373367E1
1.285995251E2,-4.152075052E-1,3.060850382E0,1.134069538E1
1.286045756E2,-4.703040123E-1,2.955448389E0,1.147005272E1
1.286096260E2,-5.733104944E-1,2.833277941E0,1.160180473E1
1.286146765E2,-6.763169765E-1,2.723084927E0,1.171439362E1
1.286197339E2,-7.314134836E-1,2.615287542E0,1.184614563E1
1.286247843E2,-7.386000156E-1,2.481139421E0,1.198268986E1
1.286298348E2,-6.355934739E-1,2.428438425E0,1.218630695E1
1.286348852E2,-5.565419793E-1,2.313454390E0,1.243304348E1
1.286399357E2,-5.637285113E-1,2.320641041E0,1.270613003E1
1.286449862E2,-5.469599962E-1,2.447602510E0,1.291453934E1
1.286499893E2,-4.990499914E-1,2.677570581E0,1.313732052E1
1.286550397E2,-2.594999969E-1,2.897956610E0,1.331219196E1
1.286600902E2,-5.576999858E-3,3.072828054E0,1.327625942E1
1.286651406E2,2.196000069E-1,3.187812090E0,1.301754570E1
1.286701911E2,4.591499865E-1,3.266863585E0,1.243783474E1
1.286752415E2,5.669475198E-1,3.293214083E0,1.156587219E1
1.286803230E2,5.382015109E-1,3.298005104E0,1.073463440E1
1.286853734E2,3.824940026E-1,3.357892513E0,1.008784866E1
1.286904239E2,2.483460009E-1,3.412988901E0,9.809970856E0
1.286954743E2,2.148090005E-1,3.403407097E0,9.714151382E0
1.287005248E2,2.076224983E-1,3.477667570E0,9.441063881E0
1.287055752E2,2.004359961E-1,3.530368567E0,9.371594429E0
1.287106210E2,2.723009884E-1,3.523181915E0,9.412318230E0
1.287156714E2,2.842785120E-1,3.341124058E0,9.453041077E0
1.287207219E2,2.483460009E-1,3.106364965E0,9.582398415E0
1.287257724E2,1.525260061E-1,2.938679934E0,9.908186913E0
1.287308228E2,8.784750104E-2,2.751831055E0,1.040884590E1
1.287358732E2,-3.911399841E-2,2.524258614E0,1.103167629E1
1.287409303E2,-1.732620001E-1,2.215239048E0,1.170960236E1
1.287459807E2,-2.954325080E-1,1.903823972E0,1.232764149E1
1.287510312E2,-3.840659857E-1,1.659482956E0,1.260072803E1
1.287560817E2,-5.541465282E-1,1.578035951E0,1.268696690E1
1.287611321E2,-7.362045050E-1,1.403164506E0,1.303910542E1
1.287661826E2,-7.960919738E-1,1.237874985E0,1.316846180E1
1.287712378E2,-8.320245147E-1,1.089354038E0,1.313732052E1
1.287762882E2,-8.104649782E-1,1.036653042E0,1.298161316E1
1.287813387E2,-8.008829951E-1,1.007907033E0,1.253365421E1
1.287863891E2,-7.745324969E-1,1.055817008E0,1.182698154E1
1.287914396E2,-7.481819987E-1,1.161219001E0,1.092627430E1
1.287964901E2,-7.745324969E-1,1.283389449E0,1.002077484E1
1.288015299E2,-7.386000156E-1,1.427119493E0,9.400340080E0
1.288065803E2,-6.858990192E-1,1.566058517E0,9.029038429E0
1.288116308E2,-5.517510176E-1,1.693019986E0,8.537960052E0
1.288166813E2,-5.230050087E-1,1.841541052E0,8.149889946E0
1.288217317E2,-5.230050087E-1,1.980479956E0,7.922317028E0
1.288267821E2,-5.517510176E-1,2.088277578E0,7.725885868E0
1.288318067E2,-6.308025122E-1,2.179306507E0,7.553410053E0
1.288368571E2,-7.242270112E-1,2.234402895E0,7.539037228E0
1.288419076E2,-7.721369863E-1,2.241589546E0,7.515081882E0
1.288469580E2,-8.392109871E-1,2.191283941E0,7.560596466E0
1.288520085E2,-8.990985155E-1,2.181701899E0,7.682766914E0
1.288570589E2,-9.829409719E-1,1.990061998E0,7.833683491E0
1.288621415E2,-1.083552003E0,1.788840055E0,8.046882629E0
1.288671919E2,-1.143439531E0,1.633132458E0,8.216963768E0
1.288722424E2,-1.119484544E0,1.491798043E0,8.317574501E0
1.288772928E2,-1.095529556E0,1.379209518E0,8.401416779E0
1.288823433E2,-1.059597015E0,1.316926479E0,8.430163383E0
1.288873938E2,-9.853364825E-1,1.391186953E0,8.353507042E0
1.288924569E2,-9.062849879E-1,1.472633958E0,8.202590942E0
1.288975074E2,-8.727480173E-1,1.546894550E0,8.044487953E0
1.289025578E2,-8.224424720E-1,1.637923479E0,7.881593704E0
1.289076083E2,-7.529730201E-1,1.745720983E0,7.687558174E0
1.289126588E2,-7.194359899E-1,1.829563498E0,7.562992096E0
1.289177092E2,-7.194359899E-1,1.817585945E0,7.450403690E0
1.289227612E2,-7.601594925E-1,1.819981456E0,7.280323029E0
1.289278116E2,-8.727480173E-1,1.762489557E0,7.299487114E0
1.289328620E2,-9.637770057E-1,1.633132458E0,7.325837612E0
1.289379125E2,-1.035642028E0,1.599595547E0,7.385725021E0
1.289429630E2,-1.148230553E0,1.537312508E0,7.443216801E0
1.289480134E2,-1.200931549E0,1.496588945E0,7.591738224E0
1.289530600E2,-1.287169456E0,1.544499040E0,7.706721783E0
1.289581105E2,-1.347056985E0,1.585222483E0,7.790564537E0
1.289631610E2,-1.359034538E0,1.654692054E0,7.874406815E0
1.289682114E2,-1.387780547E0,1.743325472E0,7.924712658E0
1.289732618E2,-1.418921947E0,1.815190554E0,7.989390850E0
1.289783123E2,-1.411735535E0,1.932569981E0,8.063651085E0
1.289833669E2,-1.354243517E0,2.025994539E0,8.099583626E0
1.289884174E2,-1.306333542E0,2.085881948E0,8.094793320E0
1.289934679E2,-1.191349506E0,2.150560617E0,8.073233604E0
1.289985183E2,-1.059597015E0,2.234402895E0,8.010950089E0
1.290035688E2,-8.583750129E-1,2.291894913E0,7.824101448E0
1.290086192E2,-6.212205291E-1,2.375737429E0,7.692348957E0
1.290136690E2,-4.679085016E-1,2.507489920E0,7.541432381E0
1.290187194E2,-3.936479986E-1,2.593728065E0,7.412075520E0
1.290237699E2,-4.199984968E-1,2.679965973E0,7.246786118E0
1.290288204E2,-4.846769869E-1,2.761413097E0,7.208457947E0
1.290338708E2,-5.014454722E-1,2.852442026E0,7.261158943E0
1.290389213E2,-5.038409829E-1,2.924307108E0,7.361770153E0
1.290439643E2,-5.828924775E-1,2.986589909E0,7.486336231E0
1.290490147E2,-6.667349935E-1,3.000962973E0,7.701931000E0
1.290540652E2,-6.571530104E-1,3.003358603E0,7.903152943E0
1.290591156E2,-6.882944703E-1,3.022522449E0,8.039696693E0
1.290641661E2,-6.811079979E-1,3.034499884E0,8.226545334E0
1.290692165E2,-6.715260148E-1,3.080014467E0,8.485259056E0
1.290742716E2,-6.092429757E-1,3.197393894E0,8.767928123E0
1.290793220E2,-5.757060051E-1,3.276445389E0,9.012269974E0
1.290843725E2,-5.733104944E-1,3.305191517E0,9.316497803E0
1.290894230E2,-5.134230256E-1,3.324355602E0,9.582398415E0
1.290944734E2,-4.870724976E-1,3.386638403E0,9.726128578E0
1.290995239E2,-5.445644855E-1,3.405802488E0,9.924955368E0
1.291045666E2,-5.110275149E-1,3.331542015E0,1.019325066E1
1.291096170E2,-4.080210030E-1,3.266863585E0,1.024116135E1
1.291146675E2,-3.984389901E-1,3.183021069E0,1.026272011E1
1.291197180E2,-4.463489950E-1,3.123133421E0,1.022918320E1
1.291247684E2,-5.301914811E-1,3.099178553E0,1.009263992E1
1.291298189E2,-5.613330007E-1,3.113551617E0,9.944119453E0
1.291348775E2,-4.894680083E-1,3.154274940E0,9.812366486E0
1.291399280E2,-3.505289853E-1,3.156670570E0,9.678218842E0
1.291449784E2,-2.091944963E-1,3.175834417E0,9.651867867E0
1.291500289E2,-1.157699972E-1,3.223744392E0,9.762061119E0
1.291550793E2,-6.306900084E-2,3.199789524E0,9.886627197E0
1.291601298E2,-1.515899971E-2,3.173439026E0,1.013096809E1
1.291651792E2,1.358699985E-2,3.166252613E0,1.055497169E1
1.291702297E2,4.472849891E-2,3.139902115E0,1.100532532E1
1.291752802E2,1.692945063E-1,2.986589909E0,1.150119400E1
1.291803306E2,2.028315067E-1,2.888374567E0,1.202341270E1
1.291853811E2,1.573169976E-1,2.694339037E0,1.243543911E1
1.291904315E2,5.910149962E-2,2.541027069E0,1.256000519E1
1.291954852E2,-1.588889956E-1,2.296685934E0,1.278518200E1
1.292005356E2,-2.858504951E-1,2.011621475E0,1.317804432E1
1.292055861E2,-4.176029861E-1,1.712183952E0,1.342478085E1
1.292106365E2,-6.571530104E-1,1.477424979E0,1.365235329E1
1.292156870E2,-8.990985155E-1,1.326508522E0,1.393741703E1
1.292207374E2,-1.102715969E0,1.233083963E0,1.405719280E1
1.292257737E2,-1.337474942E0,1.223502040E0,1.402844620E1
1.292308241E2,-1.481204987E0,1.350463510E0,1.376494122E1
1.292358745E2,-1.421317458E0,1.683437943E0,1.329302788E1
1.292409250E2,-1.164999008E0,1.958920479E0,1.264624310E1
1.292459754E2,-7.529730201E-1,2.136187553E0,1.188207817E1
1.292510259E2,-2.331494987E-1,2.191283941E0,1.129518127E1
1.292560852E2,3.154200017E-1,2.179306507E0,1.100292969E1
1.292611356E2,8.017064929E-1,2.318245411E0,1.063641834E1
1.292661861E2,1.096353054E0,2.531445026E0,1.045675564E1
1.292712365E2,1.204150558E0,2.727875948E0,1.037291336E1
1.292762870E2,1.153844953E0,2.871606112E0,1.042561436E1
1.292813375E2,9.526230097E-1,2.960239410E0,1.060767269E1
1.292864040E2,5.932980180E-1,2.893165588E0,1.088555050E1
1.292914544E2,2.483460009E-1,2.720689535E0,1.131194973E1
1.292965049E2,-8.702400327E-2,2.428438425E0,1.188207817E1
1.293015554E2,-4.870724976E-1,2.009226084E0,1.255042267E1
1.293066058E2,-6.954810023E-1,1.616364002E0,1.310617924E1
1.293116563E2,-9.134715199E-1,1.357650042E0,1.342957115E1
1.293166917E2,-1.196140528E0,1.252248049E0,1.341519833E1
1.293217421E2,-1.505159974E0,1.091749549E0,1.332656479E1
1.293267926E2,-1.701591015E0,9.647880197E-1,1.320199871E1
1.293318430E2,-1.682427049E0,9.911385179E-1,1.295047188E1
1.293368935E2,-1.641703486E0,1.036653042E0,1.240669346E1
1.293419439E2,-1.639307976E0,1.122890949E0,1.174313927E1
1.293469949E2,-1.543488026E0,1.252248049E0,1.100292969E1
1.293520453E2,-1.323101997E0,1.405560017E0,1.035854053E1
1.293570958E2,-1.042828441E0,1.585222483E0,9.776433945E0
1.293621462E2,-6.236159801E-1,1.726557016E0,9.354825974E0
1.293671967E2,-1.708665043E-1,1.925383449E0,8.801465034E0
1.293722471E2,2.124135047E-1,2.105046034E0,8.224149704E0
1.293772969E2,5.070599914E-1,2.294290543E0,7.872011662E0
1.293823474E2,8.041020036E-1,2.495512486E0,7.562992096E0
1.293873978E2,1.010115027E0,2.648824453E0,7.407284737E0
1.293924482E2,1.117912531E0,2.821300507E0,7.421657562E0
1.293974987E2,1.084375501E0,2.864419460E0,7.558200836E0
1.294025491E2,9.885554910E-1,2.790158987E0,7.857638359E0
1.294075921E2,8.544074893E-1,2.562586546E0,8.310387611E0
1.294126426E2,6.436035037E-1,2.263149023E0,8.787092209E0
1.294176930E2,4.423815012E-1,1.934965491E0,9.213491440E0
1.294227435E2,2.675099969E-1,1.714579463E0,9.541674614E0
1.294277939E2,5.191500112E-2,1.597200036E0,9.723732948E0
1.294328444E2,-1.684709936E-1,1.534916997E0,9.697382927E0
1.294378976E2,-3.457379937E-1,1.427119493E0,9.831530571E0
1.294429480E2,-3.840659857E-1,1.307344556E0,9.912977219E0
1.294479984E2,-4.104165137E-1,1.276203036E0,9.797993660E0
1.294530489E2,-4.559310079E-1,1.259434462E0,9.546465874E0
1.294580993E2,-4.726994932E-1,1.300158024E0,9.144021988E0
1.294631498E2,-5.134230256E-1,1.439097047E0,8.564311028E0
1.294682042E2,-4.703040123E-1,1.558871984E0,8.097188950E0
1.294732546E2,-3.241784871E-1,1.728952527E0,7.560596466E0
1.294783051E2,-9.421049803E-2,1.889451027E0,7.134197712E0
1.294833555E2,1.022204980E-1,2.033180952E0,6.851528645E0
1.294884060E2,2.267864943E-1,2.138582945E0,6.743731022E0
1.294934564E2,3.106290102E-1,2.191283941E0,6.719776154E0
1.294985073E2,3.417704999E-1,2.241589546E0,6.703007698E0
1.295035578E2,1.980405003E-1,2.325432062E0,6.671865940E0
1.295086082E2,6.400499959E-3,2.308663607E0,6.724566936E0
1.295136587E2,-1.660754979E-1,2.229612112E0,6.861110687E0
1.295187091E2,-3.457379937E-1,2.073904514E0,7.021608829E0
1.295237595E2,-4.822815061E-1,1.944547534E0,7.227622032E0
1.295288102E2,-5.900790095E-1,1.786444545E0,7.459985733E0
1.295338607E2,-6.882944703E-1,1.659482956E0,7.574969292E0
1.295389112E2,-8.152559996E-1,1.563663006E0,7.733072281E0
1.295439616E2,-8.823300004E-1,1.534916997E0,7.735467911E0
1.295490120E2,-9.350309968E-1,1.561267495E0,7.663602829E0
1.295540625E2,-8.990985155E-1,1.599595547E0,7.579760551E0
1.295591146E2,-7.745324969E-1,1.666669488E0,7.383329391E0
1.295641651E2,-5.924745202E-1,1.755303025E0,7.179711819E0
1.295692156E2,-3.936479986E-1,1.915801525E0,7.031190872E0
1.295742660E2,-2.547090054E-1,2.064322472E0,6.849133015E0
1.295793165E2,-1.780530065E-1,2.234402895E0,6.815596104E0
1.295843669E2,-1.109789982E-1,2.366155386E0,6.825178146E0
1.295894124E2,-4.630050063E-2,2.497908115E0,6.913811684E0
1.295944628E2,8.305650204E-2,2.672779560E0,7.055146217E0
1.295995132E2,1.884585023E-1,2.799741030E0,7.270740986E0
1.296045637E2,2.723009884E-1,2.852442026E0,7.467172146E0
1.296096141E2,2.507415116E-1,2.895560980E0,7.697140217E0
1.296146646E2,1.501304954E-1,2.902747393E0,7.891175270E0
1.296197025E2,3.275100142E-2,2.874001503E0,8.099583626E0
1.296247529E2,-8.462850004E-2,2.792554617E0,8.310387611E0
1.296298033E2,-2.307540029E-1,2.718293905E0,8.509214401E0
1.296348538E2,-3.169920146E-1,2.615287542E0,8.631384850E0
1.296399043E2,-3.960435092E-1,2.562586546E0,8.720018387E0
1.296449547E2,-4.607219994E-1,2.615287542E0,8.808651924E0
1.296499836E2,-4.511399865E-1,2.677570581E0,8.909262657E0
1.296550340E2,-4.104165137E-1,2.751831055E0,8.856561661E0
1.296600844E2,-3.984389901E-1,2.751831055E0,8.868539810E0
1.296651349E2,-2.331494987E-1,2.756622076E0,8.983523369E0
1.296701853E2,-3.911399841E-2,2.847651005E0,9.026642799E0
1.296752358E2,4.233299941E-2,2.926702499E0,9.127253532E0
1.296802858E2,5.670600012E-2,3.003358603E0,9.179954529E0
1.296853362E2,8.305650204E-2,3.051268578E0,9.201514244E0
1.296903867E2,1.501304954E-1,3.142297506E0,9.230259895E0
1.296954371E2,1.668989956E-1,3.257281542E0,9.314102173E0
1.297004876E2,1.525260061E-1,3.307586908E0,9.421899796E0
1.297055380E2,1.429439932E-1,3.302795887E0,9.474600792E0
1.297105846E2,8.066099882E-2,3.269258976E0,9.591980934E0
1.297156350E2,-5.109149963E-2,3.202184916E0,9.769247055E0
1.297206855E2,-1.133745015E-1,3.139902115E0,9.805179596E0
1.297257360E2,-1.828439981E-1,3.044081926E0,9.778829575E0
1.297307864E2,-2.475225031E-1,2.969821453E0,9.953701019E0
1.297358368E2,-3.433425128E-1,2.909934044E0,1.017887783E1
1.297408880E2,-4.750950038E-1,2.840464592E0,1.047112942E1
1.297459384E2,-6.427800059E-1,2.842859983E0,1.074900723E1
1.297509889E2,-8.152559996E-1,2.835673571E0,1.099574375E1
1.297560394E2,-9.350309968E-1,2.845255613E0,1.114905548E1
1.297610898E2,-9.326354861E-1,2.787763596E0,1.127841282E1
1.297661403E2,-8.559795022E-1,2.694339037E0,1.135985947E1
1.297712181E2,-7.362045050E-1,2.610496521E0,1.136944103E1
1.297762686E2,-6.308025122E-1,2.526654005E0,1.142453766E1
1.297813190E2,-5.613330007E-1,2.507489920E0,1.139100075E1
1.297863695E2,-5.134230256E-1,2.543422461E0,1.141974735E1
1.297914199E2,-4.511399865E-1,2.612891912E0,1.143651581E1
1.297964704E2,-4.367670119E-1,2.639242411E0,1.150838089E1
1.298015261E2,-4.822815061E-1,2.675174952E0,1.158982754E1
1.298065765E2,-5.996609926E-1,2.787763596E0,1.174313927E1
1.298116269E2,-7.697414756E-1,2.871606112E0,1.182458687E1
1.298166774E2,-9.038894773E-1,2.981798887E0,1.181739998E1
1.298217278E2,-1.014082551E0,3.008149385E0,1.176469898E1
1.298267782E2,-1.090738535E0,2.960239410E0,1.162096882E1
1.298318138E2,-1.081156492E0,2.874001503E0,1.152035809E1
1.298368642E2,-1.026059985E0,2.785367966E0,1.151077557E1
1.298419146E2,-9.637770057E-1,2.703921080E0,1.158743191E1
1.298469651E2,-9.134715199E-1,2.749435425E0,1.180302715E1
1.298520155E2,-9.134715199E-1,2.859628439E0,1.189166069E1
1.298570660E2,-8.679569960E-1,2.977008104E0,1.192998886E1
1.298621325E2,-7.865099907E-1,3.039290905E0,1.185093689E1
1.298671829E2,-7.050629854E-1,3.048872948E0,1.168804264E1
1.298722333E2,-7.577639818E-1,2.962635040E0,1.147723866E1
1.298772838E2,-8.152559996E-1,2.759017467E0,1.121852493E1
1.298823343E2,-8.607705235E-1,2.529049397E0,1.101011658E1
1.298873847E2,-9.326354861E-1,2.279917479E0,1.096460247E1
1.298923975E2,-9.637770057E-1,2.040367603E0,1.106281757E1
1.298974479E2,-9.086804986E-1,1.824772477E0,1.130476284E1
1.299024984E2,-8.847255111E-1,1.688228965E0,1.165450573E1
1.299075489E2,-1.021268964E0,1.510962009E0,1.203778553E1
1.299125993E2,-1.162603498E0,1.316926479E0,1.237315559E1
1.299176498E2,-1.306333542E0,1.177987456E0,1.269415283E1
1.299227496E2,-1.433295012E0,1.060608029E0,1.285944271E1
1.299278001E2,-1.610561967E0,9.719744921E-1,1.277320480E1
1.299328505E2,-1.713568449E0,9.599969983E-1,1.251449013E1
1.299379010E2,-1.744709969E0,8.857365251E-1,1.226296329E1
1.299429514E2,-1.703986526E0,8.378264904E-1,1.198508453E1
1.299480018E2,-1.586606979E0,8.450130224E-1,1.146526146E1
1.299530462E2,-1.469227552E0,8.737589717E-1,1.092866993E1
1.299580966E2,-1.366220951E0,9.384375215E-1,1.029625797E1
1.299631470E2,-1.279983044E0,1.034257531E0,9.718941689E0
1.299681975E2,-1.212908983E0,1.204337955E0,9.194327354E0
1.299732479E2,-1.100320458E0,1.328904033E0,8.861352921E0
1.299782984E2,-9.565904737E-1,1.439097047E0,8.686481476E0
1.299833523E2,-7.218315005E-1,1.611572981E0,8.427767754E0
1.299884027E2,-5.924745202E-1,1.808004022E0,8.281641960E0
1.299934532E2,-4.439535141E-1,2.018807888E0,8.257686615E0
1.299985036E2,-3.265739977E-1,2.157747030E0,8.322365761E0
1.300035541E2,-2.666864991E-1,2.291894913E0,8.413394928E0
1.300086045E2,-2.547090054E-1,2.325432062E0,8.564311028E0
1.300136542E2,-2.594999969E-1,2.325432062E0,8.787092209E0
1.300187047E2,-2.451270074E-1,2.275126457E0,9.064970970E0
1.300237552E2,-2.379405051E-1,2.193679571E0,9.316497803E0
1.300288056E2,-2.571044862E-1,2.121814489E0,9.517720222E0
1.300338561E2,-3.026190102E-1,2.047554016E0,9.694987297E0
1.300389065E2,-3.720884919E-1,1.939756513E0,9.740501404E0
1.300439560E2,-4.008345008E-1,1.915801525E0,9.685404778E0
1.300490065E2,-4.631175101E-1,1.836750031E0,9.527301788E0
1.300540569E2,-5.661240220E-1,1.788840055E0,9.323684692E0
1.300591074E2,-7.026674747E-1,1.762489557E0,9.115276337E0
1.300641578E2,-8.056740165E-1,1.769675970E0,8.928426743E0
1.300692083E2,-7.769280076E-1,1.827167988E0,8.799070358E0
1.300742608E2,-7.314134836E-1,1.870286942E0,8.684085846E0
1.300793113E2,-6.331980228E-1,1.922988057E0,8.535565376E0
1.300843617E2,-5.182139874E-1,1.951733947E0,8.312783241E0
1.300894121E2,-3.744840026E-1,1.978084445E0,8.075629234E0
1.300944626E2,-3.241784871E-1,2.030785561E0,7.752236366E0
1.300995131E2,-2.930369973E-1,2.119419098E0,7.450403690E0
1.301045666E2,-2.834550142E-1,2.217634439E0,7.143779278E0
1.301096170E2,-3.074100018E-1,2.325432062E0,6.834760189E0
1.301146675E2,-2.451270074E-1,2.387715101E0,6.585628033E0
1.301197179E2,-1.301430017E-1,2.457184553E0,6.247862339E0
1.301247684E2,-3.192749992E-2,2.517071962E0,6.005917072E0
1.301298188E2,-1.995000057E-2,2.579355001E0,5.761576176E0
1.301348454E2,-4.630050063E-2,2.615287542E0,5.589099884E0
1.301398959E2,-4.150950164E-2,2.653615475E0,5.457347393E0
1.301449464E2,-1.684709936E-1,2.682361603E0,5.227379322E0
1.301499968E2,-3.361560106E-1,2.694339037E0,5.074067593E0
1.301550472E2,-4.511399865E-1,2.646429062E0,5.002202511E0
1.301600977E2,-5.781015158E-1,2.629660606E0,4.997411728E0
1.301651564E2,-7.002720237E-1,2.629660606E0,5.162701130E0
1.301702068E2,-7.841144800E-1,2.574563980E0,5.457347393E0
1.301752573E2,-8.440020084E-1,2.548213482E0,5.831045628E0
1.301803077E2,-8.583750129E-1,2.550609112E0,6.231093884E0
1.301853582E2,-9.182624817E-1,2.526654005E0,6.580836773E0
1.301904087E2,-9.494040012E-1,2.473953009E0,6.810804844E0
1.301954494E2,-9.565904737E-1,2.447602510E0,6.947348595E0
1.302004999E2,-9.877319932E-1,2.430834055E0,7.071914673E0
1.302055503E2,-9.973139763E-1,2.485930443E0,7.150966167E0
1.302106008E2,-9.997094870E-1,2.536236048E0,7.112637997E0
1.302156512E2,-9.829409719E-1,2.586541414E0,7.150966167E0
1.302207016E2,-9.494040012E-1,2.651220083E0,7.198875904E0
1.302257573E2,-9.398220181E-1,2.723084927E0,7.170129776E0
1.302308078E2,-9.637770057E-1,2.814114094E0,7.213249207E0
1.302358582E2,-9.446129799E-1,2.907538414E0,7.335419655E0
1.302409087E2,-8.583750129E-1,2.988985538E0,7.486336231E0
1.302459591E2,-7.913010120E-1,3.068037033E0,7.709117413E0
1.302510096E2,-7.553684711E-1,3.161461592E0,7.989390850E0
1.302560593E2,-7.841144800E-1,3.197393894E0,8.341529846E0
1.302611098E2,-8.440020084E-1,3.250094891E0,8.734391212E0
1.302661603E2,-9.422175288E-1,3.223744392E0,9.146417618E0
1.302712107E2,-9.973139763E-1,3.163856983E0,9.488973618E0
1.302762612E2,-1.059597015E0,3.115947008E0,9.817157745E0
1.302813116E2,-1.030851007E0,3.063246012E0,1.014054966E1
1.302863799E2,-1.028455496E0,3.087201118E0,1.040165997E1
1.302914303E2,-9.302399755E-1,3.091991901E0,1.050227070E1
1.302964807E2,-7.577639818E-1,3.077619076E0,1.061964989E1
1.303015312E2,-5.924745202E-1,3.094387531E0,1.069870186E1
1.303065816E2,-3.984389901E-1,3.108760595E0,1.076338005E1
1.303116321E2,-3.074100018E-1,3.135111094E0,1.081608105E1
1.303166527E2,-2.978279889E-1,3.183021069E0,1.089034176E1
1.303217031E2,-2.882460058E-1,3.175834417E0,1.101251221E1
1.303267536E2,-3.074100018E-1,3.197393894E0,1.111551857E1
1.303318041E2,-3.529244959E-1,3.163856983E0,1.129278564E1
1.303368545E2,-4.774905145E-1,3.008149385E0,1.158024597E1
