"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.237761634E1,-2.359307930E-2,-3.179740310E-1,2.315825820E-1
9.238266680E1,-3.211307898E-2,-2.615290582E-1,2.475575805E-1
9.238771722E1,-4.063307866E-2,-2.114740610E-1,2.582075894E-1
9.239276769E1,-4.382807761E-2,-1.731340587E-1,2.720525861E-1
9.239781816E1,-4.382807761E-2,-1.390540600E-1,2.869625986E-1
9.240286863E1,-3.530807793E-2,-9.858405590E-2,2.986775935E-1
9.240791472E1,-2.039807662E-2,-5.704905838E-2,3.125225902E-1
9.241296519E1,-6.553078070E-3,-2.829405479E-2,3.295626044E-1
9.241801566E1,5.161922425E-3,-5.929054692E-3,3.444725871E-1
9.242306613E1,1.581192203E-2,1.856594533E-2,3.572525978E-1
9.242811660E1,3.391692042E-2,5.051594228E-2,3.679026067E-1
9.243316707E1,4.669691995E-2,8.992094547E-2,3.732275963E-1
9.243821842E1,6.267192215E-2,1.240009442E-1,3.679026067E-1
9.244326889E1,8.184192330E-2,1.538209468E-1,3.551225960E-1
9.244831936E1,1.042069197E-1,1.857709438E-1,3.327575922E-1
9.245336983E1,1.318969280E-1,2.251759320E-1,3.093276024E-1
9.245842030E1,1.553269178E-1,2.656459510E-1,2.858975828E-1
9.246347076E1,1.755619198E-1,2.997259498E-1,2.667275965E-1
9.246852097E1,1.883419156E-1,3.348709643E-1,2.539475858E-1
9.247357139E1,1.926019192E-1,3.700159490E-1,2.443625778E-1
9.247862186E1,2.000569254E-1,3.913159668E-1,2.262575775E-1
9.248367233E1,2.064469159E-1,3.955759406E-1,2.006975859E-1
9.248872280E1,2.064469159E-1,3.870559633E-1,1.751375794E-1
9.249377326E1,2.000569254E-1,3.859909475E-1,1.612925828E-1
9.249886696E1,1.957969218E-1,3.827959597E-1,1.495775729E-1
9.250391743E1,1.872769147E-1,3.646909595E-1,1.346675754E-1
9.250896790E1,1.840819269E-1,3.370009661E-1,1.154975891E-1
9.251401832E1,1.883419156E-1,3.061159551E-1,9.845758975E-2
9.251906878E1,1.947319210E-1,2.762959599E-1,8.567758650E-2
9.252411925E1,2.021869272E-1,2.656459510E-1,6.650758535E-2
9.252912092E1,2.181619257E-1,2.486059368E-1,4.733758792E-2
9.253417139E1,2.309419215E-1,2.283709347E-1,2.497258596E-2
9.253922181E1,2.415919155E-1,2.166559398E-1,3.672586055E-3
9.254427227E1,2.479819208E-1,2.049409449E-1,-1.975741424E-2
9.254932274E1,2.415919155E-1,1.921609342E-1,-4.318741336E-2
9.255437321E1,2.309419215E-1,1.815109402E-1,-6.129241362E-2
9.255942389E1,2.170969248E-1,1.687309444E-1,-7.833241671E-2
9.256447436E1,1.926019192E-1,1.516909450E-1,-9.324241430E-2
9.256952483E1,1.670419276E-1,1.367809325E-1,-1.017624140E-1
9.257457524E1,1.372219175E-1,1.154809445E-1,-1.124124154E-1
9.257962571E1,1.063369215E-1,9.418094903E-2,-1.198674142E-1
9.258467618E1,7.971192151E-2,7.181594521E-2,-1.251924187E-1
9.258975144E1,5.841192231E-2,4.306094348E-2,-1.315824240E-1
9.259480191E1,4.243692011E-2,8.980944753E-3,-1.432974190E-1
9.259985238E1,2.859192342E-2,-1.870905422E-2,-1.539474279E-1
9.260490285E1,1.581192203E-2,-4.639905691E-2,-1.645974219E-1
9.260995326E1,-3.358077724E-3,-6.663405150E-2,-1.773774177E-1
9.261500373E1,-2.252807841E-2,-8.793405443E-2,-1.912224144E-1
9.262003540E1,-4.595807940E-2,-1.102990508E-1,-2.071974277E-1
9.262508592E1,-7.258307934E-2,-1.305340677E-1,-2.274324149E-1
9.263013634E1,-1.077280790E-1,-1.465090662E-1,-2.487324178E-1
9.263518680E1,-1.492630839E-1,-1.528990567E-1,-2.753573954E-1
9.264023727E1,-1.897330731E-1,-1.507690549E-1,-3.051774204E-1
9.264528774E1,-2.227480859E-1,-1.475740671E-1,-3.296723962E-1
9.265033884E1,-2.493730783E-1,-1.454440653E-1,-3.488424122E-1
9.265538930E1,-2.749330699E-1,-1.497040540E-1,-3.637523949E-1
9.266043977E1,-2.962330878E-1,-1.582240611E-1,-3.712074161E-1
9.266549024E1,-2.994280756E-1,-1.667440534E-1,-3.775973916E-1
9.267054071E1,-2.930380702E-1,-1.752640605E-1,-3.818573952E-1
9.267559118E1,-2.813230753E-1,-1.837840676E-1,-3.850524127E-1
9.268066342E1,-2.642830908E-1,-2.018890679E-1,-3.839873970E-1
9.268571394E1,-2.419180721E-1,-2.338390648E-1,-3.786624074E-1
9.269076441E1,-2.099680752E-1,-2.721790373E-1,-3.722724020E-1
9.269581483E1,-1.631080806E-1,-3.041290343E-1,-3.562974036E-1
9.270086530E1,-1.055980772E-1,-3.158440590E-1,-3.296723962E-1
9.270591576E1,-4.382807761E-2,-2.892190516E-1,-2.892023921E-1
9.271096326E1,2.326692268E-2,-2.327740639E-1,-2.434074283E-1
9.271601368E1,8.823192120E-2,-1.475740671E-1,-1.827024221E-1
9.272106415E1,1.489369273E-1,-4.746405780E-2,-1.166724116E-1
9.272611462E1,1.851469278E-1,5.797094852E-2,-5.596741289E-2
9.273116509E1,1.883419156E-1,1.442359388E-1,-5.912413821E-3
9.273621556E1,1.585219204E-1,1.964209378E-1,1.858258620E-2
9.274125680E1,9.355691820E-2,2.081359327E-1,3.136258572E-2
9.274630727E1,1.048692223E-2,1.953559369E-1,3.136258572E-2
9.275135780E1,-7.897307724E-2,1.910959333E-1,2.603758685E-2
9.275640821E1,-1.748230755E-1,2.060059458E-1,1.112758648E-2
9.276145868E1,-2.717380822E-1,2.102659345E-1,-1.975741424E-2
9.276650915E1,-3.633280694E-1,1.889659464E-1,-6.448741257E-2
9.277155160E1,-4.506580830E-1,1.389109343E-1,-1.198674142E-1
9.277660207E1,-5.326631069E-1,6.968594342E-2,-1.869624257E-1
9.278165253E1,-5.997580886E-1,-1.231905539E-2,-2.561874092E-1
9.278670300E1,-6.540730596E-1,-1.017790511E-1,-3.200874031E-1
9.279175347E1,-6.913480759E-1,-2.040190548E-1,-3.765324056E-1
9.279680394E1,-7.062580585E-1,-2.988040447E-1,-4.191324115E-1
9.280184441E1,-6.945430636E-1,-3.808090389E-1,-4.489524066E-1
9.280689488E1,-6.572681069E-1,-4.436440468E-1,-4.627974033E-1
9.281194535E1,-6.008231044E-1,-4.862440526E-1,-4.670574069E-1
9.281699582E1,-5.347930789E-1,-5.267140269E-1,-4.638624191E-1
9.282204628E1,-4.602430761E-1,-5.575990677E-1,-4.553424120E-1
9.282709675E1,-3.782380819E-1,-5.544040203E-1,-4.297824204E-1
9.283216139E1,-2.930380702E-1,-4.958290458E-1,-3.871824145E-1
9.283721186E1,-1.993180811E-1,-3.893290460E-1,-3.392574191E-1
9.284226233E1,-1.013380811E-1,-2.689840496E-1,-2.998524010E-1
9.284731280E1,-5.488078110E-3,-1.752640605E-1,-2.625774145E-1
9.285236321E1,7.225692272E-2,-8.260904998E-2,-2.189124227E-1
9.285741368E1,1.159219220E-1,1.430594455E-2,-1.645974219E-1
9.286244722E1,1.265719235E-1,1.101559475E-1,-1.145424172E-1
9.286749769E1,1.042069197E-1,1.847059429E-1,-8.259241283E-2
9.287254811E1,6.373692304E-2,2.251759320E-1,-7.513741404E-2
9.287759858E1,7.291921880E-3,2.518009543E-1,-8.472241461E-2
9.288264905E1,-6.725808233E-2,2.656459510E-1,-1.049574167E-1
9.288769951E1,-1.503280848E-1,2.699059546E-1,-1.358424276E-1
9.289275618E1,-2.387230843E-1,2.699059546E-1,-1.752474159E-1
9.289780665E1,-3.324430883E-1,2.454109341E-1,-2.199774235E-1
9.290285712E1,-4.229680896E-1,2.038759440E-1,-2.689674199E-1
9.290790759E1,-5.092330575E-1,1.527559459E-1,-3.168924153E-1
9.291295800E1,-5.859130621E-1,8.672595024E-2,-3.573624194E-1
9.291800847E1,-6.391630769E-1,1.217594463E-2,-3.775973916E-1
9.292305514E1,-6.625930667E-1,-7.089405507E-2,-3.786624074E-1
9.292810561E1,-6.498130560E-1,-1.497040540E-1,-3.669474125E-1
9.293315608E1,-5.954980850E-1,-2.157340646E-1,-3.467124104E-1
9.293820649E1,-5.081681013E-1,-2.625940442E-1,-3.307374120E-1
9.294325701E1,-4.016680717E-1,-2.870890498E-1,-3.126324117E-1
9.294830748E1,-2.898430824E-1,-2.966740429E-1,-2.955923975E-1
9.295336451E1,-1.758880764E-1,-2.924140394E-1,-2.753573954E-1
9.295841498E1,-6.832307577E-2,-2.625940442E-1,-2.466024160E-1
9.296346550E1,2.326692268E-2,-2.008240670E-1,-2.071974277E-1
9.296851592E1,9.675192088E-2,-1.262740642E-1,-1.635324210E-1
9.297356639E1,1.478719264E-1,-5.491905659E-2,-1.219974160E-1
9.297861686E1,1.755619198E-1,6.850944832E-3,-8.791741729E-2
9.298367212E1,1.755619198E-1,5.584094673E-2,-7.087741047E-2
9.298872264E1,1.510669142E-1,8.566094935E-2,-6.874741614E-2
9.299377306E1,1.084669232E-1,9.950594604E-2,-7.407241315E-2
9.299882352E1,6.160692126E-2,1.133509502E-1,-8.365741372E-2
9.300387399E1,1.261692215E-2,1.399759352E-1,-9.111241251E-2
9.300892446E1,-3.317807987E-2,1.697959453E-1,-9.963241220E-2
9.301397102E1,-7.151807845E-2,1.889659464E-1,-1.145424172E-1
9.301902149E1,-1.034680754E-1,1.900309324E-1,-1.283874214E-1
9.302407196E1,-1.290280819E-1,1.847059429E-1,-1.411674172E-1
9.302912243E1,-1.439380795E-1,1.761859357E-1,-1.507524252E-1
9.303417290E1,-1.513930857E-1,1.666009426E-1,-1.550124139E-1
9.303922332E1,-1.428730786E-1,1.580809355E-1,-1.486224234E-1
9.304427811E1,-1.247680783E-1,1.484959424E-1,-1.326474249E-1
9.304932863E1,-1.013380811E-1,1.410409361E-1,-1.113474146E-1
9.305437910E1,-7.045307755E-2,1.325209439E-1,-8.578741550E-2
9.305942957E1,-3.317807987E-2,1.186759472E-1,-6.448741257E-2
9.306448003E1,8.356922306E-3,1.005709469E-1,-4.638241231E-2
9.306953050E1,4.882692173E-2,8.140094578E-2,-2.721241303E-2
9.307457394E1,9.036192298E-2,6.116594374E-2,-1.336741354E-2
9.307962441E1,1.244419217E-1,4.519094527E-2,-5.912413821E-3
9.308467488E1,1.436119229E-1,3.454094380E-2,-1.017241366E-2
9.308972535E1,1.446769238E-1,2.069594525E-2,-1.762741432E-2
9.309477582E1,1.393519193E-1,1.004594564E-2,-3.040741384E-2
9.309982623E1,1.244419217E-1,1.004594564E-2,-3.999241441E-2
9.310488280E1,1.031419188E-1,1.643594541E-2,-3.999241441E-2
9.310993326E1,7.758191973E-2,2.708594501E-2,-3.573241457E-2
9.311498373E1,5.521691963E-2,4.732094705E-2,-3.040741384E-2
9.312003420E1,2.965692058E-2,6.968594342E-2,-3.040741384E-2
9.312508467E1,1.966922078E-3,9.205094725E-2,-2.827741392E-2
9.313013509E1,-2.039807662E-2,1.176109463E-1,-2.721241303E-2
9.313518097E1,-3.530807793E-2,1.410409361E-1,-2.401741408E-2
9.314023144E1,-4.595807940E-2,1.570159346E-1,-1.762741432E-2
9.314528191E1,-4.595807940E-2,1.761859357E-1,-5.874139606E-4
9.315033243E1,-4.276308045E-2,2.049409449E-1,1.538758632E-2
9.315538285E1,-3.743807971E-2,2.326309383E-1,2.710258588E-2
9.316043332E1,-3.743807971E-2,2.549959421E-1,3.775258735E-2
9.316548582E1,-4.276308045E-2,2.741659582E-1,3.988258541E-2
9.317053628E1,-5.128308013E-2,2.901409566E-1,4.307758436E-2
9.317558675E1,-6.299807876E-2,2.954659462E-1,3.988258541E-2
9.318063722E1,-7.258307934E-2,2.997259498E-1,3.455758467E-2
9.318568769E1,-8.110307902E-2,3.029209673E-1,3.136258572E-2
9.319073816E1,-8.855807781E-2,2.954659462E-1,2.603758685E-2
9.319578498E1,-9.814307839E-2,2.880109549E-1,2.284258604E-2
9.320083540E1,-1.024030820E-1,2.752309442E-1,2.071258612E-2
9.320588587E1,-1.013380811E-1,2.549959421E-1,2.071258612E-2
9.321093634E1,-9.920807928E-2,2.262409329E-1,2.284258604E-2
9.321598680E1,-9.494807571E-2,1.921609342E-1,2.497258596E-2
9.322103727E1,-8.642807603E-2,1.410409361E-1,2.923258580E-2
9.322608238E1,-6.938807666E-2,6.329594553E-2,3.988258541E-2
9.323113280E1,-3.956807777E-2,-2.616405487E-2,5.585758761E-2
9.323618332E1,3.031922039E-3,-1.049740538E-1,6.863758713E-2
9.324123378E1,6.373692304E-2,-1.592890620E-1,8.248258382E-2
9.324628425E1,1.287019253E-1,-1.954990625E-1,8.993758261E-2
9.325133467E1,1.926019192E-1,-2.199940532E-1,9.313258529E-2
9.325637509E1,2.533069253E-1,-2.338390648E-1,9.419758618E-2
9.326142556E1,3.022969067E-1,-2.380990535E-1,1.037825868E-1
9.326647602E1,3.395719230E-1,-2.253190577E-1,1.186925843E-1
9.327152649E1,3.608719110E-1,-1.933690608E-1,1.389275789E-1
9.327657696E1,3.661969304E-1,-1.379890591E-1,1.580975801E-1
9.328162743E1,3.587419093E-1,-6.556905061E-2,1.740725785E-1
9.328671102E1,3.417019248E-1,1.324094459E-2,1.911125779E-1
9.329176149E1,3.214669228E-1,8.566094935E-2,2.134775817E-1
9.329681196E1,3.054919243E-1,1.889659464E-1,2.358425856E-1
9.330186238E1,2.991019189E-1,3.401959538E-1,2.656625807E-1
9.330691290E1,3.022969067E-1,5.201809406E-1,2.976126075E-1
9.331196332E1,3.118819296E-1,7.097509503E-1,3.189125955E-1
9.331699873E1,3.182719350E-1,8.769559264E-1,3.274326026E-1
9.332204920E1,3.086869121E-1,9.685459733E-1,3.284975886E-1
9.332709967E1,2.809969187E-1,9.834559560E-1,3.253026009E-1
9.333215014E1,2.373319268E-1,9.493759274E-1,3.253026009E-1
9.333720061E1,1.872769147E-1,8.854759336E-1,3.338226080E-1
9.334225108E1,1.340269148E-1,7.928209305E-1,3.455376029E-1
9.334730545E1,8.397191763E-2,6.959059834E-1,3.561875820E-1
9.335235592E1,3.711191937E-2,6.043159366E-1,3.625775874E-1
9.335740639E1,-6.553078070E-3,4.956859648E-1,3.508625925E-1
9.336245686E1,-4.702308029E-2,3.646909595E-1,3.178475797E-1
9.336750733E1,-8.110307902E-2,2.305009365E-1,2.656625807E-1
9.337255780E1,-1.066630781E-1,1.016359478E-1,2.017625719E-1
9.337760899E1,-1.258330792E-1,-2.509905584E-2,1.261475831E-1
9.338265946E1,-1.375480741E-1,-1.667440534E-1,4.627258703E-2
9.338770993E1,-1.503280848E-1,-3.158440590E-1,-3.360241279E-2
9.339276045E1,-1.620430797E-1,-4.521640539E-1,-1.038924158E-1
9.339781092E1,-1.748230755E-1,-5.544040203E-1,-1.603374183E-1
9.340286134E1,-1.897330731E-1,-6.236290336E-1,-2.008074224E-1
9.340790993E1,-2.078380734E-1,-6.640990376E-1,-2.327574193E-1
9.341296040E1,-2.312680781E-1,-6.822040677E-1,-2.540574074E-1
9.341801087E1,-2.440480739E-1,-6.672940254E-1,-2.508624196E-1
9.342306128E1,-2.429830730E-1,-6.108490229E-1,-2.306274176E-1
9.342811180E1,-2.270080745E-1,-5.277790427E-1,-2.018724233E-1
9.343316227E1,-1.886680722E-1,-4.361890554E-1,-1.635324210E-1
9.343820561E1,-1.354180723E-1,-3.254290521E-1,-1.188024133E-1
9.344325608E1,-7.684307545E-2,-1.944340616E-1,-6.022741273E-2
9.344830655E1,-1.400807779E-2,-4.639905691E-2,5.802586209E-3
9.345335696E1,3.924192116E-2,9.844094515E-2,7.076758891E-2
9.345840743E1,7.971192151E-2,2.123959363E-1,1.261475831E-1
9.346345795E1,9.994692355E-2,2.848159671E-1,1.634225845E-1
9.346851113E1,1.074019223E-1,3.007909656E-1,1.815275848E-1
9.347356160E1,1.105969176E-1,2.773609459E-1,1.868525743E-1
9.347861207E1,1.063369215E-1,2.241109461E-1,1.857875735E-1
9.348366248E1,9.249192476E-2,1.570159346E-1,1.740725785E-1
9.348871295E1,7.012692094E-2,6.862094998E-2,1.506425738E-1
9.349376342E1,4.456692189E-2,-3.894405812E-2,1.229525879E-1
9.349881446E1,2.646192163E-2,-1.646140665E-1,9.845758975E-2
9.350386493E1,1.900692284E-2,-2.934790552E-1,7.502758503E-2
9.350891545E1,1.900692284E-2,-4.063690603E-1,5.692258477E-2
9.351396587E1,3.285191953E-2,-4.968940318E-1,4.414258525E-2
9.351901634E1,6.267192215E-2,-5.671840310E-1,3.881758451E-2
9.352406680E1,1.052719206E-1,-6.065890193E-1,4.946758598E-2
9.352912556E1,1.595869213E-1,-6.151090264E-1,6.970258802E-2
9.353417602E1,2.139019221E-1,-5.831590295E-1,9.739258885E-2
9.353922649E1,2.607619166E-1,-5.267140269E-1,1.314725727E-1
9.354427696E1,2.948419154E-1,-4.628140330E-1,1.708775759E-1
9.354932748E1,3.054919243E-1,-3.946540356E-1,2.124125808E-1
9.355437790E1,2.905819118E-1,-3.275590539E-1,2.592726052E-1
9.355942259E1,2.565019131E-1,-2.562040389E-1,3.071976006E-1
9.356447306E1,2.000569254E-1,-1.752640605E-1,3.540575802E-1
9.356952352E1,1.287019253E-1,-8.580405265E-2,3.966575861E-1
9.357457399E1,5.308692157E-2,8.980944753E-3,4.254125953E-1
9.357962446E1,-2.785307914E-2,1.090909466E-1,4.403226078E-1
9.358467493E1,-1.024030820E-1,2.081359327E-1,4.445825815E-1
9.358974556E1,-1.673680842E-1,2.901409566E-1,4.403226078E-1
9.359479597E1,-2.206180841E-1,3.497809470E-1,4.286075830E-1
9.359984644E1,-2.557630837E-1,3.859909475E-1,4.147625864E-1
9.360489691E1,-2.728030682E-1,4.040959477E-1,4.019826055E-1
9.360994738E1,-2.759980857E-1,4.072909653E-1,3.870725930E-1
9.361499785E1,-2.600230873E-1,3.902509511E-1,3.721625805E-1
9.362002738E1,-2.333980799E-1,3.614959419E-1,3.636426032E-1
9.362507785E1,-1.971880794E-1,3.242209554E-1,3.508625925E-1
9.363012832E1,-1.567180753E-1,2.731009424E-1,3.316926062E-1
9.363517878E1,-1.098580807E-1,2.155909389E-1,3.082625866E-1
9.364022925E1,-6.086808071E-2,1.495609432E-1,2.827025950E-1
9.364527967E1,-1.187807787E-2,8.033594489E-2,2.560775876E-1
9.365036441E1,3.391692042E-2,1.750094444E-2,2.315825820E-1
9.365541488E1,7.225692272E-2,-3.042405657E-2,2.134775817E-1
9.366046535E1,1.020769179E-1,-5.917905271E-2,1.985675842E-1
9.366551582E1,1.191169247E-1,-7.089405507E-2,1.847225726E-1
9.367056628E1,1.223119199E-1,-7.089405507E-2,1.740725785E-1
9.367561670E1,1.095319241E-1,-6.556905061E-2,1.655525714E-1
9.368062946E1,8.716692030E-2,-5.598405749E-2,1.538375765E-1
9.368567993E1,5.521691963E-2,-3.681405634E-2,1.410575807E-1
9.369073040E1,1.687692106E-2,-1.125405543E-2,1.325375736E-1
9.369578087E1,-2.785307914E-2,8.980944753E-3,1.261475831E-1
9.370083134E1,-7.364808023E-2,3.028094582E-2,1.250825822E-1
9.370588180E1,-1.141180769E-1,5.371094495E-2,1.272125840E-1
9.371093545E1,-1.535230726E-1,7.501094788E-2,1.250825822E-1
9.371598592E1,-1.886680722E-1,9.950594604E-2,1.218875870E-1
9.372103644E1,-2.206180841E-1,1.176109463E-1,1.176275834E-1
9.372608686E1,-2.493730783E-1,1.346509457E-1,1.048475876E-1
9.373113733E1,-2.706730664E-1,1.506259441E-1,9.526258707E-2
9.373618780E1,-2.845180929E-1,1.591459364E-1,8.461258560E-2
9.374123941E1,-2.909080684E-1,1.570159346E-1,7.289758325E-2
9.374628988E1,-2.866480649E-1,1.495609432E-1,6.650758535E-2
9.375134040E1,-2.674780786E-1,1.335859448E-1,5.479258671E-2
9.375639082E1,-2.355280817E-1,1.133509502E-1,4.733758792E-2
9.376144128E1,-1.907980740E-1,8.246594667E-2,3.668758646E-2
9.376649175E1,-1.300930828E-1,5.477594584E-2,3.349258751E-2
9.377153019E1,-5.128308013E-2,2.389094420E-2,3.455758467E-2
9.377658066E1,4.243692011E-2,-5.929054692E-3,3.562258556E-2
9.378163113E1,1.393519193E-1,-3.468405455E-2,3.562258556E-2
9.378668160E1,2.341369241E-1,-5.598405749E-2,2.816758677E-2
9.379173207E1,3.172069192E-1,-7.621905208E-2,1.432258636E-2
9.379678248E1,3.747169077E-1,-9.858405590E-2,-1.652413979E-3
9.380183670E1,4.034719169E-1,-1.188190505E-1,-1.230241358E-2
9.380688717E1,4.066669345E-1,-1.411840618E-1,-2.401741408E-2
9.381193764E1,3.821719289E-1,-1.550290585E-1,-3.360241279E-2
9.381698811E1,3.363769352E-1,-1.678090543E-1,-4.318741336E-2
9.382203858E1,2.809969187E-1,-1.827190667E-1,-4.638241231E-2
9.382708899E1,2.181619257E-1,-1.869790554E-1,-5.383741483E-2
9.383219076E1,1.521319151E-1,-1.837840676E-1,-7.620241493E-2
9.383724123E1,9.781692177E-2,-1.944340616E-1,-1.092174128E-1
9.384229170E1,5.202192068E-2,-2.242540568E-1,-1.454274207E-1
9.384734217E1,2.220192179E-2,-2.625940442E-1,-1.784424186E-1
9.385239264E1,9.421922266E-3,-2.892190516E-1,-1.986774206E-1
9.385744311E1,2.220192179E-2,-2.881540358E-1,-1.965474188E-1
9.386245368E1,5.734692141E-2,-2.572690547E-1,-1.720524281E-1
9.386750415E1,1.148569211E-1,-2.008240670E-1,-1.315824240E-1
9.387255462E1,1.883419156E-1,-1.230790541E-1,-8.152741194E-2
9.387760509E1,2.724769115E-1,-3.681405634E-2,-2.295241319E-2
9.388265556E1,3.640669286E-1,5.903594196E-2,3.668758646E-2
9.388770602E1,4.450069070E-1,1.676659435E-1,1.005875841E-1
9.389275665E1,4.982569218E-1,2.933359444E-1,1.676825732E-1
9.389780712E1,5.259469151E-1,4.051609635E-1,2.156075835E-1
9.390285759E1,5.291419029E-1,5.042059422E-1,2.507525980E-1
9.390790806E1,5.046468973E-1,6.021859646E-1,2.731176019E-1
9.391295852E1,4.524619281E-1,6.895159483E-1,2.784425914E-1
9.391800899E1,3.768469095E-1,7.576759458E-1,2.635325789E-1
9.392306467E1,2.884519100E-1,8.034709692E-1,2.422325760E-1
9.392811514E1,1.883419156E-1,8.098609447E-1,2.113475800E-1
9.393316561E1,8.397191763E-2,7.864309549E-1,1.698125750E-1
9.393821608E1,-1.933307946E-2,7.385059595E-1,1.208225861E-1
9.394326654E1,-1.119880825E-1,6.607609391E-1,6.118258461E-2
9.394831701E1,-1.961230785E-1,5.627809763E-1,-1.017241366E-2
9.395334936E1,-2.685430646E-1,4.498909414E-1,-9.217741340E-2
9.395839983E1,-3.217930794E-1,3.199609518E-1,-1.752474159E-1
9.396345030E1,-3.569380641E-1,1.783159375E-1,-2.519274056E-1
9.396850076E1,-3.686530888E-1,3.241094574E-2,-3.168924153E-1
9.397355118E1,-3.580030799E-1,-1.049740538E-1,-3.669474125E-1
9.397860165E1,-3.196630776E-1,-2.125390619E-1,-3.988974094E-1
9.398366102E1,-2.546980679E-1,-2.998690605E-1,-4.084824026E-1
9.398871149E1,-1.694980860E-1,-3.765490353E-1,-3.935724199E-1
9.399376196E1,-7.577808201E-2,-4.234090447E-1,-3.594924212E-1
9.399881243E1,2.007192373E-2,-4.510990381E-1,-3.222174048E-1
9.400386285E1,1.191169247E-1,-4.681390524E-1,-2.796173990E-1
9.400891332E1,2.181619257E-1,-4.713340402E-1,-2.348874211E-1
9.401397222E1,3.054919243E-1,-4.479040504E-1,-1.944174170E-1
9.401902269E1,3.800419271E-1,-4.021090567E-1,-1.720524281E-1
9.402407316E1,4.290319085E-1,-3.456640542E-1,-1.656624228E-1
9.402912368E1,4.482019246E-1,-2.892190516E-1,-1.699224263E-1
9.403417415E1,4.354219139E-1,-2.391640544E-1,-1.965474188E-1
9.403922457E1,3.896269202E-1,-1.901740581E-1,-2.359524220E-1
9.404426780E1,3.065569103E-1,-1.401190609E-1,-2.785524130E-1
9.404931826E1,1.915369183E-1,-9.538905323E-2,-3.296723962E-1
9.405436873E1,6.267192215E-2,-4.959405214E-2,-3.839873970E-1
9.405941920E1,-7.471308112E-2,-1.338405535E-2,-4.436274171E-1
9.406446967E1,-2.089030743E-1,1.643594541E-2,-5.085924268E-1
9.406952014E1,-3.409630656E-1,4.199594259E-2,-5.629073977E-1
9.407457139E1,-4.570480883E-1,5.584094673E-2,-6.055074334E-1
9.407962186E1,-5.497030616E-1,4.732094705E-2,-6.353273988E-1
9.408467233E1,-6.082780957E-1,1.643594541E-2,-6.544973850E-1
9.408972280E1,-6.242530942E-1,-2.829405479E-2,-6.576924324E-1
9.409477326E1,-6.029530764E-1,-8.793405443E-2,-6.481074095E-1
9.409982373E1,-5.454430580E-1,-1.465090662E-1,-6.278724074E-1
9.410486951E1,-4.602430761E-1,-2.072140574E-1,-6.033774018E-1
9.410992003E1,-3.622630835E-1,-2.679190338E-1,-5.756874084E-1
9.411497045E1,-2.578930855E-1,-3.030640483E-1,-5.373474360E-1
9.412002092E1,-1.513930857E-1,-2.956090569E-1,-4.883573949E-1
9.412507139E1,-5.980307981E-2,-2.476840466E-1,-4.297824204E-1
9.413012186E1,2.113692090E-2,-1.795240641E-1,-3.701424003E-1
9.413516493E1,8.610191941E-2,-1.102990508E-1,-3.136973977E-1
9.414021540E1,1.276369244E-1,-4.000905156E-2,-2.583174109E-1
9.414526587E1,1.457419246E-1,3.667094558E-2,-2.103924155E-1
9.415031634E1,1.404169202E-1,1.080259457E-1,-1.677924246E-1
9.415536675E1,1.137919202E-1,1.591459364E-1,-1.401024163E-1
9.416041722E1,7.119192183E-2,1.879009455E-1,-1.251924187E-1
9.416547212E1,2.539692074E-2,2.070709467E-1,-1.177374125E-1
9.417052259E1,-2.039807662E-2,2.177209407E-1,-1.102824137E-1
9.417557300E1,-5.660807714E-2,2.315659374E-1,-1.060224101E-1
9.418062347E1,-8.003807813E-2,2.464759350E-1,-9.856741130E-2
9.418567394E1,-9.068807960E-2,2.518009543E-1,-8.898241073E-2
9.419072441E1,-8.749307692E-2,2.454109341E-1,-7.620241493E-2
9.419578399E1,-7.258307934E-2,2.315659374E-1,-6.342241168E-2
9.420083446E1,-4.915307835E-2,2.145259380E-1,-4.638241231E-2
9.420588493E1,-1.507307868E-2,1.964209378E-1,-2.295241319E-2
9.421093540E1,2.646192163E-2,1.836409420E-1,4.737586249E-3
9.421598587E1,7.332192361E-2,1.697959453E-1,3.668758646E-2
9.422103634E1,1.212469190E-1,1.602109373E-1,7.076758891E-2
9.422608212E1,1.638469249E-1,1.538209468E-1,1.005875841E-1
9.423113264E1,1.989919245E-1,1.484959424E-1,1.250825822E-1
9.423618311E1,2.256169170E-1,1.378459334E-1,1.410575807E-1
9.424123352E1,2.341369241E-1,1.250659376E-1,1.549025774E-1
9.424628399E1,2.320069224E-1,1.154809445E-1,1.634225845E-1
9.425133446E1,2.149669230E-1,1.027009487E-1,1.708775759E-1
9.425638837E1,1.904719174E-1,9.311594814E-2,1.730075777E-1
9.426143884E1,1.563919187E-1,8.885594457E-2,1.730075777E-1
9.426648925E1,1.137919202E-1,8.140094578E-2,1.676825732E-1
9.427153972E1,6.373692304E-2,6.968594342E-2,1.602275819E-1
9.427659019E1,1.261692215E-2,5.584094673E-2,1.527725756E-1
9.428164066E1,-3.317807987E-2,3.241094574E-2,1.474475861E-1
9.428669800E1,-6.725808233E-2,1.525945030E-3,1.431875825E-1
9.429174847E1,-9.068807960E-2,-2.509905584E-2,1.336025745E-1
9.429679894E1,-1.045330763E-1,-5.065905303E-2,1.229525879E-1
9.430184941E1,-1.077280790E-1,-8.580405265E-2,1.154975891E-1
9.430689988E1,-1.045330763E-1,-1.294690669E-1,1.080425829E-1
