"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.199238386E1,-3.553200066E-1,2.787763596E0,1.038728619E1
4.199743500E1,-4.655129910E-1,2.941075563E0,1.048789787E1
4.200249032E1,-4.726994932E-1,3.103969574E0,1.047352409E1
4.200754141E1,-3.984389901E-1,3.173439026E0,1.044717407E1
4.201259256E1,-1.948215067E-1,3.132715464E0,1.045196533E1
4.201764370E1,-7.972500287E-3,2.960239410E0,1.054299355E1
4.202269480E1,1.046160012E-1,2.720689535E0,1.066995525E1
4.202774594E1,1.836674958E-1,2.452393532E0,1.086878204E1
4.203279464E1,1.237799972E-1,2.301476955E0,1.117780113E1
4.203784578E1,-4.869600013E-2,2.224821091E0,1.148442554E1
4.204289693E1,-1.804485023E-1,2.220030069E0,1.175990772E1
4.204794803E1,-3.098055124E-1,2.229612112E0,1.201862240E1
4.205299917E1,-3.936479986E-1,2.198470592E0,1.227014923E1
4.205805032E1,-3.720884919E-1,2.181701899E0,1.250490856E1
4.206309766E1,-4.223940074E-1,2.172120094E0,1.261270618E1
4.206814875E1,-5.445644855E-1,2.220030069E0,1.266061592E1
4.207319990E1,-6.595485210E-1,2.303872585E0,1.245220757E1
4.207825099E1,-8.847255111E-1,2.387715101E0,1.196352577E1
4.208330209E1,-1.023664474E0,2.457184553E0,1.126164436E1
4.208835318E1,-1.052410483E0,2.512280941E0,1.051664352E1
4.209340360E1,-1.035642028E0,2.557795525E0,9.800389290E0
4.209845469E1,-9.733589888E-1,2.581750393E0,9.285356522E0
4.210350584E1,-7.889055014E-1,2.579355001E0,8.863748550E0
4.210855693E1,-6.619439721E-1,2.658406496E0,8.542751312E0
4.211360797E1,-5.230050087E-1,2.780576944E0,8.413394928E0
4.211865912E1,-3.337605000E-1,2.953052998E0,8.499632835E0
4.212374912E1,-1.397249997E-1,3.238117456E0,8.722414017E0
4.212880021E1,3.275100142E-2,3.489645004E0,9.005083084E0
4.213385136E1,1.812720001E-1,3.678889513E0,9.400340080E0
4.213890245E1,3.082334995E-1,3.784291506E0,9.716546059E0
4.214395355E1,3.513525128E-1,3.817828417E0,1.001119328E1
4.214900469E1,3.250020146E-1,3.729195118E0,1.039926434E1
4.215401026E1,2.794874907E-1,3.609420061E0,1.060527706E1
4.215906136E1,2.028315067E-1,3.472876549E0,1.082805824E1
4.216411250E1,-3.181499895E-3,3.264467955E0,1.107719040E1
4.216916360E1,-2.690820098E-1,3.012940407E0,1.130236721E1
4.217421469E1,-5.781015158E-1,2.766204119E0,1.148682117E1
4.217926579E1,-8.248379827E-1,2.564981937E0,1.167606544E1
4.218432568E1,-9.757544994E-1,2.356573582E0,1.172397518E1
4.218937678E1,-1.064388037E0,2.234402895E0,1.171199799E1
4.219442792E1,-1.042828441E0,2.162538052E0,1.158024597E1
4.219947901E1,-9.182624817E-1,2.107441425E0,1.136944103E1
4.220453011E1,-8.008829951E-1,2.133791924E0,1.112749577E1
4.220958125E1,-6.691305041E-1,2.145769596E0,1.082087231E1
4.221463516E1,-4.966545105E-1,2.136187553E0,1.049747944E1
4.221968625E1,-3.553200066E-1,2.117023468E0,1.016929626E1
4.222473740E1,-3.002234995E-1,2.100255013E0,9.860276222E0
4.222978849E1,-2.451270074E-1,2.148164988E0,9.683009148E0
4.223483959E1,-2.427314967E-1,2.102650404E0,9.627913475E0
4.223989068E1,-1.612845063E-1,2.181701899E0,9.527301788E0
4.224494948E1,-1.013970003E-1,2.239193916E0,9.436272621E0
4.225000058E1,-6.785999984E-2,2.318245411E0,9.414713860E0
4.225505172E1,-7.983750105E-2,2.418856382E0,9.254215240E0
4.226010282E1,-1.229564995E-1,2.502698898E0,9.031433105E0
4.226515391E1,-1.397249997E-1,2.572168589E0,8.760742188E0
4.227020500E1,-1.612845063E-1,2.656011105E0,8.444536209E0
4.227524834E1,-2.475225031E-1,2.756622076E0,8.097188950E0
4.228029943E1,-3.481335044E-1,2.842859983E0,7.785773277E0
4.228535058E1,-3.696930110E-1,2.957844019E0,7.385725021E0
4.229040167E1,-3.553200066E-1,3.080014467E0,7.076705456E0
4.229545276E1,-4.679085016E-1,3.137506485E0,6.815596104E0
4.230050386E1,-5.613330007E-1,3.192603111E0,6.525740623E0
4.230555646E1,-6.260114908E-1,3.190207481E0,6.247862339E0
4.231060761E1,-7.409955263E-1,3.199789524E0,5.929261208E0
4.231565870E1,-8.104649782E-1,3.175834417E0,5.684919834E0
4.232070980E1,-8.440020084E-1,3.168648005E0,5.457347393E0
4.232576089E1,-9.062849879E-1,3.187812090E0,5.442974567E0
4.233081204E1,-9.350309968E-1,3.187812090E0,5.569935799E0
4.233585188E1,-9.398220181E-1,3.216557980E0,5.922074318E0
4.234090302E1,-8.943074942E-1,3.235722065E0,6.382010460E0
4.234595412E1,-7.529730201E-1,3.254885912E0,6.899438381E0
4.235100521E1,-5.421689749E-1,3.343519449E0,7.400097847E0
4.235605631E1,-2.738730013E-1,3.420175552E0,7.857638359E0
4.236110745E1,-4.630050063E-2,3.482458591E0,8.051673889E0
4.236616058E1,1.070114970E-1,3.549532413E0,8.226545334E0
4.237121167E1,2.243909985E-1,3.611815453E0,8.439744949E0
4.237626282E1,3.729119897E-1,3.659725428E0,8.542751312E0
4.238131391E1,4.831050038E-1,3.686075926E0,8.564311028E0
4.238636500E1,5.022690296E-1,3.640561581E0,8.537960052E0
4.239141610E1,4.855005145E-1,3.554323435E0,8.466095924E0
4.239647235E1,4.256129861E-1,3.456108093E0,8.449327469E0
4.240152344E1,3.297930062E-1,3.403407097E0,8.408603668E0
4.240657459E1,1.764809936E-1,3.314773560E0,8.315178871E0
4.241162568E1,-5.576999858E-3,3.194998503E0,8.231336594E0
4.241667672E1,-1.708665043E-1,3.166252613E0,8.207381248E0
4.242172787E1,-3.601109982E-1,3.065641403E0,8.185821533E0
4.242679704E1,-5.230050087E-1,3.015336037E0,8.207381248E0
4.243184813E1,-6.284070015E-1,2.986589909E0,8.418185234E0
4.243689928E1,-7.505775094E-1,2.902747393E0,8.619407654E0
4.244195037E1,-8.128604889E-1,2.914725065E0,8.823024750E0
4.244700146E1,-8.296290040E-1,2.933888912E0,9.021851540E0
4.245205256E1,-8.990985155E-1,2.941075563E0,9.225468636E0
4.245709787E1,-8.943074942E-1,2.998567581E0,9.388362885E0
4.246214896E1,-8.583750129E-1,3.099178553E0,9.532093048E0
4.246720011E1,-8.440020084E-1,3.125529051E0,9.651867867E0
4.247225115E1,-8.919119835E-1,3.144692898E0,9.675823212E0
4.247730230E1,-9.350309968E-1,3.183021069E0,9.647076607E0
4.248235339E1,-9.637770057E-1,3.190207481E0,9.627913475E0
4.248740386E1,-9.733589888E-1,3.194998503E0,9.615935326E0
4.249245495E1,-1.035642028E0,3.206975937E0,9.594375610E0
4.249750610E1,-1.119484544E0,3.230931044E0,9.508137703E0
4.250255719E1,-1.232072949E0,3.216557980E0,9.429086685E0
4.250760828E1,-1.344661474E0,3.266863585E0,9.421899796E0
4.251265943E1,-1.402153492E0,3.274049997E0,9.441063881E0
4.251771334E1,-1.354243517E0,3.288423061E0,9.479392052E0
4.252276443E1,-1.289564967E0,3.338728428E0,9.429086685E0
4.252781558E1,-1.176976442E0,3.365078926E0,9.395549774E0
4.253286667E1,-1.047619462E0,3.405802488E0,9.395549774E0
4.253791776E1,-9.254490137E-1,3.468085527E0,9.433877945E0
4.254296886E1,-7.649505138E-1,3.496831417E0,9.503347397E0
4.254799678E1,-6.571530104E-1,3.496831417E0,9.649472237E0
4.255304792E1,-5.661240220E-1,3.463294506E0,9.867463112E0
4.255809901E1,-4.631175101E-1,3.424966574E0,1.022439289E1
4.256315016E1,-4.008345008E-1,3.393825054E0,1.065558243E1
4.256820125E1,-3.409470022E-1,3.355496883E0,1.108916759E1
4.257325235E1,-3.337605000E-1,3.341124058E0,1.157545471E1
4.257832032E1,-3.385514915E-1,3.377056599E0,1.197550297E1
4.258337141E1,-3.217830062E-1,3.403407097E0,1.222463512E1
4.258842256E1,-2.259629965E-1,3.341124058E0,1.236117840E1
4.259347365E1,-1.421204954E-1,3.187812090E0,1.247137165E1
4.259852474E1,8.795999922E-3,2.950657606E0,1.250730419E1
4.260357584E1,1.908539981E-1,2.742249012E0,1.239231968E1
4.260862339E1,2.651144862E-1,2.538631439E0,1.222942638E1
4.261367448E1,2.531369925E-1,2.375737429E0,1.194675732E1
4.261872563E1,3.585389853E-1,2.229612112E0,1.157785034E1
4.262377667E1,3.657254875E-1,2.102650404E0,1.144849300E1
4.262882776E1,4.136354923E-1,2.021203518E0,1.143172455E1
4.263387891E1,4.112400115E-1,1.978084445E0,1.137183666E1
4.263891959E1,2.866739929E-1,2.009226084E0,1.144130611E1
4.264397068E1,2.124135047E-1,1.994853020E0,1.152275372E1
4.264902178E1,1.189889982E-1,1.927778959E0,1.166169262E1
4.265407292E1,-3.671849892E-2,1.879868984E0,1.188207817E1
4.265912401E1,-2.283585072E-1,1.762489557E0,1.210006905E1
4.266417516E1,-3.457379937E-1,1.534916997E0,1.233961868E1
4.266922792E1,-4.008345008E-1,1.249852538E0,1.264863873E1
4.267427907E1,-4.319759905E-1,9.216690063E-1,1.292891216E1
4.267933016E1,-4.295805097E-1,6.270225048E-1,1.328823662E1
4.268438131E1,-4.415580034E-1,3.539355099E-1,1.390627575E1
4.268943240E1,-3.577154875E-1,1.646910012E-1,1.466804504E1
4.269448349E1,-2.187764943E-1,9.761700034E-2,1.536034489E1
4.269953302E1,-1.276350021E-2,1.407359987E-1,1.572206497E1
4.270458417E1,1.549215019E-1,2.844659984E-1,1.596161461E1
4.270963526E1,3.106290102E-1,4.545465112E-1,1.603827095E1
4.271468636E1,3.824940026E-1,6.102539897E-1,1.582507133E1
4.271973745E1,5.645520091E-1,7.994984984E-1,1.526692009E1
4.272478855E1,7.202594876E-1,9.504150152E-1,1.439016724E1
4.272983401E1,7.777515054E-1,1.043839455E0,1.330979633E1
4.273488511E1,7.849379778E-1,1.115704536E0,1.229410458E1
4.273993620E1,7.801470160E-1,1.166010022E0,1.137423229E1
4.274498730E1,7.106775045E-1,1.206733465E0,1.055018044E1
4.275003839E1,6.268349886E-1,1.242666006E0,9.812366486E0
4.275508954E1,6.699540019E-1,1.345672488E0,9.091320992E0
4.276017162E1,7.106775045E-1,1.453469992E0,8.530774117E0
4.276522271E1,7.945200205E-1,1.609177470E0,8.152284622E0
4.277027381E1,9.262725115E-1,1.712183952E0,7.929503441E0
4.277532495E1,1.005324006E0,1.831959009E0,7.852847576E0
4.278037605E1,1.010115027E0,1.982875466E0,7.915130615E0
4.278542714E1,9.262725115E-1,2.088277578E0,8.099583626E0
4.279045047E1,7.825425267E-1,2.160142422E0,8.463700294E0
4.279550157E1,6.412079930E-1,2.136187553E0,8.894889832E0
4.280055266E1,4.878959954E-1,2.088277578E0,9.350034714E0
4.280560381E1,3.393749893E-1,2.011621475E0,9.783620834E0
4.281065490E1,2.890695035E-1,1.937361002E0,1.012617683E1
4.281570599E1,2.219955027E-1,1.903823972E0,1.027230263E1
4.282077063E1,1.333619952E-1,1.915801525E0,1.023876572E1
4.282582172E1,7.107900083E-2,1.920592546E0,1.003514767E1
4.283087282E1,7.107900083E-2,1.944547534E0,9.706964493E0
4.283592396E1,7.586999983E-2,1.968502522E0,9.302124977E0
4.284097506E1,1.573169976E-1,2.033180952E0,8.823024750E0
4.284602615E1,2.004359961E-1,2.083486557E0,8.382252693E0
4.285106651E1,2.842785120E-1,2.181701899E0,8.063651085E0
4.285611761E1,3.585389853E-1,2.287103891E0,7.718699455E0
4.286116875E1,3.753075004E-1,2.366155386E0,7.543828011E0
4.286621985E1,3.609344959E-1,2.387715101E0,7.524663925E0
4.287127094E1,3.441660106E-1,2.409274578E0,7.301882267E0
4.287632209E1,2.483460009E-1,2.442811489E0,7.153361320E0
4.288139568E1,1.333619952E-1,2.428438425E0,7.124615669E0
4.288644672E1,6.149699911E-2,2.397296906E0,6.997653961E0
4.289149787E1,-1.181655005E-1,2.402087927E0,6.925788879E0
4.289654896E1,-3.337605000E-1,2.358968973E0,6.863505840E0
4.290160006E1,-4.846769869E-1,2.368551016E0,6.844342232E0
4.290665120E1,-6.499664783E-1,2.354177952E0,6.911416054E0
4.291169969E1,-7.625550032E-1,2.375737429E0,7.004840374E0
4.291675084E1,-8.320245147E-1,2.399692535E0,7.103055954E0
4.292180193E1,-8.296290040E-1,2.392505884E0,7.265950203E0
4.292685302E1,-7.386000156E-1,2.445207119E0,7.397702694E0
4.293190412E1,-6.691305041E-1,2.543422461E0,7.582156181E0
4.293695526E1,-5.685194731E-1,2.598519087E0,7.723490715E0
4.294199636E1,-4.535354972E-1,2.699130058E0,7.704326630E0
4.294704745E1,-3.649019897E-1,2.840464592E0,7.656416416E0
4.295209860E1,-2.379405051E-1,2.955448389E0,7.582156181E0
4.295714969E1,-1.037925035E-1,3.024918079E0,7.570178509E0
4.296220078E1,6.149699911E-2,3.137506485E0,7.562992096E0
4.296725188E1,2.459505051E-1,3.216557980E0,7.467172146E0
4.297230157E1,3.417704999E-1,3.274049997E0,7.361770153E0
4.297735266E1,3.824940026E-1,3.307586908E0,7.318651199E0
4.298240381E1,4.208219945E-1,3.348310471E0,7.304277897E0
4.298745490E1,3.297930062E-1,3.360287905E0,7.352188110E0
4.299250594E1,2.219955027E-1,3.302795887E0,7.421657562E0
4.299755709E1,1.453395039E-1,3.242908478E0,7.529455185E0
4.300260912E1,8.305650204E-2,3.206975937E0,7.601319790E0
4.300766021E1,-3.911399841E-2,3.115947008E0,7.752236366E0
4.301271136E1,-9.900149703E-2,3.072828054E0,8.006159782E0
4.301776245E1,-1.157699972E-1,2.993776560E0,8.216963768E0
4.302281355E1,-1.445160061E-1,2.931493521E0,8.504423141E0
4.302786464E1,-1.253519952E-1,2.888374567E0,8.724809647E0
4.303292370E1,-5.348699912E-2,2.857233047E0,8.933218002E0
4.303797485E1,4.004999995E-3,2.857233047E0,9.179954529E0
4.304302594E1,3.514650092E-2,2.838068962E0,9.474600792E0
4.304807704E1,1.405484974E-1,2.883583546E0,9.714151382E0
4.305312813E1,2.172044963E-1,2.847651005E0,9.817157745E0
4.305817928E1,2.531369925E-1,2.809323072E0,9.879440308E0
4.306322360E1,2.651144862E-1,2.885978937E0,9.877044678E0
4.306827469E1,1.956450045E-1,2.948261976E0,9.877044678E0
4.307332578E1,9.503400326E-2,3.053663969E0,9.845903397E0
4.307837693E1,1.046160012E-1,3.130320072E0,9.800389290E0
4.308342808E1,1.549215019E-1,3.271654606E0,9.687800407E0
4.308847912E1,1.165935025E-1,3.369869947E0,9.632703781E0
4.309355625E1,8.066099882E-2,3.398616076E0,9.512928963E0
4.309860735E1,6.389249861E-2,3.501622438E0,9.436272621E0
4.310365844E1,2.077350020E-2,3.595046997E0,9.390758514E0
4.310870959E1,-7.025550306E-2,3.573487520E0,9.369198799E0
4.311376068E1,-2.163809985E-1,3.597442389E0,9.381176949E0
4.311881178E1,-3.050144911E-1,3.621397495E0,9.455436707E0
4.312383511E1,-3.193874955E-1,3.597442389E0,9.575211525E0
4.312888625E1,-2.834550142E-1,3.568696499E0,9.716546059E0
4.313393735E1,-1.876350045E-1,3.575882912E0,9.802784920E0
4.313898844E1,-6.546449661E-2,3.542346001E0,9.941723824E0
4.314403959E1,5.910149962E-2,3.484853983E0,1.007347584E1
4.314909068E1,1.189889982E-1,3.460899115E0,1.025074291E1
4.315416407E1,8.784750104E-2,3.470480919E0,1.051903915E1
4.315921516E1,9.024299681E-2,3.444130421E0,1.078254414E1
4.316426631E1,8.305650204E-2,3.386638403E0,1.101730347E1
4.316931740E1,8.545199782E-2,3.298005104E0,1.129757690E1
4.317436849E1,7.586999983E-2,3.276445389E0,1.157066345E1
4.317941964E1,-1.515899971E-2,3.319564581E0,1.178386307E1
4.318444542E1,-1.948215067E-1,3.436944008E0,1.195873451E1
4.318949657E1,-3.984389901E-1,3.607024431E0,1.205455494E1
4.319454766E1,-4.798859954E-1,3.777105093E0,1.195873451E1
4.319959875E1,-4.607219994E-1,3.841783524E0,1.175990772E1
4.320464990E1,-4.439535141E-1,3.841783524E0,1.144849300E1
4.320970099E1,-4.487445056E-1,3.863343000E0,1.099813938E1
4.321474870E1,-5.086320043E-1,3.851365566E0,1.052383041E1
4.321979980E1,-5.469599962E-1,3.832201481E0,9.922559738E0
4.322485089E1,-5.900790095E-1,3.901670933E0,9.270983696E0
4.322990204E1,-5.637285113E-1,3.992700100E0,8.705645561E0
4.323495313E1,-4.247894883E-1,4.088520050E0,8.300806046E0
4.324000428E1,-3.601109982E-1,4.201108456E0,7.955853939E0
4.324506276E1,-2.403360009E-1,4.220272541E0,7.639647961E0
4.325011391E1,-6.067350134E-2,4.167571545E0,7.510291100E0
4.325516495E1,1.046160012E-1,4.040609837E0,7.658812046E0
4.326021610E1,2.315775007E-1,3.901670933E0,8.058860779E0
4.326526719E1,1.740854979E-1,3.779500484E0,8.559519768E0
4.327031834E1,-3.432299942E-2,3.630979538E0,9.225468636E0
4.327539792E1,-2.978279889E-1,3.480062962E0,9.877044678E0
4.328044901E1,-4.846769869E-1,3.389034033E0,1.032021236E1
4.328550011E1,-6.331980228E-1,3.233326435E0,1.055018044E1
4.329055125E1,-6.787124872E-1,3.091991901E0,1.059329987E1
4.329560235E1,-6.619439721E-1,2.957844019E0,1.046394253E1
4.330065344E1,-6.595485210E-1,2.802136421E0,1.025313854E1
4.330567084E1,-7.218315005E-1,2.615287542E0,9.953701019E0
4.331072198E1,-7.673460245E-1,2.545818090E0,9.546465874E0
4.331577308E1,-7.601594925E-1,2.569772959E0,9.199118614E0
4.332082417E1,-7.841144800E-1,2.627264977E0,8.758346558E0
4.332587532E1,-6.547574997E-1,2.727875948E0,8.399021149E0
4.333092641E1,-5.445644855E-1,2.857233047E0,8.190612793E0
4.333598271E1,-3.936479986E-1,2.972217083E0,8.104374886E0
4.334103386E1,-2.187764943E-1,3.166252613E0,8.181031227E0
4.334608495E1,-7.972500287E-3,3.312377930E0,8.298410416E0
4.335113610E1,1.764809936E-1,3.403407097E0,8.478073120E0
4.335618719E1,3.705165088E-1,3.456108093E0,8.727205276E0
4.336123829E1,5.405970216E-1,3.417779922E0,8.880517006E0
4.336629938E1,6.963045001E-1,3.401011467E0,9.088925362E0
4.337135053E1,8.352435231E-1,3.274049997E0,9.323684692E0
4.337640162E1,8.352435231E-1,3.089596510E0,9.534488678E0
4.338145271E1,7.154685259E-1,2.909934044E0,9.783620834E0
4.338650386E1,5.861114860E-1,2.751831055E0,1.008545303E1
4.339155495E1,3.561435044E-1,2.562586546E0,1.032260799E1
4.339659756E1,1.237799972E-1,2.414065599E0,1.052143478E1
4.340164865E1,-9.421049803E-2,2.308663607E0,1.066755962E1
4.340669974E1,-3.361560106E-1,2.198470592E0,1.078493977E1
4.341175089E1,-5.062364936E-1,2.030785561E0,1.093825150E1
4.341680198E1,-6.739215255E-1,1.915801525E0,1.109395885E1
4.342185308E1,-7.290179729E-1,1.815190554E0,1.105563068E1
4.342689683E1,-7.984874845E-1,1.695415497E0,1.091429615E1
4.343194792E1,-8.176515102E-1,1.613968492E0,1.062204552E1
4.343699907E1,-7.433909774E-1,1.606781960E0,1.019804192E1
4.344205016E1,-6.260114908E-1,1.712183952E0,9.611144066E0
4.344710125E1,-4.559310079E-1,1.822376966E0,9.000291824E0
4.345215240E1,-2.211720049E-1,2.011621475E0,8.410999298E0
4.345721047E1,4.004999995E-3,2.227216482E0,7.879198074E0
4.346226162E1,1.956450045E-1,2.385319471E0,7.450403690E0
4.346731271E1,3.537479937E-1,2.521862984E0,7.062332630E0
4.347236381E1,4.926869869E-1,2.634451389E0,6.767685890E0
4.347741495E1,6.268349886E-1,2.703921080E0,6.465853214E0
4.348246605E1,7.705649734E-1,2.785367966E0,6.310145378E0
4.348751448E1,8.687804937E-1,2.838068962E0,6.298168182E0
4.349256563E1,9.071084857E-1,2.888374567E0,6.379614830E0
4.349761672E1,9.190859795E-1,2.912329435E0,6.559277534E0
4.350266782E1,9.430410266E-1,2.948261976E0,6.841946602E0
4.350771896E1,8.807579875E-1,2.972217083E0,7.158152580E0
4.351277006E1,7.897289991E-1,2.967426062E0,7.455194473E0
4.351782782E1,7.010955215E-1,2.885978937E0,7.826497078E0
4.352287896E1,5.765295029E-1,2.828486919E0,8.169053078E0
4.352793006E1,3.920759857E-1,2.792554617E0,8.434953690E0
4.353298115E1,2.938604951E-1,2.663197517E0,8.588266373E0
4.353803230E1,2.339729965E-1,2.665592909E0,8.600243568E0
4.354308339E1,1.022204980E-1,2.691943407E0,8.664921761E0
4.354813485E1,-6.546449661E-2,2.689548016E0,8.739182472E0
4.355318599E1,-2.187764943E-1,2.821300507E0,8.911658287E0
4.355823709E1,-3.601109982E-1,2.955448389E0,9.019455910E0
4.356328818E1,-4.535354972E-1,3.036895514E0,9.163186073E0
4.356833933E1,-4.487445056E-1,3.216557980E0,9.326080322E0
4.357339042E1,-3.912524879E-1,3.295609474E0,9.364407539E0
4.357843568E1,-3.289695084E-1,3.415384531E0,9.292543411E0
4.358348678E1,-2.642909884E-1,3.518390894E0,9.146417618E0
4.358853792E1,-1.684709936E-1,3.640561581E0,8.928426743E0
4.359358901E1,-9.900149703E-2,3.662121058E0,8.657735825E0
4.359864016E1,-7.504650205E-2,3.686075926E0,8.401416779E0
4.360369125E1,-1.636800021E-1,3.645352602E0,8.159471512E0
4.360876120E1,-2.738730013E-1,3.532763958E0,8.020532608E0
4.361381235E1,-3.577154875E-1,3.511204481E0,7.953458309E0
4.361886344E1,-4.631175101E-1,3.487249613E0,7.996577263E0
4.362391454E1,-4.822815061E-1,3.446526051E0,8.116352081E0
4.362896568E1,-5.349825025E-1,3.422570944E0,8.248105049E0
4.363401678E1,-4.966545105E-1,3.441735029E0,8.497237206E0
4.363904891E1,-4.247894883E-1,3.446526051E0,8.777510643E0
4.364410006E1,-4.223940074E-1,3.477667570E0,9.076948166E0
4.364915115E1,-4.032300115E-1,3.515995502E0,9.338057518E0
4.365420224E1,-4.152075052E-1,3.609420061E0,9.462623596E0
4.365925339E1,-4.415580034E-1,3.683680534E0,9.575211525E0
4.366430448E1,-4.583264887E-1,3.796268940E0,9.553652763E0
4.366936344E1,-4.726994932E-1,3.928021431E0,9.443459511E0
4.367441454E1,-5.110275149E-1,3.983118057E0,9.244632721E0
4.367946568E1,-5.325869918E-1,4.019050598E0,8.997896194E0
4.368451678E1,-5.852879882E-1,3.990304470E0,8.724809647E0
4.368956787E1,-6.787124872E-1,3.868134022E0,8.564311028E0
4.369461901E1,-7.314134836E-1,3.805850983E0,8.478073120E0
4.369966959E1,-7.984874845E-1,3.789082527E0,8.521191597E0
4.370472068E1,-7.697414756E-1,3.736381531E0,8.650548935E0
4.370977183E1,-6.978765130E-1,3.676493883E0,8.882912636E0
4.371482292E1,-6.571530104E-1,3.623792887E0,9.225468636E0
4.371987401E1,-5.828924775E-1,3.532763958E0,9.647076607E0
4.372492516E1,-4.679085016E-1,3.420175552E0,1.009743118E1
4.372997428E1,-3.193874955E-1,3.302795887E0,1.058132172E1
4.373502537E1,-5.827800184E-2,3.209371567E0,1.091190147E1
4.374007651E1,1.237799972E-1,3.115947008E0,1.114186859E1
4.374512761E1,2.483460009E-1,3.041686535E0,1.142214203E1
4.375017870E1,2.914650142E-1,3.075223446E0,1.184375095E1
4.375522985E1,2.770920098E-1,3.190207481E0,1.221026230E1
4.376025204E1,2.339729965E-1,3.286027431E0,1.250011730E1
4.376530318E1,2.770920098E-1,3.405802488E0,1.253844547E1
4.377035428E1,4.160310030E-1,3.501622438E0,1.238752937E1
4.377540542E1,5.405970216E-1,3.518390894E0,1.212162876E1
4.378045651E1,6.867225170E-1,3.434548616E0,1.182219124E1
4.378550761E1,8.352435231E-1,3.281236410E0,1.150358963E1
4.379058261E1,9.406455159E-1,3.125529051E0,1.117061520E1
4.379563370E1,9.286680222E-1,3.080014467E0,1.082326794E1
4.380068485E1,9.095039964E-1,3.161461592E0,1.041363716E1
4.380573594E1,8.400344849E-1,3.278841019E0,9.992029190E0
4.381078704E1,8.448255062E-1,3.460899115E0,9.699777603E0
4.381583818E1,9.693915248E-1,3.580673933E0,9.275774956E0
4.382089615E1,1.247269511E0,3.575882912E0,9.062575340E0
4.382594730E1,1.587430477E0,3.456108093E0,8.832607269E0
4.383099839E1,1.956337452E0,3.242908478E0,8.741578102E0
4.383604948E1,2.306080580E0,3.003358603E0,8.806256294E0
4.384110058E1,2.449810505E0,2.778181553E0,9.041015625E0
4.384615172E1,2.308475971E0,2.620078564E0,9.462623596E0
4.385119511E1,1.953941941E0,2.521862984E0,1.005191612E1
4.385624620E1,1.513170004E0,2.418856382E0,1.058132172E1
4.386129735E1,1.103539467E0,2.287103891E0,1.091429615E1
4.386634844E1,7.226549983E-1,2.162538052E0,1.118738365E1
4.387139954E1,3.968670070E-1,2.073904514E0,1.141974735E1
4.387645068E1,6.400499959E-3,1.913406014E0,1.176949024E1
4.388149839E1,-4.152075052E-1,1.707393050E0,1.214079285E1
4.388654948E1,-7.026674747E-1,1.518148541E0,1.253844547E1
4.389160063E1,-8.152559996E-1,1.367231965E0,1.279955482E1
4.389665172E1,-8.775389791E-1,1.257038951E0,1.282111454E1
4.390170282E1,-8.679569960E-1,1.225897551E0,1.276362228E1
4.390675396E1,-7.913010120E-1,1.252248049E0,1.259833336E1
4.391181474E1,-6.571530104E-1,1.355254531E0,1.225338078E1
4.391686584E1,-4.774905145E-1,1.463052034E0,1.173116207E1
4.392191698E1,-2.283585072E-1,1.580431461E0,1.115863705E1
4.392696802E1,-1.276350021E-2,1.719370484E0,1.057892609E1
4.393201917E1,1.477349997E-1,1.860705018E0,1.003275204E1
4.393707026E1,2.411594987E-1,2.033180952E0,9.594375610E0
4.394211599E1,3.010469973E-1,2.236798525E0,9.218282700E0
4.394716714E1,3.872849941E-1,2.327827454E0,8.868539810E0
4.395221818E1,4.855005145E-1,2.404483557E0,8.605034828E0
4.395726933E1,5.861114860E-1,2.457184553E0,8.442140579E0
4.396232042E1,6.388124824E-1,2.471557617E0,8.410999298E0
4.396737157E1,6.843270063E-1,2.433229446E0,8.458909035E0
4.397242073E1,7.082819939E-1,2.411669970E0,8.583475113E0
4.397747183E1,6.651629806E-1,2.392505884E0,8.906867027E0
4.398252292E1,6.004844904E-1,2.354177952E0,9.273379326E0
4.398757407E1,5.501790047E-1,2.296685934E0,9.644681931E0
4.399262516E1,5.262240171E-1,2.239193916E0,9.982446671E0
4.399767625E1,5.214329958E-1,2.222425461E0,1.027469826E1
4.400273131E1,5.238285065E-1,2.217634439E0,1.046873379E1
4.400778245E1,4.807094932E-1,2.265544415E0,1.059090424E1
4.401283355E1,4.663364887E-1,2.318245411E0,1.056215763E1
4.401788464E1,3.920759857E-1,2.382924080E0,1.038249588E1
4.402293578E1,3.273974955E-1,2.452393532E0,9.977656364E0
4.402798688E1,3.321884871E-1,2.500303507E0,9.455436707E0
4.403303730E1,3.321884871E-1,2.600914478E0,8.897285461E0
4.403808844E1,3.513525128E-1,2.696734428E0,8.372671127E0
4.404313954E1,3.920759857E-1,2.790158987E0,7.963040352E0
4.404819063E1,3.920759857E-1,2.869210482E0,7.551014423E0
4.405324178E1,4.591499865E-1,2.991380930E0,7.182107449E0
4.405829287E1,5.046644807E-1,3.051268578E0,6.892251968E0
4.406334766E1,5.549700260E-1,3.080014467E0,6.568859577E0
4.406839881E1,4.998734891E-1,3.091991901E0,6.279004097E0
4.407344990E1,3.297930062E-1,3.070432425E0,6.166415691E0
4.407850105E1,1.884585023E-1,3.082410097E0,6.154438019E0
4.408355214E1,3.035550006E-2,3.091991901E0,6.259840012E0
4.408860323E1,-1.229564995E-1,3.070432425E0,6.451479912E0
