"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.054108922E0,-4.415580034E-1,2.061927080E0,9.721337318E0
2.059161474E0,-5.038409829E-1,2.025994539E0,9.762061119E0
2.064214026E0,-5.301914811E-1,2.018807888E0,9.793202400E0
2.069266526E0,-5.325869918E-1,2.040367603E0,9.776433945E0
2.074319078E0,-5.565419793E-1,2.045158386E0,9.721337318E0
2.079351838E0,-5.541465282E-1,2.025994539E0,9.687800407E0
2.084403297E0,-4.966545105E-1,2.018807888E0,9.639890671E0
2.089454755E0,-4.822815061E-1,2.028389931E0,9.613539696E0
2.094506213E0,-4.583264887E-1,2.037971973E0,9.556048393E0
2.099557672E0,-4.247894883E-1,2.112232447E0,9.522510529E0
2.104609130E0,-3.696930110E-1,2.160142422E0,9.546465874E0
2.109651005E0,-3.672975004E-1,2.196074963E0,9.577607155E0
2.114702463E0,-3.481335044E-1,2.203261614E0,9.637495041E0
2.119753922E0,-3.193874955E-1,2.188888550E0,9.671031952E0
2.124805380E0,-3.050144911E-1,2.188888550E0,9.759665489E0
2.129856838E0,-3.601109982E-1,2.143373966E0,9.836321831E0
2.134908297E0,-3.792749941E-1,2.145769596E0,9.898604393E0
2.139961109E0,-4.798859954E-1,2.093068600E0,9.980051041E0
2.145012567E0,-5.733104944E-1,2.109837055E0,1.005910301E1
2.150064026E0,-6.092429757E-1,2.097859383E0,1.008305836E1
2.155115484E0,-6.044520140E-1,2.052345037E0,1.006628990E1
2.160166942E0,-6.547574997E-1,2.030785561E0,1.002556610E1
2.165218349E0,-6.619439721E-1,1.999644041E0,9.908186913E0
2.170272463E0,-6.331980228E-1,1.970898032E0,9.838717461E0
2.175323922E0,-6.763169765E-1,1.987666488E0,9.766852379E0
2.180375380E0,-6.595485210E-1,1.997248530E0,9.647076607E0
2.185426838E0,-6.475710273E-1,2.035576582E0,9.544070244E0
2.190478297E0,-6.882944703E-1,2.057136059E0,9.488973618E0
2.195529755E0,-6.811079979E-1,2.073904514E0,9.462623596E0
2.200584338E0,-6.236159801E-1,2.064322472E0,9.417108536E0
2.205635797E0,-6.140339971E-1,2.078695536E0,9.445855141E0
2.210687255E0,-6.044520140E-1,2.066718102E0,9.455436707E0
2.215738713E0,-5.277959704E-1,2.059531450E0,9.515324593E0
2.220790172E0,-4.990499914E-1,2.064322472E0,9.563234329E0
2.225841630E0,-4.655129910E-1,2.085881948E0,9.572816849E0
2.230896057E0,-4.846769869E-1,2.097859383E0,9.671031952E0
2.235947463E0,-4.750950038E-1,2.081090927E0,9.694987297E0
2.240998922E0,-5.062364936E-1,2.121814489E0,9.673427582E0
2.246050380E0,-4.846769869E-1,2.129000902E0,9.721337318E0
2.251101838E0,-4.894680083E-1,2.117023468E0,9.709360123E0
2.256153297E0,-5.757060051E-1,2.140978575E0,9.683009148E0
2.261204234E0,-5.613330007E-1,2.143373966E0,9.656659126E0
2.266255692E0,-5.254005194E-1,2.148164988E0,9.553652763E0
2.271307151E0,-5.469599962E-1,2.193679571E0,9.498556137E0
2.276358609E0,-4.942589998E-1,2.208052397E0,9.381176949E0
2.281410067E0,-4.463489950E-1,2.210448027E0,9.333266258E0
2.286461474E0,-4.631175101E-1,2.232007504E0,9.247028351E0
2.291501942E0,-4.128119946E-1,2.275126457E0,9.199118614E0
2.296553401E0,-3.792749941E-1,2.287103891E0,9.172767639E0
2.301604859E0,-3.864614964E-1,2.287103891E0,9.189536095E0
2.306656317E0,-4.152075052E-1,2.263149023E0,9.232655525E0
2.311707776E0,-4.607219994E-1,2.258358002E0,9.237446785E0
2.316759234E0,-4.535354972E-1,2.212843418E0,9.266192436E0
2.321810640E0,-4.774905145E-1,2.167329073E0,9.294938087E0
2.326862099E0,-5.301914811E-1,2.081090927E0,9.388362885E0
2.331913557E0,-5.062364936E-1,2.049949408E0,9.419504166E0
2.336965015E0,-5.565419793E-1,2.002039433E0,9.517720222E0
2.342016474E0,-5.709149837E-1,1.982875466E0,9.553652763E0
2.347067932E0,-5.349825025E-1,1.970898032E0,9.572816849E0
2.352116317E0,-5.301914811E-1,1.999644041E0,9.587189674E0
2.357167776E0,-5.158184767E-1,1.994853020E0,9.603958130E0
2.362219234E0,-4.822815061E-1,1.985270977E0,9.527301788E0
2.367270692E0,-4.343715012E-1,2.023598909E0,9.512928963E0
2.372322151E0,-4.056254923E-1,1.999644041E0,9.445855141E0
2.377373609E0,-3.960435092E-1,2.009226084E0,9.335661888E0
2.382426109E0,-3.361560106E-1,1.980479956E0,9.254215240E0
2.387477567E0,-3.193874955E-1,1.963711500E0,9.141626358E0
2.392529026E0,-2.786639929E-1,1.961315989E0,9.021851540E0
2.397580484E0,-1.996124983E-1,1.951733947E0,8.949986458E0
2.402631942E0,-1.564934999E-1,1.918197036E0,8.887703896E0
2.407683401E0,-1.996124983E-1,1.949338555E0,8.820629120E0
2.412697307E0,-2.259629965E-1,2.006830454E0,8.763137817E0
2.417748765E0,-2.618955076E-1,2.028389931E0,8.703249931E0
2.422800224E0,-2.738730013E-1,2.081090927E0,8.664921761E0
2.427851682E0,-3.074100018E-1,2.119419098E0,8.660131454E0
2.432903140E0,-3.313649893E-1,2.155351400E0,8.633780479E0
2.437954599E0,-3.193874955E-1,2.229612112E0,8.650548935E0
2.443039963E0,-2.858504951E-1,2.284708500E0,8.667317390E0
2.448091422E0,-1.924259961E-1,2.287103891E0,8.705645561E0
2.453142880E0,-1.325384974E-1,2.265544415E0,8.801465034E0
2.458194338E0,-1.804485023E-1,2.229612112E0,8.930822372E0
2.463245797E0,-2.235675007E-1,2.174515486E0,9.081739426E0
2.468297255E0,-2.403360009E-1,2.145769596E0,9.309311867E0
2.473346734E0,-2.427314967E-1,2.138582945E0,9.522510529E0
2.478398192E0,-2.978279889E-1,2.107441425E0,9.747688293E0
2.483449651E0,-3.265739977E-1,2.085881948E0,9.968073845E0
2.488501109E0,-3.457379937E-1,2.011621475E0,1.015252781E1
2.493552567E0,-3.625065088E-1,1.944547534E0,1.028188419E1
2.498604026E0,-3.672975004E-1,1.887055516E0,1.036333179E1
2.503662411E0,-4.152075052E-1,1.812795043E0,1.048789787E1
2.508713870E0,-4.295805097E-1,1.728952527E0,1.056455326E1
2.513765328E0,-4.679085016E-1,1.693019986E0,1.059809017E1
2.518816786E0,-4.990499914E-1,1.640318990E0,1.059090424E1
2.523868245E0,-5.277959704E-1,1.630736947E0,1.059809017E1
2.528919703E0,-5.541465282E-1,1.628341556E0,1.055018044E1
2.533957255E0,-5.637285113E-1,1.637923479E0,1.046873379E1
2.539008713E0,-5.637285113E-1,1.642714500E0,1.040165997E1
2.544060172E0,-5.038409829E-1,1.666669488E0,1.026990700E1
2.549111630E0,-4.679085016E-1,1.714579463E0,1.015252781E1
2.554163088E0,-4.439535141E-1,1.736139059E0,1.001837921E1
2.559214547E0,-4.367670119E-1,1.733743548E0,9.862671852E0
2.564292515E0,-4.319759905E-1,1.781653523E0,9.721337318E0
2.569343974E0,-3.984389901E-1,1.848727465E0,9.623122215E0
2.574395432E0,-3.241784871E-1,1.875077963E0,9.510533333E0
2.579446890E0,-2.618955076E-1,1.954129457E0,9.402735710E0
2.584498349E0,-2.259629965E-1,1.992457509E0,9.354825974E0
2.589549755E0,-1.540980041E-1,2.037971973E0,9.354825974E0
2.594634390E0,-7.744199783E-2,2.107441425E0,9.364407539E0
2.599685849E0,-4.390500113E-2,2.136187553E0,9.438668251E0
2.604737255E0,1.119150035E-2,2.124209881E0,9.438668251E0
2.609788765E0,4.004999995E-3,2.114628077E0,9.505742073E0
2.614840224E0,-7.859999896E-4,2.097859383E0,9.587189674E0
2.619891682E0,-6.546449661E-2,2.066718102E0,9.671031952E0
2.624875224E0,-1.253519952E-1,2.011621475E0,9.721337318E0
2.629926682E0,-1.636800021E-1,1.968502522E0,9.805179596E0
2.634978140E0,-2.451270074E-1,1.915801525E0,9.877044678E0
2.640029599E0,-3.002234995E-1,1.824772477E0,9.910581589E0
2.645081057E0,-3.505289853E-1,1.798421979E0,9.912977219E0
2.650132515E0,-4.176029861E-1,1.757698536E0,9.963282585E0
2.655192672E0,-4.631175101E-1,1.748116493E0,9.992029190E0
2.660244078E0,-5.349825025E-1,1.733743548E0,9.936932564E0
2.665295588E0,-5.301914811E-1,1.724161506E0,9.912977219E0
2.670347047E0,-5.445644855E-1,1.755303025E0,9.855485916E0
2.675398505E0,-5.134230256E-1,1.776862502E0,9.786016464E0
2.680449963E0,-5.277959704E-1,1.776862502E0,9.738105774E0
2.685486682E0,-4.990499914E-1,1.776862502E0,9.702173233E0
2.690538140E0,-4.822815061E-1,1.784049034E0,9.656659126E0
2.695589599E0,-4.822815061E-1,1.824772477E0,9.678218842E0
2.700641057E0,-4.056254923E-1,1.831959009E0,9.699777603E0
2.705692515E0,-3.074100018E-1,1.894242048E0,9.747688293E0
2.710743974E0,-2.115900069E-1,1.951733947E0,9.771642685E0
2.715809130E0,-2.115900069E-1,1.970898032E0,9.788411140E0
2.720860588E0,-2.259629965E-1,1.994853020E0,9.845903397E0
2.725912047E0,-2.523134947E-1,2.045158386E0,9.869858742E0
2.730963505E0,-2.427314967E-1,2.081090927E0,9.877044678E0
2.736014963E0,-2.499179989E-1,2.114628077E0,9.915372849E0
2.741066422E0,-2.810595036E-1,2.105046034E0,9.860276222E0
2.746120120E0,-2.523134947E-1,2.088277578E0,9.814762115E0
2.751171526E0,-1.948215067E-1,2.088277578E0,9.795598030E0
2.756223036E0,-1.708665043E-1,2.131396532E0,9.797993660E0
2.761274495E0,-1.708665043E-1,2.138582945E0,9.783620834E0
2.766325953E0,-2.091944963E-1,2.140978575E0,9.771642685E0
2.771377359E0,-2.355449945E-1,2.160142422E0,9.728524208E0
2.776413765E0,-2.427314967E-1,2.133791924E0,9.699777603E0
2.781465224E0,-2.810595036E-1,2.105046034E0,9.702173233E0
2.786516682E0,-3.122009933E-1,2.126605511E0,9.738105774E0
2.791568088E0,-2.714774907E-1,2.117023468E0,9.687800407E0
2.796619599E0,-2.834550142E-1,2.145769596E0,9.666240692E0
2.801671057E0,-3.122009933E-1,2.179306507E0,9.601562500E0
2.806714495E0,-3.361560106E-1,2.208052397E0,9.524906158E0
2.811765953E0,-3.409470022E-1,2.205657005E0,9.474600792E0
2.816817411E0,-3.337605000E-1,2.255962610E0,9.433877945E0
2.821868870E0,-3.098055124E-1,2.270335436E0,9.385967255E0
2.826920328E0,-2.666864991E-1,2.299081564E0,9.326080322E0
2.831971734E0,-1.900305003E-1,2.306267977E0,9.282960892E0
2.837025588E0,-1.660754979E-1,2.289499521E0,9.237446785E0
2.842077047E0,-1.349339932E-1,2.330223083E0,9.244632721E0
2.847128453E0,-1.253519952E-1,2.342200518E0,9.235051155E0
2.852179963E0,-1.636800021E-1,2.337409496E0,9.194327354E0
2.857231422E0,-1.900305003E-1,2.375737429E0,9.227864265E0
2.862282880E0,-2.403360009E-1,2.337409496E0,9.294938087E0
2.867347620E0,-2.882460058E-1,2.327827454E0,9.314102173E0
2.872399130E0,-2.618955076E-1,2.289499521E0,9.326080322E0
2.877450588E0,-2.618955076E-1,2.306267977E0,9.390758514E0
2.882502047E0,-3.002234995E-1,2.291894913E0,9.433877945E0
2.887553505E0,-3.553200066E-1,2.243984938E0,9.505742073E0
2.892604963E0,-3.696930110E-1,2.188888550E0,9.584794044E0
2.897652411E0,-4.008345008E-1,2.160142422E0,9.620726585E0
2.902703870E0,-4.056254923E-1,2.167329073E0,9.661450386E0
2.907755328E0,-4.319759905E-1,2.121814489E0,9.738105774E0
2.912806786E0,-4.631175101E-1,2.126605511E0,9.747688293E0
2.917858245E0,-5.134230256E-1,2.102650404E0,9.759665489E0
2.922909703E0,-5.709149837E-1,2.107441425E0,9.771642685E0
2.927966265E0,-5.733104944E-1,2.129000902E0,9.802784920E0
2.933017724E0,-5.541465282E-1,2.162538052E0,9.793202400E0
2.938069182E0,-5.301914811E-1,2.133791924E0,9.752478600E0
2.943120640E0,-4.750950038E-1,2.162538052E0,9.738105774E0
2.948172099E0,-4.343715012E-1,2.208052397E0,9.644681931E0
2.953223505E0,-3.744840026E-1,2.198470592E0,9.620726585E0
2.958265380E0,-3.433425128E-1,2.162538052E0,9.584794044E0
2.963316838E0,-3.122009933E-1,2.150560617E0,9.572816849E0
2.968368297E0,-2.762685120E-1,2.172120094E0,9.575211525E0
2.973419755E0,-2.571044862E-1,2.164933443E0,9.558443069E0
2.978471213E0,-2.547090054E-1,2.172120094E0,9.654263496E0
2.983522672E0,-2.738730013E-1,2.167329073E0,9.716546059E0
2.988580067E0,-2.475225031E-1,2.191283941E0,9.797993660E0
2.993631474E0,-2.618955076E-1,2.193679571E0,9.843507767E0
2.998682984E0,-2.403360009E-1,2.229612112E0,9.877044678E0
3.003734442E0,-2.451270074E-1,2.179306507E0,9.867463112E0
3.008785901E0,-2.666864991E-1,2.124209881E0,9.889022827E0
3.013837307E0,-2.858504951E-1,2.121814489E0,9.972865105E0
3.018866942E0,-2.882460058E-1,2.097859383E0,9.936932564E0
3.023918401E0,-2.714774907E-1,2.083486557E0,9.898604393E0
3.028969859E0,-3.169920146E-1,2.085881948E0,9.877044678E0
3.034021317E0,-3.313649893E-1,2.047554016E0,9.848299026E0
3.039072776E0,-2.978279889E-1,2.042762995E0,9.845903397E0
3.044124234E0,-3.313649893E-1,2.049949408E0,9.807575226E0
3.049182047E0,-2.834550142E-1,2.126605511E0,9.829134941E0
3.054233505E0,-2.139855027E-1,2.198470592E0,9.814762115E0
3.059284963E0,-1.756574959E-1,2.251171589E0,9.807575226E0
3.064336422E0,-9.900149703E-2,2.270335436E0,9.764456749E0
3.069387880E0,-6.785999984E-2,2.239193916E0,9.762061119E0
3.074439338E0,-8.941949904E-2,2.232007504E0,9.726128578E0
3.079495953E0,-8.223299682E-2,2.270335436E0,9.683009148E0
3.084547203E0,-1.421204954E-1,2.239193916E0,9.735710144E0
3.089598505E0,-2.067990005E-1,2.289499521E0,9.860276222E0
3.094649755E0,-2.187764943E-1,2.327827454E0,1.004712582E1
3.099701057E0,-2.067990005E-1,2.361364603E0,1.021960163E1
3.104752359E0,-1.924259961E-1,2.342200518E0,1.025553417E1
3.109802672E0,-9.421049803E-2,2.327827454E0,1.020283318E1
3.114853922E0,-3.671849892E-2,2.308663607E0,1.007826710E1
3.119905224E0,-3.192749992E-2,2.277522087E0,9.903395653E0
3.124956474E0,-8.223299682E-2,2.296685934E0,9.726128578E0
3.130007724E0,-1.373295039E-1,2.279917479E0,9.536884308E0
3.135059078E0,-2.020079941E-1,2.299081564E0,9.395549774E0
3.140098817E0,-2.379405051E-1,2.311058998E0,9.261401176E0
3.145150120E0,-2.642909884E-1,2.296685934E0,9.141626358E0
3.150201370E0,-2.834550142E-1,2.337409496E0,9.033828735E0
3.155252672E0,-2.762685120E-1,2.358968973E0,8.978732109E0
3.160303922E0,-2.523134947E-1,2.363759995E0,8.942799568E0
3.165355224E0,-2.307540029E-1,2.423647404E0,8.981127739E0
3.170403088E0,-1.948215067E-1,2.497908115E0,9.007478714E0
3.175454390E0,-1.612845063E-1,2.519467592E0,9.055388451E0
3.180505640E0,-1.517024934E-1,2.545818090E0,9.098507881E0
3.185556942E0,-1.037925035E-1,2.538631439E0,9.081739426E0
3.190608192E0,-8.941949904E-2,2.538631439E0,9.072156906E0
3.195659442E0,-1.253519952E-1,2.538631439E0,9.146417618E0
3.200719599E0,-1.612845063E-1,2.529049397E0,9.165581703E0
3.205770901E0,-2.091944963E-1,2.502698898E0,9.167977333E0
3.210822151E0,-2.499179989E-1,2.471557617E0,9.151208878E0
3.215873453E0,-2.810595036E-1,2.440416098E0,9.242237091E0
3.220924703E0,-2.427314967E-1,2.435625076E0,9.244632721E0
3.225976005E0,-2.475225031E-1,2.428438425E0,9.311706543E0
3.231026057E0,-2.115900069E-1,2.481139421E0,9.316497803E0
3.236077307E0,-2.283585072E-1,2.476348400E0,9.330870628E0
3.241128609E0,-2.163809985E-1,2.461975574E0,9.417108536E0
3.246179859E0,-2.020079941E-1,2.454788923E0,9.453041077E0
3.251231161E0,-2.163809985E-1,2.466766596E0,9.515324593E0
3.256282463E0,-2.044035047E-1,2.430834055E0,9.611144066E0
3.261333505E0,-1.684709936E-1,2.416460991E0,9.663845062E0
3.266384755E0,-1.636800021E-1,2.390110493E0,9.678218842E0
3.271436057E0,-1.684709936E-1,2.368551016E0,9.721337318E0
3.276487307E0,-1.085835025E-1,2.303872585E0,9.757269859E0
3.281538609E0,-1.133745015E-1,2.323036432E0,9.742897034E0
3.286589859E0,-1.061879992E-1,2.303872585E0,9.800389290E0
3.291640588E0,-1.684709936E-1,2.294290543E0,9.778829575E0
3.296691942E0,-1.996124983E-1,2.301476955E0,9.797993660E0
3.301743192E0,-2.211720049E-1,2.335014105E0,9.778829575E0
3.306794495E0,-2.451270074E-1,2.346991539E0,9.745292664E0
3.311845745E0,-2.523134947E-1,2.361364603E0,9.714151382E0
3.316897047E0,-2.618955076E-1,2.344595909E0,9.738105774E0
3.321962099E0,-2.499179989E-1,2.325432062E0,9.721337318E0
3.327013349E0,-2.259629965E-1,2.342200518E0,9.738105774E0
3.332064703E0,-2.020079941E-1,2.363759995E0,9.730919838E0
3.337115953E0,-1.756574959E-1,2.342200518E0,9.740501404E0
3.342167255E0,-1.493069977E-1,2.344595909E0,9.714151382E0
3.347218505E0,-1.349339932E-1,2.346991539E0,9.687800407E0
3.352249547E0,-1.037925035E-1,2.351782560E0,9.663845062E0
3.357300849E0,-6.785999984E-2,2.392505884E0,9.668636322E0
3.362352151E0,-3.911399841E-2,2.390110493E0,9.623122215E0
3.367403401E0,-5.588249862E-2,2.399692535E0,9.623122215E0
3.372454703E0,-7.025550306E-2,2.454788923E0,9.683009148E0
3.377505953E0,-8.941949904E-2,2.461975574E0,9.711755753E0
3.382568140E0,-7.504650205E-2,2.416460991E0,9.721337318E0
3.387619442E0,-7.983750105E-2,2.402087927E0,9.730919838E0
3.392670745E0,-9.660600126E-2,2.370946407E0,9.742897034E0
3.397721995E0,-1.636800021E-1,2.327827454E0,9.728524208E0
3.402773245E0,-2.067990005E-1,2.313454390E0,9.654263496E0
3.407824495E0,-2.355449945E-1,2.272731066E0,9.704568863E0
3.412879078E0,-3.098055124E-1,2.217634439E0,9.776433945E0
3.417930380E0,-3.625065088E-1,2.205657005E0,9.757269859E0
3.422981630E0,-3.696930110E-1,2.162538052E0,9.771642685E0
3.428032880E0,-3.864614964E-1,2.131396532E0,9.781225204E0
3.433084182E0,-3.792749941E-1,2.140978575E0,9.738105774E0
3.438135432E0,-3.577154875E-1,2.162538052E0,9.699777603E0
3.443146265E0,-3.481335044E-1,2.181701899E0,9.663845062E0
3.448197515E0,-3.265739977E-1,2.198470592E0,9.625517845E0
3.453248817E0,-3.169920146E-1,2.267940044E0,9.512928963E0
3.458300067E0,-3.193874955E-1,2.289499521E0,9.426691055E0
3.463351370E0,-3.074100018E-1,2.349386930E0,9.347639084E0
3.468402620E0,-2.475225031E-1,2.392505884E0,9.259005547E0
3.473456005E0,-2.259629965E-1,2.445207119E0,9.155999184E0
3.478507255E0,-1.349339932E-1,2.471557617E0,9.105693817E0
3.483558557E0,-1.277475059E-1,2.495512486E0,9.064970970E0
3.488609859E0,-9.421049803E-2,2.526654005E0,9.014664650E0
3.493661109E0,-4.390500113E-2,2.502698898E0,8.969150543E0
3.498712411E0,-2.713650092E-2,2.531445026E0,8.933218002E0
3.503782984E0,-3.192749992E-2,2.564981937E0,8.921240807E0
3.508834286E0,-6.067350134E-2,2.548213482E0,8.978732109E0
3.513885588E0,-1.277475059E-1,2.526654005E0,9.007478714E0
3.518936838E0,-1.732620001E-1,2.507489920E0,9.024247169E0
3.523988088E0,-2.307540029E-1,2.471557617E0,9.067365646E0
3.529039390E0,-2.331494987E-1,2.464370966E0,9.165581703E0
3.534087724E0,-2.834550142E-1,2.430834055E0,9.177558899E0
3.539139026E0,-3.169920146E-1,2.380528450E0,9.244632721E0
3.544190328E0,-3.217830062E-1,2.346991539E0,9.306916237E0
3.549241578E0,-3.433425128E-1,2.330223083E0,9.330870628E0
3.554292880E0,-3.361560106E-1,2.313454390E0,9.378781319E0
3.559344130E0,-3.098055124E-1,2.327827454E0,9.419504166E0
3.564393140E0,-2.714774907E-1,2.344595909E0,9.426691055E0
3.569444442E0,-2.475225031E-1,2.366155386E0,9.450646400E0
3.574495692E0,-2.187764943E-1,2.423647404E0,9.438668251E0
3.579546995E0,-1.828439981E-1,2.452393532E0,9.395549774E0
3.584598245E0,-1.085835025E-1,2.490721464E0,9.402735710E0
3.589649547E0,-7.504650205E-2,2.505094528E0,9.429086685E0
3.594707984E0,-5.588249862E-2,2.505094528E0,9.378781319E0
3.599759234E0,4.004999995E-3,2.512280941E0,9.352430344E0
3.604810484E0,-1.995000057E-2,2.519467592E0,9.378781319E0
3.609861786E0,-6.785999984E-2,2.521862984E0,9.350034714E0
3.614913088E0,-1.253519952E-1,2.497908115E0,9.318893433E0
3.619964390E0,-1.900305003E-1,2.442811489E0,9.381176949E0
3.625018817E0,-2.618955076E-1,2.392505884E0,9.362012863E0
3.630070067E0,-2.978279889E-1,2.375737429E0,9.378781319E0
3.635121370E0,-3.122009933E-1,2.354177952E0,9.419504166E0
3.640172620E0,-3.529244959E-1,2.318245411E0,9.498556137E0
3.645223870E0,-3.553200066E-1,2.346991539E0,9.568025589E0
3.650275224E0,-3.050144911E-1,2.335014105E0,9.603958130E0
3.655330120E0,-2.930369973E-1,2.375737429E0,9.663845062E0
3.660381370E0,-2.690820098E-1,2.375737429E0,9.668636322E0
3.665432620E0,-1.948215067E-1,2.382924080E0,9.714151382E0
3.670483922E0,-1.876350045E-1,2.411669970E0,9.704568863E0
3.675535172E0,-1.828439981E-1,2.404483557E0,9.706964493E0
3.680586526E0,-1.540980041E-1,2.361364603E0,9.680614471E0
3.685619078E0,-1.660754979E-1,2.361364603E0,9.654263496E0
3.690670380E0,-1.972170025E-1,2.375737429E0,9.651867867E0
3.695721630E0,-2.283585072E-1,2.394901514E0,9.625517845E0
3.700772880E0,-2.714774907E-1,2.327827454E0,9.651867867E0
3.705824182E0,-3.241784871E-1,2.358968973E0,9.685404778E0
3.710875484E0,-3.768795133E-1,2.392505884E0,9.685404778E0
3.715948817E0,-3.625065088E-1,2.438020468E0,9.685404778E0
3.721000067E0,-3.385514915E-1,2.406878948E0,9.678218842E0
3.726051370E0,-3.122009933E-1,2.409274578E0,9.654263496E0
3.731102672E0,-2.666864991E-1,2.440416098E0,9.611144066E0
3.736153922E0,-2.547090054E-1,2.447602510E0,9.565629959E0
3.741205224E0,-2.451270074E-1,2.435625076E0,9.522510529E0
3.746287724E0,-2.259629965E-1,2.466766596E0,9.476996422E0
3.751339026E0,-2.115900069E-1,2.457184553E0,9.429086685E0
3.756390328E0,-1.708665043E-1,2.471557617E0,9.390758514E0
3.761441578E0,-1.013970003E-1,2.512280941E0,9.390758514E0
3.766492828E0,-9.900149703E-2,2.514676571E0,9.412318230E0
3.771544130E0,-1.253519952E-1,2.500303507E0,9.476996422E0
3.776553713E0,-9.421049803E-2,2.574563980E0,9.512928963E0
3.781604963E0,-8.941949904E-2,2.584146023E0,9.524906158E0
3.786656265E0,-1.133745015E-1,2.567377567E0,9.625517845E0
3.791707515E0,-8.223299682E-2,2.593728065E0,9.800389290E0
3.796758817E0,-1.061879992E-1,2.593728065E0,9.977656364E0
3.801810120E0,-1.517024934E-1,2.562586546E0,1.015252781E1
3.806860328E0,-1.804485023E-1,2.533840418E0,1.024834728E1
3.811911578E0,-2.235675007E-1,2.509885550E0,1.035614491E1
3.816962880E0,-1.972170025E-1,2.500303507E0,1.034656334E1
3.822014130E0,-2.020079941E-1,2.447602510E0,1.027948856E1
3.827065432E0,-1.804485023E-1,2.435625076E0,1.020283318E1
3.832116734E0,-1.828439981E-1,2.414065599E0,1.007587147E1
3.837176005E0,-1.876350045E-1,2.397296906E0,9.970469475E0
3.842227255E0,-1.756574959E-1,2.421252012E0,9.886627197E0
3.847278557E0,-2.091944963E-1,2.469161987E0,9.766852379E0
3.852329807E0,-2.139855027E-1,2.495512486E0,9.671031952E0
3.857381109E0,-2.307540029E-1,2.512280941E0,9.632703781E0
3.862432411E0,-2.187764943E-1,2.548213482E0,9.568025589E0
3.867488713E0,-1.948215067E-1,2.576959610E0,9.539279938E0
3.872539963E0,-2.379405051E-1,2.560190916E0,9.443459511E0
3.877591265E0,-2.379405051E-1,2.521862984E0,9.421899796E0
3.882642567E0,-2.331494987E-1,2.502698898E0,9.400340080E0
3.887693817E0,-2.331494987E-1,2.541027069E0,9.342848778E0
3.892745120E0,-2.475225031E-1,2.538631439E0,9.299729347E0
3.897779338E0,-2.738730013E-1,2.502698898E0,9.215887070E0
3.902830588E0,-2.858504951E-1,2.509885550E0,9.187141418E0
3.907881890E0,-2.834550142E-1,2.476348400E0,9.103298187E0
3.912933192E0,-3.265739977E-1,2.490721464E0,9.038619995E0
3.917984442E0,-3.625065088E-1,2.507489920E0,8.952382088E0
3.923035745E0,-3.649019897E-1,2.524258614E0,8.954777718E0
3.928074599E0,-4.128119946E-1,2.521862984E0,8.954777718E0
3.933125901E0,-3.936479986E-1,2.557795525E0,8.902076721E0
